"lang"
{
"Language"	"danish"
"KillEaterEvent_Clinkz_SearingArrowDamage"	"Searing Arrows-skade"
"KillEaterEvent_ThreeHeroVeils"	"Veils på tre helte"
"KillEaterEventType_Earthshaker_AftershockHits10"	"Aftershock på 10 fjender"
"KillEaterEventType_Earthshaker_5HeroEchoslams"	"Echo Slam på 5 helte"
"KillEaterEvent_CrystalMaiden_TwoHeroCrystalNovas"	"Crystal Novas, der rammer flere helte"
"KillEaterEvent_CrystalMaiden_FrostbiteCreepKills"	"Frostbite-krybdrab"
"KillEaterEvent_CrystalMaiden_BlinkFrostbiteCombos"	"Kombinationer med Blink + Frostbite"
"KillEaterEvent_CrystalMaiden_FreezingFieldDamageWhileInvis"	"Freezing Field-skade under usynlighed"
"KillEaterEvent_DarkSeer_BlinkVacuumCombos"	"Kombinationer med Blink + Vacuum"
"KillEaterEvent_Dazzle_ShadowWaveKills"	"Shadow Wave-drab"
"KillEaterEvent_DeathProphet_SiphonKills"	"Spirit Siphon-drab"
"KillEaterEvent_DeathProphet_ExorcismKillsDuringEuls"	"Exorcism-drab under Euls"
"KillEaterEvent_Disruptor_GlimpseKineticFieldCombos"	"Kombinationer med Glimpse + Kinetic Field"
"KillEaterEvent_Disruptor_ThreeHeroKineticFieldStaticStormCombos"	"Kinetic Field / Storms på tre helte"
"KillEaterEvent_Disruptor_GlimpseKills"	"Glimpse-drab"
"KillEaterEvent_Doom_BlinkOrShadowbladeDooms"	"Blink- eller Shadow Blade-Dooms"
"KillEaterEvent_Doom_DamageDuringScorchedEarth"	"Skade under Scorched Earth"
"KillEaterEvent_Doom_DevourGoldEarned"	"Devour-guld optjent"
"KillEaterEvent_DrowRanger_PrecisionAuraBonusAllyDamage"	"Allieret skade med Precision Aura"
"KillEaterEvent_EarthSpirit_ThreeHeroMagnetize"	"Magnetize tre helte"
"KillEaterEvent_EarthSpirit_RollingBoulderSlows"	"Rolling Boulder-hæmninger"
"KillEaterEvent_EarthSpirit_PetrifySmashCombos"	"Kombinationer med Enchant Remnant + Boulder Smash"
"KillEaterEvent_EarthSpirit_LongDurationMagnetize"	"Langvarigheds Magnetizes"
"KillEaterEvent_EarthSpirit_GripSmashCombos"	"Kombinationer med Boulder Smash + Geomagnetic Grip"
"KillEaterEvent_EarthSpirit_BoulderSlowsLeadingToKills"	"Rolling Boulder-hæmninger, der fører til drab"
"KillEaterEvent_ElderTitan_SleepDuration"	"Sleep-varighed"
"KillEaterEvent_ElderTitan_DamageAfterAstralSpirit"	"Skade efter Astral Spirit"
"KillEaterEvent_ElderTitan_EarthSplitterDamage"	"Earth Splitter-skade"
"KillEaterEvent_BattleFuryCleaveDamage"	"Battle Fury-kløveskade"
"KillEaterEvent_EmberSpirit_RemnantKills"	"Fire Remnant-drab"
"KillEaterEvent_EmberSpirit_SleightOfFistKills"	"Sleight Of Fist-drab"
"KillEaterEvent_EmberSpirit_MultiHeroChains"	"Searing Chains på flere helte"
"KillEaterEvent_Enchantress_AlliedHealing"	"Allieret heling med Nature's Attendants"
"KillEaterEvent_Enchantress_ImpetusDamage"	"Impetus-skade"
"KillEaterEvent_Enchantress_MinionDebuffsLeadingToKills"	"Evner fra kryb som medfører drab"
"KillEaterEvent_StunsWithMinions"	"Lammelser med kontrollerede kryb"
"KillEaterEvent_RootsWithMinions"	"Fastgørelser med kontrollerede kryb"
"KillEaterEvent_MinionKills"	"Drab med kontrollerede kryb"
"KillEaterEvent_Enigma_MidnightPulseBlackHoleCombos"	"Kombinationer med Midnight + Black Hole"
"KillEaterEvent_FacelessVoid_TimeWalkDamageAvoided"	"Skade undgået med Time Walk"
"KillEaterEvent_FacelessVoid_MultiHeroTimeDilation"	"Time Dilation på flere helte"
"KillEaterEvent_Gyrocopter_SideGunnerDamage"	"Side Gunner-skade"
"KillEaterEvent_Gyrocopter_ThreeHeroFlakCannon"	"Flak Cannon på tre helte"
"KillEaterEvent_Gyrocopter_HomingMissileKills"	"Homing Missile-drab"
"KillEaterEvent_Gyrocopter_RocketBarrageKills"	"Rocket Barrage-drab"
"KillEaterEvent_Gyrocopter_RocketBarrageDamage"	"Rocket Barrage-skade"
"KillEaterEvent_HealthStolen"	"Liv stjålet"
"KillEaterEvent_Huskar_InnerVitalityAlliedHealing"	"Allieret heling med Inner Vitality"
"KillEaterEvent_Huskar_KillsDuringLifeBreak"	"Drab under Life Break"
"KillEaterEvent_Huskar_BurningSpearKills"	"Burning Spear-drab"
"KillEaterEvent_Huskar_BurningSpearDamage"	"Burning Spear-skade"
"KillEaterEvent_Invoker_MultiHeroIceWall"	"Ice Wall på flere helte"
"KillEaterEvent_Invoker_ThreeHeroEMP"	"EMP på tre helte"
"KillEaterEvent_Invoker_ThreeHeroDeafeningBlast"	"Deafening Blast på tre helte"
"KillEaterEvent_Invoker_MultiHeroChaosMeteor"	"Chaos Meteor på flere helte"
"KillEaterEvent_Invoker_BonusAlacrityDamage"	"Bonus Alacrity-skade"
"KillEaterEvent_Jakiro_MultiHeroDualBreath"	"Dual Breath på flere helte"
"KillEaterEvent_Jakiro_IcePathMacropyreCombos"	"Kombinationer med Ice Path + Macropyre"
"KillEaterEvent_Jakiro_EulsIcePathCombos"	"Kombinationer med Euls + Ice Path"
"KillEaterEvent_Leshrac_EulsSplitEarthCombos"	"Kombinationer med Euls + Split Earth"
"KillEaterEvent_Leshrac_DiabolicEdictBuildingDamage"	"Diabolic Edict-bygningsskade"
"KillEaterEvent_Leshrac_PulseNovaKills"	"Pulse Nova-drab"
"KillEaterEvent_Leshrac_ThreeHeroLightningStorm"	"Lightning Storm på tre helte"
"KillEaterEvent_Lich_MultiHeroFrostBlasts"	"Frost Blasts på flere helte"
"KillEaterEvent_Lich_FrostBlastsLeadingToKills"	"Frost Blasts, der fører til drab"
"KillEaterEvent_Lina_EulsLightStrikeCombos"	"Kombinationer med Euls + Light Strike"
"KillEaterEvent_Lion_ThreeHeroFinger"	"Fingers, som rammer flere helte"
"KillEaterEvent_Lion_ManyHeroEarthSpikes"	"Earth Spikes, der rammer flere helte"
"KillEaterEvent_Luna_MoonGlaivesBuildingDamage"	"Bygningsskade med Moon Glaives"
"KillEaterEvent_Meepo_PoofDamageAfterBlink"	"Poof-skade efter Blink"
"KillEaterEvent_Meepo_PoofKills"	"Poof-drab"
"KillEaterEvent_Meepo_LongDurationEarthbind"	"Langvarigheds Earthbinds"
"KillEaterEvent_Meepo_MultiHeroEarthbinds"	"Earthbinds, der rammer flere helte"
"KillEaterEvent_NightStalker_NighttimeKills"	"Nattetidsdrab"
"KillEaterEvent_SpellsAbsorbWithLinkens"	"Evner blokeret med Linkens"
"KillEaterEvent_Morphling_MultiHeroWaveforms"	"Waveforms, der rammer flere helte"
"KillEaterEvent_Morphling_KillsDuringReplicate"	"Drab under Replicate"
"KillEaterEvent_OgreMagi_FireblastKills"	"Fireblast-drab"
"KillEaterEvent_OgreMagi_IgniteKills"	"Ignite drab"
"KillEaterEvent_OgreMagi_AllyDamageDuringBloodlust"	"Allieret skade under Bloodlust"
"KillEaterEvent_MegaKillStreaks"	"Megadrabsrækker"
"KillEaterEvent_Alchemist_AghanimsGiven"	"Aghanims givet"
"KillEaterEvent_VeilsLeadingToKills"	"Veils, der fører til drab"
"KillEaterEvent_DustLeadingToKills"	"Dusts, der fører til drab"
"KillEaterEvent_WitchDoctor_DeathWardDamageWhileInvis"	"Death Ward-skade under usynlighed"
"KillEaterEvent_WitchDoctor_MultiHeroCaskStuns"	"Cask-lammelser på flere helte"
"KillEaterEvent_SlowsLeadingToKills"	"Hæmninger, der fører til drab"
"KillEaterEvent_MeteorHammersLeadingToKills"	"Meteor Hammers, der fører til drab"
"KillEaterEvent_Weaver_ShukuchiKills"	"Shukuchi-drab"
"KillEaterEventType_LifeStealer_AssimilateDisjoints"	"Undvigelser med Assimilate"
"KillEaterEventType_Kunkka_XTorrentCombos"	"Kombinationer med X Marks the Spot + Torrent"
"KillEaterEventType_Kunkka_TripleHeroTidebringer"	"Ram 3 helte med Tidebringer"
"KillEaterEvent_SandKing_Epicenter_Blink"	"Kombinationer med Epicenter + Blink"
"KillEaterEvent_SandKing_BurrowStrikeDoubleStuns"	"Burrowstrike-dobbeltlammelser"
"KillEaterEventType_Earthshaker_FissureHeroMultiStuns"	"Fissures på tre helte"
"KillEaterEventType_Lina_LagunaBladeHeroKills"	"Laguna Blade-heltedrab"
"KillEaterEventType_Earthshaker_TotemKills"	"Enchant Totem-drab"
"KillEaterEventType_Pudge_RotDenies"	"Selvnægtelser med Rot"
"KillEaterEventType_Pangolier_SwashbuckleKills"	"Heltedrab med Swashbuckle"
"KillEaterEventType_Furion_Teleportations"	"Antal teleporteringer"
"KillEaterEventType_Furion_WrathHits"	"Helte ramt med Wrath"
"KillEaterEventType_Furion_EnemyHeroesTrapped"	"Fjendtlige helte fanget af Sprout"
"KillEaterEventType_KOTL_BlindedHeroes"	"Helte blændet"
"KillEaterEventType_LifeStealer_FeastLifeStolen"	"Liv stjålet med Feast"
"KillEaterEventType_Pangolier_HeartpiercerKills"	"Heltedrab med Lucky Shot"
"KillEaterEventType_Medusa_MultiHeroStoneGaze"	"3 eller flere helte Petrified"
"KillEaterEventType_Medusa_ShieldDamageAbsorbed"	"Skade absorberet af Mana Shield"
"KillEaterEventType_Medusa_SplitShotKills"	"Drab med Split Shot Arrows"
"KillEaterEventType_Mirana_MultiHeroStarstorm"	"Starstorm rammer 2 eller flere helte"
"KillEaterEventType_Mirana_KillsFromMoonlightShadow"	"Drab med Moonlight Shadow"
"KillEaterEventType_Magnus_MultiHeroSkewers"	"Skewer 2 eller flere fjendtlige helte"
"KillEaterEventType_Magnus_MultiHeroReversePolarity"	"Reverse Polarity 3 eller flere helte"
"KillEaterEventType_Magnus_HeroesSlowedWithShockwave"	"Helte hæmmet med Shockwave"
"KillEaterEvent_Magnus_SkewersLeadingToKills"	"Skewers, der fører til drab"
"KillEaterEventType_NagaSiren_MultiHeroSong"	"Song of the Siren 4 eller flere helte"
"KillEaterEventType_NagaSiren_AlliesHealedBySong"	"Allierede helet med Song of the Siren"
"KillEaterEvent_Mirana_KillAfterLeap"	"Drab efter Leap"
"KillEaterEvent_Lycan_TowerDamageWithWolves"	"Tårnskade med ulve"
"KillEaterEvent_Lycan_KillsDuringHowl"	"Drab under Howl"
"KillEaterEvent_Lycan_HeroDamageWithWolves"	"Helteskade med ulve"
"KillEaterEventType_LoneDruid_MultiHeroRoar"	"Brøl på 3 eller flere helte"
"KillEaterEventType_LoneDruid_BearAghs"	"Tårndrab med Spirit Bear udenfor rækkevidde"
"KillEaterEventType_LoneDruid_BattleCryKills"	"Drab under Battle Cry"
"KillEaterEventType_Lion_IllusionsKilledWithHex"	"Illusioner dræbt af Hex"
"KillEaterEvent_Lion_BlinkHexSpike"	"Kombinationer med Blink + Hex + Earth Spike"
"KillEaterEvent_LoneDruidRootsWithMinions"	"Fastgørelser med kontrollerede kryb"
"DOTA_ChallengeDesc_Batrider_BlinkLassoForceStaffCombos"	"<font color='#ffffff'>Blink</font>, brug <font color='#ffffff'>Flaming Lasso</font> på en fjendtlig helt og brug dernæst <font color='#ffffff'>Force Staff</font> på dig selv, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeStatus_Batrider_BlinkLassoForceStaffCombos"	"%s2Jeg mangler at få %s1 blink/Flaming Lasso/Force Staff-komboer!"
"DOTA_ChallengeDesc_Batrider_FireflyDamage"	"Gør <font color='#ffffff'>%s1</font> skade med <font color='#ffffff'>Firefly</font>."
"DOTA_ChallengeStatus_Batrider_FireflyDamage"	"%s2Jeg mangler at gøre %s1 skade med Firefly!"
"DOTA_ChallengeDesc_Tusk_KillAfterIceShards"	"Dræb eller assister i at dræbe <font color='#ffffff'>%s1</font> fjendtlige helte, efter at have brugt <font color='#ffffff'>Ice Shards</font> på dem."
"DOTA_ChallengeStatus_Tusk_KillAfterIceShards"	"%s2Jeg mangler %s1 drab eller assisterende drab efter at have brugt Ice Shards på dem!"
"DOTA_ChallengeDesc_AbyssalUnderlord_FirestormDamage2"	"Gør <font color='#ffffff'>%s1</font> skade mod fjendtlige helte med <font color='#ffffff'>Firestorm</font>."
"DOTA_ChallengeStatus_AbyssalUnderlord_FirestormDamage"	"%s2Jeg mangler at gøre %s1 mere skade på fjender ved at bruge Firestorm!"
"DOTA_ChallengeDesc_Ursa_QuickFuryKills"	"Dræb eller assister i at dræbe <font color='#ffffff'>%s1</font> fjendtlige helte på under 2 sekunder med <font color='#ffffff'>Fury Swipes</font>."
"DOTA_ChallengeStatus_Ursa_QuickFuryKills"	"%s2Jeg mangler %s1 drab eller assisterende drab på fjender på under 2 sekunder med Fury Swipes!"
"DOTA_ChallengeDesc_Venomancer_KillsWhileGale"	"Dræb eller assister i at dræbe <font color='#ffffff'>%s1</font> fjendtlige helte, som er påvirket af <font color='#ffffff'>Venomous Gale</font>."
"DOTA_ChallengeStatus_Venomancer_KillsWhileGale"	"%s2Jeg mangler %s1 drab eller assisterende drab på fjender påvirket af Venomous Gale!"
"DOTA_ChallengeDesc_Visage_SoulAssumptionKills"	"Dræb <font color='#ffffff'>%s1</font> fjendtlige helte med <font color='#ffffff'>Soul Assumption</font>."
"DOTA_ChallengeStatus_Visage_SoulAssumptionKills"	"%s2Jeg mangler %s1 drab på fjender med Soul Assumption!"
"DOTA_ChallengeDesc_WinterWyvern_KillsWhileArcticBurn"	"Dræb eller assister i at dræbe <font color='#ffffff'>%s1</font> fjendtlige helte, som er påvirket af <font color='#ffffff'>Arctic Burn</font>."
"DOTA_ChallengeStatus_WinterWyvern_KillsWhileArcticBurn"	"%s2Jeg mangler %s1 drab eller assisterende drab på fjender påvirket af Arctic Burn!"
"DOTA_ChallengeDesc_SkeletonKing_Lifesteal"	"Stjæl i alt <font color='#ffffff'>%s1</font> liv fra fjendtlige helte."
"DOTA_ChallengeStatus_SkeletonKing_Lifesteal"	"%s2Jeg mangler at livsstjæle %s1 helbred fra fjendtlige helte!"
"DOTA_ChallengeDesc_Elder_Titan_Earth_Splitter_Sleeping_Enemies"	"Skad <font color='#ffffff'>%s1</font> fjendtlige helte med <font color='#ffffff'>Earth Splitter</font>, som også sover pga. <font color='#ffffff'>Echo Stomp</font>."
"DOTA_ChallengeStatusText_Elder_Titan_Earth_Splitter_Sleeping_Enemies"	"%s2Jeg mangler at ramme %s1 sovende fjendtlige helte med Earth Splitter!"
"DOTA_ChallengeDesc_NagaSiren_MultiEnemySongs"	"Få flere end 3 fjendtlige helte til at sove med <font color='#ffffff'>Song of the Siren</font>, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeStatus_NagaSiren_MultiEnemySongs"	"%s2Jeg mangler at få 3 eller flere fjendtlige helte til at sove med Song of the Siren %s1 gange!"
"DOTA_ChallengeDesc_NagaSiren_DamageWithIllusions"	"Gør <font color='#ffffff'>%s1</font> skade mod fjendtlige helte med <font color='#ffffff'>Illusions</font>."
"DOTA_ChallengeStatusText_NagaSiren_DamageWithIllusions"	"%s2Jeg mangler at gøre %s1 skade på fjendtlige helte med Illusions!"
"DOTA_ChallengeDesc_NagaSiren_HealWithAghs"	"Hel <font color='#ffffff'>%s1</font> allierede helte med <font color='#ffffff'>Song of the Siren</font>, efter du har købt <font color='#ffffff'>Aghanim's Scepter</font>."
"DOTA_ChallengeStatus_NagaSiren_HealWithAghs"	"%s2Jeg mangler at hele %s1 allierede helte med Song of the Siren!"
"DOTA_ChallengeDesc_Warlock_SummonGolems"	"Skab <font color='#ffffff'>%s1</font> golems med <font color='#ffffff'>Chaotic Offering</font>."
"DOTA_ChallengeStatus_Warlock_SummonGolems"	"%s2Jeg mangler at hidkalde %s1 flere Golems!"
"DOTA_ChallengeDesc_Warlock_ThreeHeroUpheaval"	"Hæm 3 eller flere fjendtlige helte med ét brug af <font color='#ffffff'>Upheaval</font>, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeStatus_Warlock_ThreeHeroUpheaval"	"%s2Jeg mangler at gøre 3 eller flere fjendtlige helte langsomme %s1 gange med Upheaval!"
"DOTA_ChallengeDesc_LoneDruid_MultiHeroRoars"	"Få 3 eller flere fjendtlige helte til at flygte med ét brug af <font color='#ffffff'>Savage Roar</font>, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeStatus_LoneDruid_MultiHeroRoars"	"%s2Jeg mangler at frygte 3 eller flere fjendtlige helte %s1 gange med Savage Roar!"
"DOTA_ChallengeDesc_Brewmaster_Kills_While_Split"	"Dræb <font color='#ffffff'>%s1</font> fjendtlige helte i løbet af <font color='#ffffff'>Primal Split</font>."
"DOTA_ChallengeStatusText_Brewmaster_Kills_While_Split"	"%s2Jeg mangler at dræbe %s1 fjendtlige helte under Primal Split!"
"DOTA_ChallengeDesc_PhoenixSunrayHealing"	"Hel <font color='#ffffff'>%s1</font> helbred hos allierede helte med <font color='#ffffff'>Sun Ray</font>."
"DOTA_ChallengeStatusText_PhoenixSunrayHealing"	"%s2Jeg mangler at hele %s1 helbred på allierede helte med Sun Ray!"
"DOTA_ChallengeDesc_PhoenixThreeHeroFireSpirits"	"Brænd 3 eller flere fjendtlige helte med ét brug af <font color='#ffffff'>Fire Spirits</font>, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeStatusText_PhoenixThreeHeroFireSpirits"	"%s2Jeg mangler at skade 3 eller flere fjendtlige helte %s1 gange med et enkelt kast med Fire Spirits!"
"DOTA_ChallengeDesc_Abaddon_AphoticRemoveStuns"	"Fjern <font color='#ffffff'>%s1</font> lammelser fra allierede helte med <font color='#ffffff'>Aphotic Shield</font>."
"DOTA_ChallengeStatus_Abaddon_AphoticRemoveStuns"	"%s2Jeg mangler at udrense %s1 lammelser med Aphotic Shield!"
"DOTA_ChallengeDesc_Abaddon_BorrowedTimeDamageAbsorbed"	"Absorber <font color='#ffffff'>%s1</font> skade med <font color='#ffffff'>Borrowed Time</font>."
"DOTA_ChallengeStatusText_Abaddon_BorrowedTimeDamageAbsorbed"	"%s2Jeg mangler at absorbere %s1 mere skade med Borrowed Time!"
"DOTA_ChallengeDesc_Magnataur_ShockwaveDamage"	"Gør <font color='#ffffff'>%s1</font> skade med <font color='#ffffff'>Shockwave</font>."
"DOTA_ChallengeStatus_Magnataur_ShockwaveDamage"	"%s2Jeg mangler at gøre %s1 skade med Shockwave!"
"DOTA_ChallengeDesc_Centaur_ReturnDamage"	"Gør <font color='#ffffff'>%s1</font> skade med <font color='#ffffff'>Return</font>."
"DOTA_ChallengeStatus_Centaur_ReturnDamage"	"%s2Jeg mangler at gøre %s1 skade med Return!"
"DOTA_ChallengeDesc_Centaur_TeamDamageDuringStampede"	"Gør <font color='#ffffff'>%s1</font> skade mod fjendtlige helte med dit hold, mens I er påvirket af <font color='#ffffff'>Stampede</font>."
"DOTA_ChallengeStatus_Centaur_TeamDamageDuringStampede"	"%s2Vi skal gøre %s1 mere skade under Stampede!"
"DOTA_ChallengeDesc_Batrider_MaxNapalmStacks"	"Påfør mindst <font color='#ffffff'>%s1</font> stablinger af Sticky Napalm på den samme fjendtlige helt på én gang."
"DOTA_ChallengeStatus_Batrider_MaxNapalmStacks"	"%s2Jeg mangler at nå et stablingsantal på %s1 Sticky Napalm!"
"DOTA_ChallengeDesc_Jakiro_LiquidFireBuildingDamage"	"Gør <font color='#ffffff'>%s1</font> skade på fjendtlige bygninger med <font color='#ffffff'>Liquid Fire</font>."
"DOTA_ChallengeDesc_Jakiro_MultiHeroDualBreath"	"Skad 2 eller flere fjendtlige helte med <font color='#ffffff'>Dual Breath</font>, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeDesc_Jakiro_DoubleIcePath"	"Lam 2 eller flere fjendtlige helte med <font color='#ffffff'>Ice Path</font>, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeDesc_CrystalMaiden_FreezingFieldDamage"	"Gør <font color='#ffffff'>%s1</font> skade mod fjendtlige helte med <font color='#ffffff'>Freezing Field</font>."
"DOTA_ChallengeDesc_CrystalMaiden_FreezingFieldMaxDamage"	"Gør mindst <font color='#ffffff'>%s1</font> skade på fjendtlige helte med én <font color='#ffffff'>Freezing Field</font>."
"DOTA_ChallengeDesc_CM_NovaSlowDuration"	"Hæm fjendtlige helte i <font color='#ffffff'>%s1</font> sekunder med <font color='#ffffff'>Crystal Nova</font>."
"DOTA_ChallengeDesc_VengefulSpirit_SwapsLeadingToKills"	"Medfør at <font color='#ffffff'>%s1</font> fjendtlige helte dør inden for 5 sekunder, efter du har flyttet dem med <font color='#ffffff'>Nether Swap</font>."
"DOTA_ChallengeDesc_VS_MagicMissileDuration"	"Lam fjendtlige helte i <font color='#ffffff'>%s1</font> sekunder med <font color='#ffffff'>Magic Missile</font>."
"DOTA_ChallengeDesc_Rubick_UltimatesStolen"	"Stjæl <font color='#ffffff'>%s1</font> ultimate-evner fra fjendtlige helte."
"DOTA_ChallengeDesc_Rubick_MultiHeroFadeBolt"	"Debuff to eller flere fjendtlige helte med ét brug af <font color='#ffffff'>Fade Bolt</font>, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeDesc_Rubick_SpellStealDamage"	"Gør <font color='#ffffff'>%s1</font> skade med besværgelser, som er stjålet med <font color='#ffffff'>Spell Steal</font>."
"DOTA_ChallengeDesc_LionMultiHeroEarthSpike"	"Lam to eller flere fjendtlige helte på ét brug af Earth Spike <font color='#ffffff'>Earth Spike</font>, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeDesc_Lion_BlinkHexSpike"	"Brug Blink og uskadeliggør fjendtlige helte med både <font color='#ffffff'>Earth Spike</font> og <font color='#ffffff'>Hex</font> inden for 5 sekunder, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeDesc_ShadowShaman_WardBuildingDamage"	"Gør <font color='#ffffff'>%s1</font> skade på fjendtlige bygninger med <font color='#ffffff'>Mass Serpent Ward</font>."
"DOTA_ChallengeDesc_ShadowShaman_MaxShackles"	"Brug <font color='#ffffff'>Shackles</font>-evnen i sin fulde varighed, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeDesc_ShadowShaman_TotalDisableDuration"	"Uskadeliggør fjendtlige helte med <font color='#ffffff'>Hex</font> og <font color='#ffffff'>Shackles</font> i <font color='#ffffff'>%s1</font> sekunder."
"DOTA_ChallengeDesc_Furion_TrapWithSprout"	"Fang <font color='#ffffff'>%s1</font> fjendtlige helte med <font color='#ffffff'>Sprout</font>."
"DOTA_ChallengeDesc_Pugna_NetherBlast"	"Gør <font color='#ffffff'>%s1</font> skade på fjendtlige bygninger med <font color='#ffffff'>Nether Blast</font>."
"DOTA_ChallengeDesc_Pugna_NetherBlastDecrepCombo"	"Skad en fjendtlig helt, påvirket af <font color='#ffffff'>Decrepify</font>, med <font color='#ffffff'>Nether Blast</font>, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeDesc_Pugna_NetherWardDamage"	"Gør <font color='#ffffff'>%s1</font> skade mod fjendtlige helte med <font color='#ffffff'>Nether Ward</font>."
"DOTA_ChallengeDesc_Beastmaster_KillsAfterRoar"	"Dræb <font color='#ffffff'>%s1</font> fjendtlige helte inden for 6 sekunder, efter de er blevet lammet med <font color='#ffffff'>Primal Roar</font>."
"DOTA_ChallengeDesc_Beastmaster_WildAxesDamage"	"Gør <font color='#ffffff'>%s1</font> skade mod fjendtlige helte med <font color='#ffffff'>Wild Axes</font>."
"DOTA_ChallengeDesc_Beastmaster_BoarSlowDuration"	"Hæm fjendtlige helte i <font color='#ffffff'>%s1</font> sekunder med vildsvinet skabt med <font color='#ffffff'>Call of the Wild</font>."
"DOTA_ChallengeDesc_Necrolyte_KillWithReapersScythe"	"Dræb <font color='#ffffff'>%s1</font> fjendtlige helte med <font color='#ffffff'>Reaper's Scythe</font>."
"DOTA_ChallengeDesc_Tinker_MissileDamage"	"Gør <font color='#ffffff'>%s1</font> skade mod fjendtlige helte med <font color='#ffffff'>Heat-Seeking Missile</font>."
"DOTA_ChallengeDesc_Enigma_PulseBlackHoleCombo"	"Skad en fjendtlig helt med både <font color='#ffffff'>Midnight Pulse</font> og <font color='#ffffff'>Black Hole</font> på samme tid med et enkelt brug af begge evner, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeDesc_Tidehunter_ManyHeroRavage"	"Ram fire eller flere fjendtlige helte med <font color='#ffffff'>Ravage</font>, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeDesc_Tidehunter_KillAfterRavage"	"Dræb eller assister i at dræbe <font color='#ffffff'>%s1</font> fjendtlige helte, som er blevet ramt af Ravage."
"DOTA_ChallengeDesc_Meepo_EarthbindDuration"	"Fastgør fjendtlige helte i <font color='#ffffff'>%s1</font> sekunder med <font color='#ffffff'>Earthbind</font>."
"DOTA_ChallengeDesc_ChaosKnight_StunsAboveFourSeconds"	"Kast en <font color='#ffffff'>Chaos Bolt</font> på en fjendtlig helt, som varer fire sekunder eller længere, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeDesc_ChaosKnight_RealityRiftKills"	"Dræb <font color='#ffffff'>%s1</font> fjendtlige helte, mens de er påvirket af <font color='#ffffff'>Reality Rift</font>."
"DOTA_ChallengeDesc_Disruptor_GlimpseKill"	"Dræb eller assister i at dræbe <font color='#ffffff'>%s1</font> fjendtlige helte inden for 4 sekunder, efter de flyttes af <font color='#ffffff'>Glimpse</font>."
"DOTA_ChallengeDesc_SpectreKillAfterReality"	"Dræb eller assister i at dræbe <font color='#ffffff'>%s1</font> fjendtlige helte inden for 4 sekunder, efter du bruger <font color='#ffffff'>Reality</font>."
"DOTA_ChallengeDesc_SpectreKillDuringDagger"	"Dræb <font color='#ffffff'>%s1</font> fjendtlige helte, mens de er påvirket af <font color='#ffffff'>Spectral Dagger</font>."
"DOTA_ChallengeDesc_Spectre_DesolateDamage"	"Gør <font color='#ffffff'>%s1</font> skade mod fjendtlige helte med <font color='#ffffff'>Desolate</font>."
"DOTA_ChallengeDesc_Lycan_SummonWolvesHeroDamage"	"Gør <font color='#ffffff'>%s1</font> skade mod fjendtlige helte med ulvene fra <font color='#ffffff'>Summon Wolves</font>."
"DOTA_ChallengeDesc_Lycan_TowerDamageFromWolves"	"Gør <font color='#ffffff'>%s1</font> skade mod fjendens tårne med ulvene fra <font color='#ffffff'>Summon Wolves</font>."
"DOTA_ChallengeDesc_Lycan_Howl_Kill"	"Assister i drab på <font color='#ffffff'>%s1</font> fjendtlige helte, mens buffen fra <font color='#ffffff'>Howl</font>-evnen er aktiv."
"DOTA_ChallengeDesc_Lycan_DamageDuringShapeShift"	"Gør <font color='#ffffff'>%s1</font> skade mod fjendtlige helte fra enhver kilde under påvirkning af <font color='#ffffff'>Shapeshift</font>."
"DOTA_ChallengeDesc_Tiny_BuildingDamageDuringTreeGrab"	"Gør <font color='#ffffff'>%s1</font> skade på fjendtlige bygninger, imens du bruger <font color='#ffffff'>Tree Grab</font>."
"DOTA_ChallengeDesc_Tiny_TwoHeroAvalanches"	"Lam to eller flere fjendtlige helte med ét brug af <font color='#ffffff'>Avalanche</font>, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeDesc_Tiny_TossEnemyToAlly"	"Brug <font color='#ffffff'>Toss</font> til at kaste en fjendtlig helt mod en allieret helt, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeDesc_Morphling_MultiHeroWaveForms"	"Ram 2 eller flere fjendtlige helte i et enkelt kast af <font color='#ffffff'>Waveform</font>, <font color='#ffffff'>%s1</font> gange."
"DOTA_ChallengeDesc_Morphling_SpellsCastDuringMorph"	"Brug <font color='#ffffff'>%s1</font> besværgelser, mens du er påvirket af <font color='#ffffff'>Morph</font>."
