"lang"
{
"Language"	"dutch"
"GameUI_Language_Japanese"	"Japans"
"[english]GameUI_Language_Japanese"	"Japanese"
"GameUI_Language_Portuguese"	"Portugees"
"[english]GameUI_Language_Portuguese"	"Portuguese"
"GameUI_Language_Polish"	"Pools"
"[english]GameUI_Language_Polish"	"Polish"
"GameUI_Language_Danish"	"Deens"
"[english]GameUI_Language_Danish"	"Danish"
"GameUI_Language_Dutch"	"Nederlands"
"[english]GameUI_Language_Dutch"	"Dutch"
"GameUI_Language_Finnish"	"Fins"
"[english]GameUI_Language_Finnish"	"Finnish"
"GameUI_Language_Norwegian"	"Noors"
"[english]GameUI_Language_Norwegian"	"Norwegian"
"GameUI_Language_Swedish"	"Zweeds"
"[english]GameUI_Language_Swedish"	"Swedish"
"GameUI_LoadDialog_Hr_Min"	"%s1 uur %s2 min"
"[english]GameUI_LoadDialog_Hr_Min"	"%s1 hr %s2 min"
"GameUI_LoadDialog_Min_Sec"	"%s1 min %s2 sec"
"[english]GameUI_LoadDialog_Min_Sec"	"%s1 min %s2 sec"
"GameUI_LoadDialog_Sec"	"%s1 seconden"
"[english]GameUI_LoadDialog_Sec"	"%s1 seconds"
"GameUI_DisableSprays"	"Graffiti uitschakelen"
"[english]GameUI_DisableSprays"	"Disable Sprays"
"GameUI_FOV"	"Gezichtsveld"
"[english]GameUI_FOV"	"Field of view"
"GameUI_EnableHUDMinMode"	"Minimale HUD inschakelen"
"[english]GameUI_EnableHUDMinMode"	"Enable Minimal HUD"
"GameUI_DownloadFilter_Title"	"Wanneer een gameserver aangepaste inhoud\nnaar jouw computer probeert te downloaden"
"[english]GameUI_DownloadFilter_Title"	"When a game server tries to download\ncustom content to your computer"
"GameUI_DownloadFilter_ALL"	"Alle aangepaste bestanden van de server accepteren"
"[english]GameUI_DownloadFilter_ALL"	"Allow all custom files from server"
"GameUI_DownloadFilter_NoSounds"	"Geen aangepaste geluiden downloaden"
"[english]GameUI_DownloadFilter_NoSounds"	"Do not download custom sounds"
"GameUI_DownloadFilter_None"	"Geen aangepaste bestanden downloaden"
"[english]GameUI_DownloadFilter_None"	"Do not download any custom files"
"GameUI_GameMenu_CharacterSetup"	"PERSONAGES - INFO EN INSTELLINGEN"
"[english]GameUI_GameMenu_CharacterSetup"	"CHARACTER INFO AND SETUP"
"GameUI_CustomTab_Title"	"Aangepaste servers"
"[english]GameUI_CustomTab_Title"	"Custom Servers"
"GameUI_CustomTab_Explanation"	"Bovenaan in het venster van de serverbrowser zit een nieuw tabblad genaamd 'Aangepast'"
"[english]GameUI_CustomTab_Explanation"	"The server browser has a new tab at the top of the window called 'Custom'"
"GameUI_CustomTab_Explanation2"	"De servers op dit tabblad zijn aangepast door leden van de community, voor een nieuwe spelervaring. Klik maar eens op dit tabblad als je een aangepaste versie van %game% wilt spelen."
"[english]GameUI_CustomTab_Explanation2"	"Servers listed there have been modified by members of the community to change the default game experience. Try clicking the custom tab if you want to play modified versions of %game%."
"GameUI_CustomTab_Explanation3"	"Klik op de volgende koppeling als je meer wilt lezen over aangepaste servers (de koppeling wordt geopend in de standaard webbrowser)"
"[english]GameUI_CustomTab_Explanation3"	"You can click the following link to read more about custom servers (link will open your default web browser)"
"GameUI_CustomTab_Link"	"Meer informatie over aangepaste servers"
"[english]GameUI_CustomTab_Link"	"More information about custom servers"
"GameUI_MulticoreRendering"	"Multicore Rendering"
"[english]GameUI_MulticoreRendering"	"Multicore Rendering"
"GameUI_Haptics_TabTitle"	"Falcon"
"[english]GameUI_Haptics_TabTitle"	"Falcon"
"GameUI_Haptics_Low"	"Laag"
"[english]GameUI_Haptics_Low"	"Low"
"GameUI_Haptics_High"	"Hoog"
"[english]GameUI_Haptics_High"	"High"
"GameUI_Haptics_ForceMasterScale"	"Forceer Meester Schaal"
"[english]GameUI_Haptics_ForceMasterScale"	"Force Master Scale"
"GameUI_Haptics_RecoilScale"	"Terugslagsterkte"
"[english]GameUI_Haptics_RecoilScale"	"Recoil Forces"
"GameUI_Haptics_DamageScale"	"Schade Sterkte"
"[english]GameUI_Haptics_DamageScale"	"Damage Forces"
"GameUI_Haptics_MovementScale"	"Omgeving Sterkte"
"[english]GameUI_Haptics_MovementScale"	"Environment Forces"
"GameUI_Haptics_PlayerBoxScale"	"Speler Box Sterkte"
"[english]GameUI_Haptics_PlayerBoxScale"	"Player Box Scale"
"GameUI_Haptics_PlayerBoxLabel"	"Speler Beheersing"
"[english]GameUI_Haptics_PlayerBoxLabel"	"Player Control"
"GameUI_Haptics_PlayerBoxStiffness"	"Stijfheid"
"[english]GameUI_Haptics_PlayerBoxStiffness"	"Stiffness"
"GameUI_Haptics_Scale"	"Sterkte"
"[english]GameUI_Haptics_Scale"	"Scale"
"GameUI_Haptics_VehicleBoxLabel"	"Voertuig Beheersing"
"[english]GameUI_Haptics_VehicleBoxLabel"	"Vehicle Control"
"GameUI_Haptics_VehicleBoxStiffness"	"Stijfheid"
"[english]GameUI_Haptics_VehicleBoxStiffness"	"Stiffness"
"GameUI_Haptics_Turning"	"Beweging Sensitiviteit"
"[english]GameUI_Haptics_Turning"	"Turn Sensitivity"
"GameUI_Haptics_Aiming"	"Richt Sensitiviteit"
"[english]GameUI_Haptics_Aiming"	"Aim Sensitivity"
"GameUI_NoSteamStatsTracking"	"Een verbinding met Steam is vereist om je statistieken te volgen.\nAls een verbinding tot stand is gebracht wordt dat gemeld."
"[english]GameUI_NoSteamStatsTracking"	"A connection to Steam is required in order to track your statistics.\nOnce a connection has been established you will be notified."
"GameUI_SteamStatsNowTracking"	"Er is een verbinding met Steam vastgesteld en je statistieken worden nu gevolgd en opgeslagen."
"[english]GameUI_SteamStatsNowTracking"	"A connection to Steam has been established and your statistics will now be tracked."
"GameUI_GameMenu_MainMenu"	"HOOFDMENU"
"[english]GameUI_GameMenu_MainMenu"	"MAIN MENU"
"GameUI_GameMenu_Training"	"TRAINING"
"[english]GameUI_GameMenu_Training"	"TUTORIAL"
"GameUI_GameMenu_OfflinePractice"	"OFFLINE OEFENEN"
"[english]GameUI_GameMenu_OfflinePractice"	"OFFLINE PRACTICE"
"GameUI_ResetStats"	"Alle statistieken resetten"
"[english]GameUI_ResetStats"	"Reset All Stats"
"GameUI_ConfirmResetStatsTitle"	"Alle statistieken resetten"
"[english]GameUI_ConfirmResetStatsTitle"	"Reset All Stats"
"GameUI_ConfirmResetStatsText"	"Weet je zeker dat je alle statistieken wilt resetten? Je behoudt je huidige prestaties, maar verliest alle voortgang op prestaties die je nog moet behalen."
"[english]GameUI_ConfirmResetStatsText"	"Are you sure you want to reset all stats?  You will keep existing achievements, but progress towards future achievements will be lost."
"GameUI_Reset"	"Alle statistieken resetten"
"[english]GameUI_Reset"	"Reset All Stats"
"GameUI_GameMenu_Store"	"WINKELEN"
"[english]GameUI_GameMenu_Store"	"SHOP FOR ITEMS"
"GameUI_SndMuteLoseFocus"	"Zet het volume op nul wanneer het spel op de achtergrond loopt."
"[english]GameUI_SndMuteLoseFocus"	"Silence the audio while the game window is in the background."
"GameUI_CloseBrowserOnConnect"	"Serverbrowser sluiten als je verbinding maakt met een server."
"[english]GameUI_CloseBrowserOnConnect"	"Close the server browser after connecting to a server."
"GameUI_MouseRaw"	"Ruwe invoer"
"[english]GameUI_MouseRaw"	"Raw input"
"GameUI_MouseRaw_Hint"	"Ruwe invoer leest muisbeweging direct van het apparaat, configuratiescherm muis settings overslaand, en zorgt voor een betrouwbaardere muisbeweging."
"[english]GameUI_MouseRaw_Hint"	"Raw input reads mouse movement directly from the device, bypassing control panel mouse settings, and providing more reliable mouse movement."
"GameUI_MouseAcceleration"	"Muisversnelling"
"[english]GameUI_MouseAcceleration"	"Mouse acceleration"
"GameUI_MouseAcceleration_Hint"	"Muisversnelling inschakelen (aanbevolen bij gebruik van ruwe invoer)"
"[english]GameUI_MouseAcceleration_Hint"	"Enable mouse acceleration (recommended when using raw input)"
"GameUI_MouseAccelerationAmount_Hint"	"Hoeveelheid versnelling. Een waarde van 1.0 is niet versneld; hogere waardes zorgen voor aanvullende versnelling."
"[english]GameUI_MouseAccelerationAmount_Hint"	"Amount of acceleration. A value of 1.0 is unaccelerated; higher values will provide additional acceleration."
"GameUI_ServerConnectOutOfDate"	"Server is niet bijgewerkt naar de meest recente versie.\n"
"[english]GameUI_ServerConnectOutOfDate"	"Server has not updated to the most recent version.\n"
"GameUI_ServerChallengeIncorrect"	"Server reageerde niet met de correcte handtekening.\nServer beschikt mogelijk niet over de nieuwste versie.\n"
"[english]GameUI_ServerChallengeIncorrect"	"Server did not respond with the correct challenge.\nIt may be out of date.\n"
"GameUI_ServerInsecure"	"Je bent in onveilige modus. Je moet herstarten voordat je kunt verbinden met beveiligde servers.\n"
"[english]GameUI_ServerInsecure"	"You are in insecure mode.  You must restart before you can connect to secure servers.\n"
"GameUI_ServerRejectBadChallenge"	"Verkeerde handtekening.\n"
"[english]GameUI_ServerRejectBadChallenge"	"Bad challenge.\n"
"GameUI_ServerRejectLANRestrict"	"LAN servers zijn gelimiteerd tot lokale clients (C klasse).\n"
"[english]GameUI_ServerRejectLANRestrict"	"LAN servers are restricted to local clients (class C).\n"
"GameUI_ServerRejectBadPassword"	"Verkeerde wachtwoord.\n"
"[english]GameUI_ServerRejectBadPassword"	"Bad password.\n"
"GameUI_ServerRejectServerFull"	"Server is vol.\n"
"[english]GameUI_ServerRejectServerFull"	"Server is full.\n"
"GameUI_ServerRejectBanned"	"Je bent verbannen van deze server.\n"
"[english]GameUI_ServerRejectBanned"	"You have been banned from this server.\n"
"GameUI_ServerRejectFailedChannel"	"Kon geen net kanaal aanmaken.\n"
"[english]GameUI_ServerRejectFailedChannel"	"Failed to create net channel.\n"
"GameUI_ServerRejectOldVersion"	"De server waarmee je probeert te verbinden gebruikt\neen oudere versie van het spel.\n"
"[english]GameUI_ServerRejectOldVersion"	"The server you are trying to connect to is running\nan older version of the game.\n"
"GameUI_ServerRejectBadSteamKey"	"Ongeldige Steam sleutel lengte\n"
"[english]GameUI_ServerRejectBadSteamKey"	"Invalid Steam key length\n"
"GameUI_ServerRejectOldProtocol"	"Deze server gebruikt een ouder protocol dan jouw client.\n"
"[english]GameUI_ServerRejectOldProtocol"	"This server is using an older protocol than your client.\n"
"GameUI_ServerRejectNewProtocol"	"Deze server gebruikt een nieuwer protocol dan jouw client.\n"
"[english]GameUI_ServerRejectNewProtocol"	"This server is using a newer protocol than your client.\n"
"GameUI_ServerRejectInvalidConnection"	"Ongeldige verbinding.\n"
"[english]GameUI_ServerRejectInvalidConnection"	"Invalid connection.\n"
"GameUI_ServerRejectInvalidCertLen"	"Ongeldige authenticatie certificaat lengte.\n"
"[english]GameUI_ServerRejectInvalidCertLen"	"Invalid authentication certificate length.\n"
"GameUI_ServerRejectInvalidSteamCertLen"	"STEAM certificaat lengte fout!\n"
"[english]GameUI_ServerRejectInvalidSteamCertLen"	"STEAM certificate length error!\n"
"GameUI_ServerRejectSteam"	"STEAM validatie geweigerd\n"
"[english]GameUI_ServerRejectSteam"	"STEAM validation rejected\n"
"GameUI_ServerRejectGS"	"GSCreateLocalUser mislukt\n"
"[english]GameUI_ServerRejectGS"	"GSCreateLocalUser failed\n"
"GameUI_ServerRequireSteams"	"De server vereist dat Steam is opgestart.\n"
"[english]GameUI_ServerRequireSteams"	"The server requires that you be running Steam.\n"
"GameUI_ServerAuthDisabled"	"Authenticatie geblokkeerd.\n"
"[english]GameUI_ServerAuthDisabled"	"Authentication disabled.\n"
"GameUI_ServerCDKeyAuthInvalid"	"CD Sleutel authenticatie ongeldig voor internet servers.\n"
"[english]GameUI_ServerCDKeyAuthInvalid"	"CD Key authentication invalid for internet servers.\n"
"GameUI_ServerInvalidCDKey"	"Ongeldige CD-code.\n"
"[english]GameUI_ServerInvalidCDKey"	"Invalid CD Key.\n"
"GameUI_ServerCDKeyInUse"	"CD-code al in gebruik.\n"
"[english]GameUI_ServerCDKeyInUse"	"CD Key already in use.\n"
"GameUI_CrosshairNone"	"Geen"
"[english]GameUI_CrosshairNone"	"None"
"GameUI_ServerRejectNewVersion"	"De server waarmee je probeert te verbinden gebruikt\n een nieuwere versie van het spel.\n"
"[english]GameUI_ServerRejectNewVersion"	"The server you are trying to connect to is running\na newer version of the game.\n"
"GameUI_SteamVoice"	"Steam Voice wordt standaard gebruikt, maar sommige servers kunnen de oude instelling hieronder gebruiken."
"[english]GameUI_SteamVoice"	"Steam Voice is used by default, but some servers may use the old settings below."
"GameUI_SteamVoiceSettings"	"Steam Voice-instellingen"
"[english]GameUI_SteamVoiceSettings"	"Steam Voice Settings"
"GameUI_GameMenu_ReplayDemos"	"HERHALINGEN"
"[english]GameUI_GameMenu_ReplayDemos"	"REPLAYS"
"GameUI_GameMenu_ResumeReplay"	"HERHALING HERVATTEN"
"[english]GameUI_GameMenu_ResumeReplay"	"RESUME REPLAY"
"GameUI_GameMenu_ExitReplay"	"TERUG NAAR HERHALINGEN"
"[english]GameUI_GameMenu_ExitReplay"	"BACK TO REPLAYS"
"GameUI_vote_yes_binding"	"Ja: %s1"
"[english]GameUI_vote_yes_binding"	"Yes: %s1"
"GameUI_vote_no_binding"	"Nee: %s1"
"[english]GameUI_vote_no_binding"	"No: %s1"
"GameUI_vote_yes_tally"	"Ja"
"[english]GameUI_vote_yes_tally"	"Yes"
"GameUI_vote_no_tally"	"Nee"
"[english]GameUI_vote_no_tally"	"No"
"GameUI_vote_header"	"%s1 wil stemmen:"
"[english]GameUI_vote_header"	"%s1 wants to call a vote:"
"Vote_notification_title"	"Stem uitgebracht"
"[english]Vote_notification_title"	"Vote Called"
"Vote_notification_text"	"%initiator% wil stemmen"
"[english]Vote_notification_text"	"%initiator% wants to call a vote"
"Vote_notification_view"	"Bekijken"
"[english]Vote_notification_view"	"View"
"GameUI_vote_yes_instruction_a"	"Druk op BEGINNEN"
"[english]GameUI_vote_yes_instruction_a"	"Press START"
"GameUI_vote_no_instruction_a"	"Druk op TERUG"
"[english]GameUI_vote_no_instruction_a"	"Press BACK"
"GameUI_vote_yes_instruction_b"	"om JA te stemmen"
"[english]GameUI_vote_yes_instruction_b"	"to vote YES"
"GameUI_vote_no_instruction_b"	"om NEE te stemmen"
"[english]GameUI_vote_no_instruction_b"	"to vote NO"
"GameUI_vote_yes_pc_instruction"	"Druk op F1 om JA te stemmen"
"[english]GameUI_vote_yes_pc_instruction"	"Press F1 to vote YES"
"GameUI_vote_no_pc_instruction"	"Druk op F2 om NEE te stemmen"
"[english]GameUI_vote_no_pc_instruction"	"Press F2 to vote NO"
"GameUI_vote_current_vote_count"	"Aantal stemmen:"
"[english]GameUI_vote_current_vote_count"	"Vote count:"
"GameUI_vote_passed"	"Stem doorgevoerd!"
"[english]GameUI_vote_passed"	"Vote Passed!"
"GameUI_vote_failed"	"Voorstel niet aangenomen."
"[english]GameUI_vote_failed"	"Vote Failed."
"GameUI_vote_failed_quorum"	"Niet genoeg spelers hebben gestemd."
"[english]GameUI_vote_failed_quorum"	"Not enough players voted."
"GameUI_vote_failed_yesno"	"Er moeten meer ja-stemmen dan nee-stemmen zijn."
"[english]GameUI_vote_failed_yesno"	"Yes votes must exceed No votes."
"GameUI_vote_failed_vote_spam"	"Je hebt kort geleden al een stem opgeroepen en kan voor %s1 seconden er niet nog één oproepen."
"[english]GameUI_vote_failed_vote_spam"	"You called a vote recently and can not call another for %s1 seconds."
"GameUI_vote_failed_transition_vote"	"Je kunt geen nieuwe stemronde beginnen terwijl andere spelers nog aan het laden zijn."
"[english]GameUI_vote_failed_transition_vote"	"You cannot call a new vote while other players are still loading."
"GameUI_vote_failed_disabled_issue"	"Server heeft die kwestie uitgeschakeld."
"[english]GameUI_vote_failed_disabled_issue"	"Server has disabled that issue."
"GameUI_vote_failed_map_not_found"	"Die map bestaat niet."
"[english]GameUI_vote_failed_map_not_found"	"That map does not exist."
"GameUI_vote_failed_map_name_required"	"Je moet een mapnaam opgeven."
"[english]GameUI_vote_failed_map_name_required"	"You must specify a map name."
"GameUI_vote_failed_recently"	"Deze stem is kort geleden al mislukt en kan voor %s1 seconden niet opnieuw opgeroepen worden."
"[english]GameUI_vote_failed_recently"	"This vote failed recently and can not be called again for %s1 seconds."
"GameUI_vote_failed_team_cant_call"	"Jouw team kan deze stemming niet oproepen."
"[english]GameUI_vote_failed_team_cant_call"	"Your team cannot call this vote."
"GameUI_vote_failed_waitingforplayers"	"Stemmen is niet toegestaan terwijl je op spelers aan het wachten bent."
"[english]GameUI_vote_failed_waitingforplayers"	"Voting not allowed while Waiting For Players."
"GameUI_vote_failed_cannot_kick_admin"	"Je mag niet stemmen voor het verwijderen van de server-admin."
"[english]GameUI_vote_failed_cannot_kick_admin"	"You may not vote to kick the server admin."
"GameUI_vote_failed_scramble_in_prog"	"De teams worden momenteel gehusseld."
"[english]GameUI_vote_failed_scramble_in_prog"	"A Team Scramble is in progress."
"GameUI_vote_failed_spectator"	"Deze server heeft het stemmen voor toeschouwers uitgeschakeld."
"[english]GameUI_vote_failed_spectator"	"This server has disabled voting for Spectators."
"GameUI_vote_extend_current_map"	"Huidige map verlengen."
"[english]GameUI_vote_extend_current_map"	"Extend current Map."
"GameUI_vote_yes"	"Ja op huidige kwestie stemmen"
"[english]GameUI_vote_yes"	"Vote yes on active issue"
"GameUI_vote_no"	"Nee op huidige kwestie stemmen"
"[english]GameUI_vote_no"	"Vote no on active issue"
"GameUI_call_vote"	"Stemming oproepen"
"[english]GameUI_call_vote"	"Call vote"
"GameUI_CancelBold"	"ANNULEREN"
"[english]GameUI_CancelBold"	"CANCEL"
"GameUI_Language_Romanian"	"Roemeens"
"[english]GameUI_Language_Romanian"	"Romanian"
"GameUI_Language_Turkish"	"Turks"
"[english]GameUI_Language_Turkish"	"Turkish"
"GameUI_Language_Hungarian"	"Hongaars"
"[english]GameUI_Language_Hungarian"	"Hungarian"
"GameUI_Confirm"	"BEVESTIGEN"
"[english]GameUI_Confirm"	"CONFIRM"
"GameUI_D3D9Ex"	"Windows Aero-uitbreidingen:"
"[english]GameUI_D3D9Ex"	"Windows Aero extensions:"
"GameUI_D3D9ExRelaunchMsg"	"Deze instelling zal niet toegepast worden totdat je het spel verlaat en opnieuw uitvoert."
"[english]GameUI_D3D9ExRelaunchMsg"	"This setting will not take effect until you exit and re-launch the game."
"GameUI_vote_failed_map_not_valid"	"Deze map staat niet in de mapcyclus van de server."
"[english]GameUI_vote_failed_map_not_valid"	"That map was not found in the server's map cycle."
"GameUI_ServerRejectMustUseMatchmaking"	"Deze server staat alleen verbindingen toe die via matchmaking tot stand zijn gekomen. Zelf verbinding maken is niet toegestaan.\n"
"[english]GameUI_ServerRejectMustUseMatchmaking"	"This server only accepts connections negotiated through matchmaking.  Ad-hoc connections are not allowed\n"
"GameUI_vote_failed_cannot_kick_for_time"	"Deze speler kan pas over %s1 seconden worden gekickt."
"[english]GameUI_vote_failed_cannot_kick_for_time"	"This player cannot be kicked for %s1 more seconds."
"GameUI_vote_failed_round_active"	"Spelers kunnen niet tijdens de ronden worden gekickt."
"[english]GameUI_vote_failed_round_active"	"Players cannot be kicked while round is active."
"GameUI_ServerRequireSteam"	"Om op deze server te spelen moet Steam actief zijn.\n"
"[english]GameUI_ServerRequireSteam"	"The server requires that you be running Steam.\n"
"GameUI_All_ImagesNoBmp"	"Alle afbeeldingen (*.jpg,*.tga,*.vtf)"
"[english]GameUI_All_ImagesNoBmp"	"All Images (*.jpg,*.tga,*.vtf)"
"GameUI_DownloadFilter_MapsOnly"	"Alleen mapbestanden toestaan"
"[english]GameUI_DownloadFilter_MapsOnly"	"Only allow map files"
"GameUI_GameMenu_ActivateVR"	"VIRTUAL REALITY INSCHAKELEN"
"[english]GameUI_GameMenu_ActivateVR"	"ACTIVATE VIRTUAL REALITY"
"GameUI_GameMenu_DeactivateVR"	"VIRTUAL REALITY UITSCHAKELEN"
"[english]GameUI_GameMenu_DeactivateVR"	"DEACTIVATE VIRTUAL REALITY"
"GameUI_VRMode"	"Virtual Reality-modus"
"[english]GameUI_VRMode"	"Virtual Reality Mode"
"GameUI_VRModeRelaunchMsg"	"Het in- of uitschakelen van de Virtual Reality-modus zal niet plaatsvinden totdat je de game opnieuw opstart."
"[english]GameUI_VRModeRelaunchMsg"	"Enabling or disabling Virtual Reality Mode will not take effect until you restart the game."
"GameUI_WindowedTooltip"	"Wanneer de VR-modus ingeschakeld is zal de game in een venster starten op de hoofddisplay. Selecteer \"Virtual Reality inschakelen\" om over te schakelen naar VR."
"[english]GameUI_WindowedTooltip"	"When VR mode is enabled the game will start windowed on the main display. Select Activate Virtual Reality to switch to VR."
"GameUI_NoVRTooltip"	"Geen display gevonden. Verbind je compatibele VR-display en start de game opnieuw op om de VR-modus in te schakelen."
"[english]GameUI_NoVRTooltip"	"No display detected. Connect your compatible VR display and restart the game to enable VR mode."
"GameUI_HDContent"	"Beschikbare HD-inhoud laden"
"[english]GameUI_HDContent"	"Load HD content if available"
"GameUI_HDRestartRequired_Info"	"Om de wijzigingen die je gemaakt hebt door te voeren moet het spel opnieuw opgestart worden."
"[english]GameUI_HDRestartRequired_Info"	"The changes you have made require the game to be restarted to take effect."
"GameUI_PortalDepth4"	"4"
"[english]GameUI_PortalDepth4"	"4"
"GameUI_Icons_BACK"	"4"
"[english]GameUI_Icons_BACK"	"4"
"GameUI_vote_failed_nextlevel_set"	"Het volgende level is al bepaald."
"[english]GameUI_vote_failed_nextlevel_set"	"The next level has already been set."
"GameUI_Language_Czech"	"Tsjechisch"
"[english]GameUI_Language_Czech"	"Czech"
"GameUI_Language_Brazilian"	"Portugees-Braziliaans"
"[english]GameUI_Language_Brazilian"	"Portuguese-Brazil"
"GameUI_Language_Bulgarian"	"Bulgaars"
"[english]GameUI_Language_Bulgarian"	"Bulgarian"
"GameUI_Language_Greek"	"Grieks"
"[english]GameUI_Language_Greek"	"Greek"
"GameUI_Language_Ukrainian"	"Oekraïens"
"[english]GameUI_Language_Ukrainian"	"Ukrainian"
}
}
