"lang"
{
"Language"	"norwegian"
"DOTA_Glossary_CastAnimation"	"Bruksanimasjon"
"DOTA_Glossary_CastAnimation_Desc"	"Hver evne har en bruksanimasjonsforsinkelse, som er tidsperioden mellom når en evne brukes/aktiveres og når den utføres. Under bruksanimasjon vil kommandoen «Avbryt handling» avbryte bruk av evnen, og den vil ikke få en nedkjøling. Legg merke til at bruksanimasjonsforsinkelsen kan være null."
"DOTA_Glossary_StatusEffects"	"Statuseffekter"
"DOTA_Glossary_Stun"	"Lammelse"
"DOTA_Glossary_Stun_Desc"	"En lammet enhet får alle sine handlinger avbrutt, og den er ikke i stand til å bevege seg eller utføre handlinger så lenge effekten varer."
"DOTA_Glossary_Root"	"Rotfesting"
"DOTA_Glossary_Root_Desc"	"En rotfestet enhet får mange handlinger (som teleportering) avbrutt. Når en enhet er rotfestet, kan den ikke bevege seg, og den forhindres fra å bruke de fleste bevegelsesevner."
"DOTA_Glossary_Silence"	"Stilning"
"DOTA_Glossary_Silence_Desc"	"En stilnet enhet kan ikke bruke evner, men kan fremdeles bruke gjenstander."
"DOTA_Glossary_Mute"	"Demping"
"DOTA_Glossary_Mute_Desc"	"En dempet enhet kan ikke bruke gjenstander, men kan fremdeles bruke evner."
"DOTA_Glossary_Break"	"Avbrudd"
"DOTA_Glossary_Break_Desc"	"En enhet rammet av avbrudd mister de passive evnene sine så lenge effekten varer."
"DOTA_Glossary_Disarm"	"Avvæpning"
"DOTA_Glossary_Disarm_Desc"	"En avvæpnet enhet kan ikke angripe med grunnleggende angrep."
"DOTA_Glossary_Fear"	"Frykt"
"DOTA_Glossary_Fear_Desc"	"En enhet rammet av frykt får alle handlinger avbrutt, kan ikke utføre handlinger og tvinges til å bevege seg i en bestemt retning (i de fleste tilfeller mot lagets Ancient)."
"DOTA_Glossary_TheBattlefield"	"Slagmarken"
"DOTA_Glossary_Map_Minimap"	"Minikart"
"DOTA_Glossary_Map_Minimap_Desc"	"Minikartet gir en sammenfattet oversikt over hele kartet og viser posisjonen til synlige allierte og fiendtlige helter, kryp, bygninger og wards."
"DOTA_Glossary_Map_Lanes"	"Stier"
"DOTA_Glossary_Map_Lanes_Desc"	"Stiene er veiene allierte kryp marsjerer på mot fiendens Ancient. Kryp starter fra brakken som skaper dem, og det finnes tre forsvarstårn langs veien fra hver base."
"DOTA_Glossary_Map_Lanes_TopBottomMid"	"Øvre, nedre og midtre"
"DOTA_Glossary_Map_Lanes_TopBottomMid_Desc"	"Den øvre stien går langs nordre og vestre kant av kartet. Den midtre stien går på skrå gjennom kartet, med midtpunkt i elven. Den nedre stien går langs søndre og østre kant av kartet."
"DOTA_Glossary_Map_Lanes_SafeLaneOffLane"	"Trygg og bortre"
"DOTA_Glossary_Map_Lanes_SafeLaneOffLane_Desc"	"Radiant-delen av den nedre stien og Dire-delen av den øvre stien refereres ofte til som den trygge eller enkle stien. Radiant-delen av den øvre stien og Dire-delen av den nedre stien refereres ofte til som den bortre eller vanskelige stien."
"DOTA_Glossary_Map_Shops"	"Butikker"
"DOTA_Glossary_Map_Shops_Main"	"Hjemmebutikken"
"DOTA_Glossary_Map_Shops_Main_Desc"	"De fleste gjenstander kan kjøpes fra hjemmebutikkene ved fontenen der helten din starter. Kjøpmennene er ikke kresne – hvis du våger deg nær fiendens fontene, kan du kjøpe de samme gjenstandene der."
"DOTA_Glossary_Map_Shops_Secret"	"Hemmelig butikk"
"DOTA_Glossary_Map_Shops_Secret_Desc"	"Det er to hemmelige butikker på kartet, som selger gjenstander som ikke kan kjøpes i hjemmebutikken. Mange av disse gjenstandene er bestanddeler i de kraftigste gjenstandene i spillet."
"DOTA_Glossary_Map_Structures"	"Bygninger"
"DOTA_Glossary_Map_Structures_Fountain"	"Fontene"
"DOTA_Glossary_Map_Structures_Fountain_Desc"	"Alle helter gjenopplives ved fontenen i sitt hjørne av kartet. Fontenen gir rask helse- og manaregenerasjon for allierte helter og har et kraftig og hurtig angrep mot fiender som tar seg inn."
"DOTA_Glossary_Map_Structures_Ancient"	"Ancient"
"DOTA_Glossary_Map_Structures_Ancient_Desc"	"Laget ditt vinner ved å ødelegge Ancienten i midten av fiendens base. Ancients regenererer helse sakte, men de har ingen måter å forsvare seg selv på, så de må beskyttes for enhver pris."
"DOTA_Glossary_Map_Structures_Towers"	"Tårn"
"DOTA_Glossary_Map_Structures_Towers_Desc"	"Det er tre tårn langs hver sti, som gradvis blir sterkere desto nærmere de er sin Ancient. For eksempel forsvarer to tårn på fjerde trinn hvert lags Ancient."
"DOTA_Glossary_Map_Structures_Towers_Gold"	"Tårn belønner spillere som får siste stikk på dem, med en dusør på {d:DOTA_TOWER_BOUNTY_GOLD_MIN}–{DOTA_TOWER_BOUNTY_GOLD_MAX} gull. Gull utdeles per spiller, så lenge de ikke berøves."
"DOTA_Glossary_Map_Structures_Tier1_Desc"	"1. tårn gir {d:DOTA_TOWER_TIER1_GOLD_PER_PLAYER} gull til hver spiller når det ødelegges."
"DOTA_Glossary_Map_Structures_Tier2_Desc"	"2. tårn gir {d:DOTA_TOWER_TIER2_GOLD_PER_PLAYER} gull til hver spiller når det ødelegges."
"DOTA_Glossary_Map_Structures_Tier3_Desc"	"3. tårn gir {d:DOTA_TOWER_TIER3_GOLD_PER_PLAYER} gull til hver spiller når det ødelegges."
"DOTA_Glossary_Map_Structures_Tier4_Desc"	"4. tårn gir {d:DOTA_TOWER_TIER4_GOLD_PER_PLAYER} gull til hver spiller når det ødelegges."
"DOTA_Glossary_Map_Structures_Barracks"	"Brakker"
"DOTA_Glossary_Map_Structures_Barracks_Melee"	"Nærkamp"
"DOTA_Glossary_Map_Structures_Barracks_Melee_Desc"	"Skaper nærkampkryp. Når ødelagt skapes det supernærkampkryp i den stien for motstandersiden. Har dusør for siste stikk på {d:DOTA_BARRACKS_BOUNTY_GOLD_MIN}–{d:DOTA_BARRACKS_BOUNTY_GOLD_MAX} gull, og den gir {d:DOTA_MELEE_BARRACKS_GOLD_PER_PLAYER} gull til hver spiller når den ødelegges."
"DOTA_Glossary_Map_Structures_Barracks_Ranged"	"Fjernkamp"
"DOTA_Glossary_Map_Structures_Barracks_Ranged_Desc"	"Skaper fjernkampkryp. Når ødelagt skapes det superfjernkampkryp skapes i den stien for motstandersiden. Har dusør for siste stikk på {d:DOTA_BARRACKS_BOUNTY_GOLD_MIN}–{d:DOTA_BARRACKS_BOUNTY_GOLD_MAX} gull, og den gir {d:DOTA_RANGED_BARRACKS_GOLD_PER_PLAYER} gull til hver spiller når den ødelegges."
"DOTA_Glossary_Map_Structures_BackdoorProtection"	"Backdoor Protection"
"DOTA_Glossary_Map_Structures_BackdoorProtection_Desc"	"Alle bygninger, utenom de første tårnene, har en spesiell passiv evne som kalles Backdoor Protection. Denne evnen reduserer skade tatt og lar dem regenerere helse når ingen fiendekryp er i nærheten."
"DOTA_Glossary_Map_Structures_Glyph"	"Glyph of Fortification"
"DOTA_Glossary_Map_Structures_Glyph_Desc"	"En evne med delt nedkjøling som enhver spiller på laget kan aktivere. Denne evnen gjør alle bygninger udødelige og forsterker angrepet til allierte tårn."
"DOTA_Glossary_Map_Vision"	"Sikt"
"DOTA_Glossary_Map_Vision_Desc"	"Sikt beskriver delene av kartet der en spiller kan oppdage fiendtlige enheter. Helter har en standard siktradius på {d:hero_default_VisionDaytimeRange} om dagen og {d:hero_default_VisionDaytimeRange} om natten. Sikt deles mellom alle allierte enheter, inkludert bygninger og kryp."
"DOTA_Glossary_Map_Vision_FogOfWar"	"Krigståke"
"DOTA_Glossary_Map_Vision_FogOfWar_Desc"	"Sikt kan sperres av trær og høyere terreng. Områder av kartet uten sikt er gråfargede og kan inneholde fiendtlige enheter du ikke vet om. Dette ukjente området har en mørkere farge på kartet og kalles krigståken."
"DOTA_Glossary_Map_Vision_Invisibility"	"Usynlighet"
"DOTA_Glossary_Map_Vision_Invisibility_Desc"	"Usynlige enheter avsløres ikke selv når en fiendtlig enhet har sikt over den. I de fleste tilfeller brytes usynlighet ved å angripe eller bruke gjenstander/evner."
"DOTA_Glossary_Map_Vision_TrueSight"	"Klarsyn"
"DOTA_Glossary_Map_Vision_TrueSight_Desc"	"Enkelte evner og gjenstander gir klarsyn («True Sight»), som lar sikten til enheten avsløre usynlige enheter."
"DOTA_Glossary_Map_Vision_Wards"	"Wards"
"DOTA_Glossary_Map_Vision_Wards_Desc"	"Wards er forbruksgjenstander som kan plasseres på strategiske steder på kartet for å gi sikt og avsløre usynlige enheter."
"DOTA_Glossary_Map_Vision_SentryWards_Tooltip"	"Sentry Wards er veldig nyttige for å oppdage fiendtlige wards og usynlige fiendtlige enheter."
"DOTA_Glossary_Map_Vision_VisionAlteringItems"	"Andre gjenstander som påvirker sikt"
"DOTA_Glossary_Map_Vision_FlyingVision"	"Flygende sikt"
"DOTA_Glossary_Map_Vision_FlyingVision_Desc"	"Enkelte enheter eller evner gir flygende sikt som ikke blokkeres av høyere terreng."
"DOTA_Glossary_Map_Vision_Scan"	"Skann"
"DOTA_Glossary_Map_Vision_Scan_Desc"	"En evne med delt nedkjøling som enhver spiller på laget kan aktivere på et sted på kartet. Den viser om fiendtlige helter er til stede."
"DOTA_Glossary_Map_Runes"	"Runer"
"DOTA_Glossary_Map_Runes_Bounty"	"Dusørruner"
"DOTA_Glossary_Map_Runes_Bounty_Desc"	"Så snart kampen er i gang dukker det opp dusørruner i jungelen og elven. Deretter dukker det kun opp dusørruner i jungelen hvert {d:DOTA_BOUNTY_RUNE_RESPAWN_TIME}. minutt. Hver spiller på laget får {d:DOTA_BOUNTY_RUNE_INITIAL_GOLD} gull når dusørruner aktiveres, og belønningen økes med {d:DOTA_BOUNTY_RUNE_GOLD_INCREASE_PER_MINUTE} gull for hvert minutt som er gått i kampen."
"DOTA_Glossary_Map_Runes_Power"	"Kraftruner"
"DOTA_Glossary_Map_Runes_Power_Desc"	"Hvert {d:DOTA_POWER_RUNE_RESPAWN_TIME}. minutt etter at kampen er i gang, dukker det opp kraftruner i elven. I det {d:DOTA_WATER_RUNE_INITIAL_SPAWN_TIME}. minuttet dukker det opp to vannruner i elven. I det {d:DOTA_POWER_RUNE_INITIAL_SPAWN_TIME}. minuttet vil en tilfeldig valgt kraftrune dukke opp på ett av to steder i elven. Kraftruner kan aktiveres ved å høyreklikke på dem. De forskjellige typene kraftruner er oppført nedenfor."
"DOTA_Glossary_Map_Roshan"	"Roshan"
"DOTA_Glossary_Map_Roshan_Desc"	"Roshan er et ekstremt kraftig nøytralt kryp som finnes nær midten av elven. Han blir sterkere etter hvert som tiden går, og det kreves flere helter for å drepe ham – av og til hele laget. Han slipper kraftige forbruksvarer når han dør. I tillegg til standard gull- og erfaringsdusør gir han {d:DOTA_ROSHAN_GOLD_PER_PLAYER} til hver spiller på laget som drepte ham. Etter at Roshan dør, gjenopplives han etter en kort periode."
"DOTA_Glossary_Map_Roshan_Aegis_Desc"	"Roshan slipper Aegis of the Immortal når han dør."
"DOTA_Glossary_Map_Roshan_Cheese_Desc"	"Fra og med den andre gangen Roshan dør, slipper han Cheese. Han slipper også Aghanim's Shard, kun andre gangen han dør."
"DOTA_Glossary_Map_Roshan_Shards_Desc"	"Når han dør for tredje gang, slipper han også enten Refresher Shard eller Aghanim's Blessing. Fra og med fjerde dødsfall slipper han begge."
"DOTA_Glossary_Teamwork"	"Samarbeid"
"DOTA_Glossary_Teamwork_Communication"	"Kommunikasjon"
"DOTA_Glossary_Teamwork_Communication_ChatWheel"	"Samtalehjul"
"DOTA_Glossary_Teamwork_Communication_ChatWheel_Desc"	"Tekstsamtale er et nyttig kommunikasjonsverktøy for laget ditt. Samtalehjulet kan brukes for å raskt sende vanlige beskjeder og ordre for å koordinere med laget ditt. Beskjeder fra samtalehjulet vises på hver spillers valgte språk, noe som gjør det mulig å kommunisere på tvers av språk."
"DOTA_Glossary_Teamwork_Communication_AltClickPings"	"Plinger"
"DOTA_Glossary_Teamwork_Communication_AltClickPings_Desc"	"Når du skal kommunisere om bestemte posisjoner på kartet, kan du holde nede Alt og venstreklikke på kartet eller minikartet for å sende et pling. Hvis du holder nede venstreklikk en stund, dukker det også opp en sirkelmeny med flere alternativer."
"DOTA_Glossary_Teamwork_Communication_AltClickUI"	"Alt+klikk"
"DOTA_Glossary_Teamwork_Communication_AltClickUI_Desc"	"Du kan Alt+venstreklikke på en rekke av elementene i grensesnittet (slik som evne- og gjenstandsikoner) for å sende ut en oversatt melding fra samtalehjulet, og på den måten dele status eller informasjon med laget."
"DOTA_Glossary_Teamwork_Communication_Muting"	"Demping"
"DOTA_Glossary_Teamwork_Communication_Muting_Desc"	"Tekst- og stemmesamtale kan dempes individuelt for spillere på begge lag som ikke kommuniserer på en nyttig måte. Demping begrenser også hvor ofte plinger fra disse spillerne vises."
"DOTA_Glossary_Teamwork_Terminology"	"Terminologi"
"DOTA_Glossary_Teamwork_Terminology_Farm"	"Høsting"
"DOTA_Glossary_Teamwork_Terminology_Farm_Desc"	"Brukes både som verb og substantiv. Som verb: Å høste er å tjene opp gull, vanligvis gjennom siste stikk. Som substantiv: Hvor mye en spiller har høstet, synonymt med nettoverdien til en spiller. Høsting som substantiv refererer til hvor mye gull en spiller har samlet så langt."
"DOTA_Glossary_Teamwork_Terminology_Carry"	"Carry"
"DOTA_Glossary_Teamwork_Terminology_Carry_Desc"	"Carry er en spiller med en helt som har til hensikt å lede laget til seier. En carry-helt er mye sterkere sammenlignet med resten av laget når det kommer til angrepsevner og standhaftighet enn resten av laget mot slutten av kampen. Dette begrepet kan brukes for å beskrive en helts iboende egenskaper, men kan også brukes for å beskrive en spillestil som prøver å oppnå dette målet. Carry-helter er i hovedsak svakere ved begynnelsen av kampen og krever høsting for å bli sterkere etter hvert som kampen utvikler seg."
"DOTA_Glossary_Teamwork_Terminology_Core"	"Kjerne"
"DOTA_Glossary_Teamwork_Terminology_Core_Desc"	"Kjerne («core») er et lignende, men videre begrep enn carry. Kjernehelter forventes å yte betydningsfulle bidrag til laget når det kommer til skade mot fiender og standhaftighet i kamp. Hovedforskjellen mellom carry- og kjernehelter er at lag består av flere kjernehelter, mens carry-helter vanligvis er et enkelt lagmedlem som er sterkere enn resten."
"DOTA_Glossary_Teamwork_Terminology_Support"	"Støtte"
"DOTA_Glossary_Teamwork_Terminology_Support_Desc"	"En støttespiller («support») er en spiller med en helt som har en utfyllende rolle til en carry- eller kjernehelt. Støttespillerens mål er å legge til rette for laget sitt med helbredelse eller styrkelser, uskadeliggjøre fiender, gi sikt, eller skape trygge områder og fluktruter. Støttespillere krever vanligvis mindre høsting enn andre helter for å være effektive. De har ofte evner som påvirker flere enheter, noe som gjør dem uvurderlige i lagkamper."
"DOTA_Glossary_Teamwork_Terminology_Position15"	"Posisjon 1–5"
"DOTA_Glossary_Teamwork_Terminology_Position15_Desc"	"Spillere beskriver ofte posisjonen sin innenfor en rangert skala på høsteprioritet. Når to spillere er nær kryp for å utføre siste stikk, og vil høste, har posisjon 1 høyest prioritet og posisjon 5 har lavest prioritet."
"DOTA_Glossary_Teamwork_Terminology_Jungling"	"Jungling"
"DOTA_Glossary_Teamwork_Terminology_Jungling_Desc"	"En underkategori av høsting, som fokuserer på å drepe nøytrale kryp i jungelen."
"DOTA_Glossary_Teamwork_Terminology_Ganking"	"Ganking"
"DOTA_Glossary_Teamwork_Terminology_Ganking_Desc"	"Ganking er når man forlater en sti for å prøve å drepe en fiendtlig helt i en annen sti, ofte med hjelp fra allierte helter."
"DOTA_Glossary_Teamwork_Terminology_Rotation"	"Rotasjon"
"DOTA_Glossary_Teamwork_Terminology_Rotation_Desc"	"Rotasjoner refererer til å forlate stien man er i og bevege seg til en annen sti, enten midlertidig eller permanent, hvis heltene i den stien sliter eller trenger hjelp."
"DOTA_Glossary_Teamwork_Terminology_LaningPhase"	"Stifase"
"DOTA_Glossary_Teamwork_Terminology_LaningPhase_Desc"	"Stifasen er tidsperioden når helter tilbringer mesteparten av tiden sin i stier med fiendtlige helter og prøver å få siste stikk, berøvelser og terge fiendtlige helter."
"DOTA_Glossary_Teamwork_Terminology_Harass"	"Terging"
"DOTA_Glossary_Teamwork_Terminology_Harass_Desc"	"Terging går vanligvis ut på å gjøre skade eller forstyrre fiendens evne til å høste kryp i løpet av stifasen."
"DOTA_Glossary_Teamwork_Terminology_Teamfight"	"Lagkamp"
"DOTA_Glossary_Teamwork_Terminology_Teamfight_Desc"	"Lagkamper er konflikter som involverer mesteparten av spillerne på begge lag. De er ofte hektiske og forvirrende, med mange evner i bruk og flere spillere som dør. Utfallet av lagkamper kan ha stor betydning for kampens gang."
"DOTA_Glossary_Teamwork_Terminology_EarlyMidLate"	"Start-, midt- og sluttfase"
"DOTA_Glossary_Teamwork_Terminology_EarlyMidLate_Desc"	"Disse begrepene refererer til forskjellige tidsperioder i kampen der en spesifikk strategi, helt eller gjenstand kan være ypperlig eller ikke lenger nyttig. Hver kamp utvikler seg forskjellig, men disse fasene samsvarer sånn cirka med følgende tidspunkter i kampen: <br><br>Startfase: <b>0.00–15.00</b><br/>Midtfase: <b>15.00–30.00</b><br/>Sluttfase: <b>30.00+</b>"
"DOTA_Glossary_Teamwork_LaneEquilibrium"	"Stibalanse"
"DOTA_Glossary_Teamwork_LaneEquilibrium_1"	"Gitt at alt annet er likt, vil kryp stoppe og angripe hverandre på samme sted i stien når de to krypbølgene møtes. Dette stedet angir stiens posisjon, eller balansepunkt."
"DOTA_Glossary_Teamwork_LaneEquilibrium_2"	"Handlinger som flytter stiens balansepunkt lenger fra tårnet ditt, kalles press."
"DOTA_Glossary_Teamwork_LaneEquilibrium_3"	"Det er tryggest å ha kontroll over stien nær ditt eget tårn. Tårn gjør betydelig skade på fiendtlige helter som angriper deg, og allierte helter kan raskt teleportere seg for å hjelpe til i forsvar."
"DOTA_Glossary_Teamwork_LaneEquilibrium_4"	"Hvis du legger nok press på stien, kan krypene dine angripe og ødelegge fiendens tårn, men det gjør høsting av krypbølgen mye farligere."
"DOTA_Glossary_Teamwork_LaneEquilibrium_PushingSubsection"	"Vanlige grunner til at man legger press på stier:"
"DOTA_Glossary_Teamwork_LaneEquilibrium_PushingSubsection_1"	"Man har flere kryp i en bølge enn fienden."
"DOTA_Glossary_Teamwork_LaneEquilibrium_PushingSubsection_2"	"Man bruker grunnleggende angrep eller evner til å skade kryp."
"DOTA_Glossary_Teamwork_LaneEquilibrium_PushingSubsection_3"	"Man tiltrekker seg angrep fra fiendtlige kryp ved å angripe fiendtlige helter."
"DOTA_Glossary_Teamwork_LaneEquilibrium_PushingSubsection_4"	"Stiens posisjon er nær nok tårnet ditt til at det kan angripe fiendtlige kryp."
"DOTA_Glossary_Teamwork_Teamfights"	"Lagkamper"
"DOTA_Glossary_Teamwork_Teamfights_Logic"	"Når du angriper fiendtlige helter, er sjansene mye større for å vinne hvis du har flere helter med deg enn dem. Dette fører ofte til at hele laget beveger seg som en gruppe før de går inn i en kamp for å få best mulig sjanse til å vinne."
"DOTA_Glossary_Teamwork_Teamfights_EarlyVsLate"	"Ulempene med å bevege seg og angripe som en gruppe er at helter som er gruppert sammen tjener mye mindre gull og erfaring sammenlignet med når de holder seg på stiene og høster. I startfasen er gull og erfaring ofte viktigere enn å drepe fiendtlige helter, og lagkamper er mindre vanlige."
"DOTA_Glossary_Teamwork_Teamfights_Specialists"	"Mange helter har evner som er veldig kraftige når flere helter er nær hverandre, noe som gjør dem sterke i lagkamper. Analyser evnene til allierte og fiender for å forstå det beste tidspunktet å slå til."
"DOTA_Glossary_Teamwork_Teamfights_Winning"	"Man vinner vanligvis en lagkamp når man har drept nok fiendtlige helter og overlevd med nok egne helter til at man kan bevege seg trygt rundt på kartet og utføre mål. Siden det tar lengre tid å bli gjenopplivet på høyere heltenivå, kan det å vinne en lagkamp i sluttfasen ofte føre til at fiendtlige helter er døde lenge nok til at du kan ødelegge Ancienten deres og vinne kampen!"
"DOTA_Glossary_Teamwork_Objectives"	"Mål"
"DOTA_Glossary_Teamwork_Objectives_Ancient"	"Ancient"
"DOTA_Glossary_Teamwork_Objectives_Ancient_Desc"	"Det endelige målet i spillet er å drepe fiendens Ancient, men til og med når alle fiendtlige helter er døde, har den kraftige forsvarsbygninger til å beskytte seg. Det finnes flere sekundære mål som, når de oppnås, gir deg en vei mot seier."
"DOTA_Glossary_Teamwork_Objectives_Towers"	"Tårn"
"DOTA_Glossary_Teamwork_Objectives_Towers_Desc"	"Det enkleste målet er å ødelegge fiendtlige tårn. Tårn regenererer ikke helse, og kan ofte hakkes på litt etter litt. Laget ditt får gull av å ødelegge tårn eller brakker, samt ekstra gull til spilleren som får siste stikk. Fiendens Ancient er udødelig inntil tårnene rett foran den ødelegges."
"DOTA_Glossary_Teamwork_Objectives_Barracks"	"Brakker"
"DOTA_Glossary_Teamwork_Objectives_Barracks_Desc"	"Fiendtlige brakker gir gull til hver spiller når de ødelegges, og de gjenopplives ikke. Når fiendtlige brakker ødelegges, gjør det også at superkryp skapes i stien fra motstående side. Superkryp har mer helse og skade, og de gjør at stien presser enda lenger inn i fiendebasen. Superkryp har også redusert gull- og erfaringsdusør, som gjør det tregere for fiendtlige helter å gå opp i nivå og kjøpe gjenstander, slik at du får en permanent fordel for resten av kampen."
"DOTA_Glossary_Teamwork_Objectives_Roshan"	"Roshan"
"DOTA_Glossary_Teamwork_Objectives_Roshan_Desc"	"Å drepe Roshan gir gull til hver spiller og kraftige forbruksvarer, men å angripe Roshan når fiendelaget vet om det og er ved full beredskap kan fort få katastrofale følger. Det er best å gjøre når flere fiendtlige helter er kampudyktige eller tatt hånd om."
"DOTA_Glossary_Teamwork_Objectives_Buyback"	"Tilbakekjøp"
"DOTA_Glossary_Teamwork_Objectives_Buyback_Desc"	"I midt- og sluttfasen kan det å tvinge fiendtlige helter til å bruke tilbakekjøpet være et verdifullt mål i seg selv, da det fører til at fiendelaget bruker masse gull som ellers kunne ha blitt brukt til sterke gjenstander. Dette hindrer også evnen deres til å komme seg etter en lagkamp, som potensielt kan snu kampen til din fordel. Du kan lokke de døde på fiendelaget til å bruke den dyrebare ressursen ved å true andre viktige mål."
"DOTA_Glossary_Teamwork_HeroItemChoice"	"Helte- og gjenstandsvalg"
"DOTA_Glossary_Teamwork_HeroItemChoice_EarlyVsLate"	"Startfase eller sluttfase"
"DOTA_Glossary_Teamwork_HeroItemChoice_EarlyVsLate_Desc"	"Et av de vanligste og viktigste valgene en spiller gjør, er om valget av helt, gjenstand og spillestil heller mot styrke i startfasen eller sluttfasen. Det er viktig å lære seg når helter er på sitt sterkeste og hvilke gjenstander som passer best til forskjellige faser av kampen."
"DOTA_Glossary_Teamwork_HeroItemChoice_DamageTypes"	"Skadetyper"
"DOTA_Glossary_Teamwork_HeroItemChoice_DamageTypes_Desc"	"De fleste evner og gjenstander som gjør skade, påfører enten fysisk eller magisk skade, som kan reduseres med henholdsvis rustning eller magiresistens. Det kan bygges en rekke gjenstander for å øke disse attributtene. Det er viktig å vite hvilke helter i kampen som gjør hvilken type skade når du skal forsvare deg mot angrepene deres."
"DOTA_Glossary_Teamwork_HeroItemChoice_Synergy"	"Samspill"
"DOTA_Glossary_Teamwork_HeroItemChoice_Synergy_Desc"	"Samspill er generelt beskrevet som å utnytte effekter i spillet som utfyller hverandre. For eksempel hvis en helt har en evne som øker angrepshastighet, virker den fint sammen med en gjenstand som øker skade per angrep. Den ene effekten forsterkes av den andre. To helter som har evner som utfyller hverandres svakheter, virker også godt sammen. Det er vanlig at en enkelt helts sett med evner har et godt samspill innad, og at de fungerer fint sammen når de brukes i riktig rekkefølge."
"DOTA_Glossary_Teamwork_HeroItemChoice_Counters"	"Motspill"
"DOTA_Glossary_Teamwork_HeroItemChoice_Counters_Desc"	"Motspill er motsetningen til samspill. Helter som har evner eller egenskaper som utnytter svakheter eller opphever andre helters slagkraft, er deres mottrekk. Det vil si at å velge passende helter etter å ha sett hvilke helter fiendelaget har valgt, kan utgjøre en betydelig forskjell i kampens utfall. Dyp kunnskap om lagets styrker, svakheter, gjenstander, spillestil og strategi spiller en viktig rolle i å motvirke fiendens slagkraft."
"DOTA_Glossary_Teamwork_HeroItemChoice_ItemCounters_Desc"	"Her er noen eksempler på gjenstander som kan være særlig effektive mot spesifikke heltetyper. Listen er ikke fullstendig, og det er best å lære seg nyansene ved hver gjenstand for å forstå når den vil være mest effektiv."
"DOTA_Glossary_Teamwork_HeroItemChoice_ItemCounters_BlackKingBar"	"Black King Bar"
"DOTA_Glossary_Teamwork_HeroItemChoice_ItemCounters_BlackKingBar_Desc"	"Black King Bar gir formelimmunitet. Når den brukes på riktig tidspunkt, kan denne gjenstanden gjøre gjenstandene og evnene til fiendtlige helter fullstendig ubrukelige."
"DOTA_Glossary_Teamwork_HeroItemChoice_ItemCounters_HeavensHalberd"	"Heaven's Halberd"
"DOTA_Glossary_Teamwork_HeroItemChoice_ItemCounters_HeavensHalberd_Desc"	"Heaven's Halberd er effektiv mot helter som avhenger av vanlige angrep for å gjøre skade, særlig fjernkamphelter (som avvæpnes i en lengre periode)."
"DOTA_Glossary_Teamwork_HeroItemChoice_ItemCounters_BladeMail"	"Blade Mail"
"DOTA_Glossary_Teamwork_HeroItemChoice_ItemCounters_BladeMail_Desc"	"Skadespeilingen fra Blade Mail er veldig effektiv på helter som gjør mye skade, men som er veike og har lav helse."
"DOTA_Glossary_Teamwork_HeroItemChoice_ItemCounters_SpiritVessel"	"Spirit Vessel"
"DOTA_Glossary_Teamwork_HeroItemChoice_ItemCounters_SpiritVessel_Desc"	"Spirit Vessel reduserer en enhets mottatte helbredelse og helseregenerasjonen kraftig. Den kan være veldig effektiv mot helter som avhenger av at evner og gjenstander helbreder dem."
"DOTA_ContextualTips_ExcessiveTowerDamage_Text"	"Retrett! Du tok nettopp {d:int_param} skade fra dette tårnet! De gjør stor skade på helter i startfasen."
"DOTA_ContextualTips_ExcessiveTowerDamage_Annotation"	"Angrip tårn når du har en krypbølge eller andre allierte til å tiltrekke seg tårnets oppmerksomhet for å unngå dette."
"DOTA_ContextualTips_LowHealthTooLong_Text"	"Du har lav helse. Bruk en Tango eller Salve, eller trekk tilbake til fontenen for å unngå å dø."
"DOTA_ContextualTips_CrossingRiver_Text"	"Det kan være farlig å krysse over til fiendens side av kartet når ingen fiendtlige helter er synlige."
"DOTA_ContextualTips_ExcessiveRoshanDamage_Text"	"Roshan er en vanskelig enhet å drepe, og det krever vanligvis hjelp fra flere lagkamerater."
"DOTA_ContextualTips_ExcessiveRoshanDamage_Annotation"	"Noen få helter, som Ursa og Troll Warlord, er i stand til å drepe Roshan alene."
"DOTA_ContextualTips_ExcessiveNeutralCreepDamage_Text"	"Nøytrale kryp er vanskelige å drepe på lavere nivå. Det gir ofte mer gull og erfaring å få siste stikk på kryp i stien."
"DOTA_ContextualTips_RedundantItems_Text"	"Bonuser stables ikke av å kjøpe flere {s:string_param}."
"DOTA_ContextualTips_RedundantItemsAlt_Text"	"{s:string_param} og {s:string_param2} gir overflødige bonuser som ikke stables."
"DOTA_ContextualTips_AbilityCounters_Text"	"Evnen til {s:string_param}, {s:string_param2}, motvirkes med disse gjenstandene."
"DOTA_ContextualTips_AbilityCounters_Invisibility_Text"	"{s:string_param} har en usynlighetsevne: {s:string_param2}. Usynlige helter kan sees ved å bruke Sentry Wards eller Dust of Appearance."
"DOTA_ContextualTips_AbilityCounters_Rupture_Text"	"{s:string_param} sin {s:string_param2} kan ofte nøytraliseres ved å bruke en Town Portal Scroll."
"DOTA_ContextualTips_AbilityCounters_Magic_Text"	"{s:string_param} gjør stor magisk skade som kan forhindres med gjenstander som gir magiresistens eller formelimmunitet."
"DOTA_ContextualTips_AbilityCounters_Spam_Text"	"{s:string_param} sin {s:string_param2} er en evne som brukes ofte og gir ladninger til Magic Stick."
