"lang"
{
"Language"	"spanish"
"GameUI_LoadDialog_Hr_Min"	"%s1 h %s2 min"
"[english]GameUI_LoadDialog_Hr_Min"	"%s1 hr %s2 min"
"GameUI_LoadDialog_Min_Sec"	"%s1 min %s2 seg"
"[english]GameUI_LoadDialog_Min_Sec"	"%s1 min %s2 sec"
"GameUI_LoadDialog_Sec"	"%s1 segundos"
"[english]GameUI_LoadDialog_Sec"	"%s1 seconds"
"GameUI_DisableSprays"	"Deshabilitar aerosoles"
"[english]GameUI_DisableSprays"	"Disable Sprays"
"GameUI_FOV"	"Campo de visión"
"[english]GameUI_FOV"	"Field of view"
"GameUI_EnableHUDMinMode"	"Habilitar HUD mínimo"
"[english]GameUI_EnableHUDMinMode"	"Enable Minimal HUD"
"GameUI_DownloadFilter_Title"	"Cuando un servidor de juego intenta\ndescargar contenido personalizado"
"[english]GameUI_DownloadFilter_Title"	"When a game server tries to download\ncustom content to your computer"
"GameUI_DownloadFilter_ALL"	"Admitir todos los archivos personalizados del servidor"
"[english]GameUI_DownloadFilter_ALL"	"Allow all custom files from server"
"GameUI_DownloadFilter_NoSounds"	"No descargar audio personalizado"
"[english]GameUI_DownloadFilter_NoSounds"	"Do not download custom sounds"
"GameUI_DownloadFilter_None"	"No descargar ningún archivo personalizado"
"[english]GameUI_DownloadFilter_None"	"Do not download any custom files"
"GameUI_GameMenu_CharacterSetup"	"INFO DE PERSONAJE Y PREPARACIÓN"
"[english]GameUI_GameMenu_CharacterSetup"	"CHARACTER INFO AND SETUP"
"GameUI_CustomTab_Title"	"Servidores personalizados"
"[english]GameUI_CustomTab_Title"	"Custom Servers"
"GameUI_CustomTab_Explanation"	"El explorador de servidores cuenta con una nueva pestaña en lo alto de la ventana: 'Personalizado'."
"[english]GameUI_CustomTab_Explanation"	"The server browser has a new tab at the top of the window called 'Custom'"
"GameUI_CustomTab_Explanation2"	"Los servidores enumerados en ella han sido modificados por miembros de la comunidad para cambiar la experiencia de juego normal. Si te apetece probar versiones modificadas de %game%, consulta la ficha Personalizado."
"[english]GameUI_CustomTab_Explanation2"	"Servers listed there have been modified by members of the community to change the default game experience. Try clicking the custom tab if you want to play modified versions of %game%."
"GameUI_CustomTab_Explanation3"	"Puedes hacer clic en el siguiente vínculo para obtener más información acerca de los servidores personalizados (la página se abrirá en tu navegador habitual)."
"[english]GameUI_CustomTab_Explanation3"	"You can click the following link to read more about custom servers (link will open your default web browser)"
"GameUI_CustomTab_Link"	"Más información sobre servidores personalizados"
"[english]GameUI_CustomTab_Link"	"More information about custom servers"
"GameUI_MulticoreRendering"	"Renderizado multinúcleo"
"[english]GameUI_MulticoreRendering"	"Multicore Rendering"
"GameUI_Haptics_TabTitle"	"Falcon"
"[english]GameUI_Haptics_TabTitle"	"Falcon"
"GameUI_Haptics_Low"	"Bajo"
"[english]GameUI_Haptics_Low"	"Low"
"GameUI_Haptics_High"	"Alto"
"[english]GameUI_Haptics_High"	"High"
"GameUI_Haptics_ForceMasterScale"	"Forzar Escala Maestra"
"[english]GameUI_Haptics_ForceMasterScale"	"Force Master Scale"
"GameUI_Haptics_RecoilScale"	"Fuerzas de Retroceso"
"[english]GameUI_Haptics_RecoilScale"	"Recoil Forces"
"GameUI_Haptics_DamageScale"	"Fuerzas de Daño"
"[english]GameUI_Haptics_DamageScale"	"Damage Forces"
"GameUI_Haptics_MovementScale"	"Fuerzas del Entorno"
"[english]GameUI_Haptics_MovementScale"	"Environment Forces"
"GameUI_Haptics_PlayerBoxScale"	"Escala Poligonal del Jugador"
"[english]GameUI_Haptics_PlayerBoxScale"	"Player Box Scale"
"GameUI_Haptics_PlayerBoxLabel"	"Control del jugador"
"[english]GameUI_Haptics_PlayerBoxLabel"	"Player Control"
"GameUI_Haptics_PlayerBoxStiffness"	"Rigidez"
"[english]GameUI_Haptics_PlayerBoxStiffness"	"Stiffness"
"GameUI_Haptics_Scale"	"Escala"
"[english]GameUI_Haptics_Scale"	"Scale"
"GameUI_Haptics_VehicleBoxLabel"	"Control del vehículo"
"[english]GameUI_Haptics_VehicleBoxLabel"	"Vehicle Control"
"GameUI_Haptics_VehicleBoxStiffness"	"Rigidez"
"[english]GameUI_Haptics_VehicleBoxStiffness"	"Stiffness"
"GameUI_Haptics_Turning"	"Sensibilidad de giro"
"[english]GameUI_Haptics_Turning"	"Turn Sensitivity"
"GameUI_Haptics_Aiming"	"Sensibilidad de apuntado"
"[english]GameUI_Haptics_Aiming"	"Aim Sensitivity"
"GameUI_NoSteamStatsTracking"	"Para poder seguir tus estadísticas necesitas una conexión a Steam.\nSe te informará una vez que se haya establecido la conexión."
"[english]GameUI_NoSteamStatsTracking"	"A connection to Steam is required in order to track your statistics.\nOnce a connection has been established you will be notified."
"GameUI_SteamStatsNowTracking"	"Se ha establecido conexión con Steam, tus estadísticas serán seguidas."
"[english]GameUI_SteamStatsNowTracking"	"A connection to Steam has been established and your statistics will now be tracked."
"GameUI_GameMenu_MainMenu"	"MENÚ PRINCIPAL"
"[english]GameUI_GameMenu_MainMenu"	"MAIN MENU"
"GameUI_GameMenu_Training"	"TUTORIAL"
"[english]GameUI_GameMenu_Training"	"TUTORIAL"
"GameUI_GameMenu_OfflinePractice"	"PRACTICAR INDIVIDUALMENTE"
"[english]GameUI_GameMenu_OfflinePractice"	"OFFLINE PRACTICE"
"GameUI_ResetStats"	"Reiniciar estadísticas"
"[english]GameUI_ResetStats"	"Reset All Stats"
"GameUI_ConfirmResetStatsTitle"	"Reiniciar estadísticas"
"[english]GameUI_ConfirmResetStatsTitle"	"Reset All Stats"
"GameUI_ConfirmResetStatsText"	"¿Estás seguro de que quieres reiniciar todas las estadísticas? Conservarás los logros ya desbloqueados, pero los progresos de aquellos que todavía no has desbloqueado se perderán."
"[english]GameUI_ConfirmResetStatsText"	"Are you sure you want to reset all stats?  You will keep existing achievements, but progress towards future achievements will be lost."
"GameUI_Reset"	"Reiniciar estadísticas"
"[english]GameUI_Reset"	"Reset All Stats"
"GameUI_GameMenu_Store"	"TIENDA DE OBJETOS"
"[english]GameUI_GameMenu_Store"	"SHOP FOR ITEMS"
"GameUI_SndMuteLoseFocus"	"Silenciar el sonido cuando el juego se encuentre en segundo plano."
"[english]GameUI_SndMuteLoseFocus"	"Silence the audio while the game window is in the background."
"GameUI_CloseBrowserOnConnect"	"Cerrar el explorador de servidores después de conectarse a un servidor."
"[english]GameUI_CloseBrowserOnConnect"	"Close the server browser after connecting to a server."
"GameUI_MouseRaw"	"Entrada directa"
"[english]GameUI_MouseRaw"	"Raw input"
"GameUI_MouseRaw_Hint"	"La entrada directa lee el movimiento del ratón directamente desde el dispositivo, eludiendo la configuración del panel de control y proporcionando un movimiento más fiable."
"[english]GameUI_MouseRaw_Hint"	"Raw input reads mouse movement directly from the device, bypassing control panel mouse settings, and providing more reliable mouse movement."
"GameUI_MouseAcceleration"	"Aceleración del ratón"
"[english]GameUI_MouseAcceleration"	"Mouse acceleration"
"GameUI_MouseAcceleration_Hint"	"Activar aceleración del ratón (recomendado si usas entrada directa de datos)"
"[english]GameUI_MouseAcceleration_Hint"	"Enable mouse acceleration (recommended when using raw input)"
"GameUI_MouseAccelerationAmount_Hint"	"Cantidad de aceleración. Un valor de 1.0 no proporciona aceleración; valores superiores proporcionarán aceleración adicional."
"[english]GameUI_MouseAccelerationAmount_Hint"	"Amount of acceleration. A value of 1.0 is unaccelerated; higher values will provide additional acceleration."
"GameUI_ServerConnectOutOfDate"	"El servidor no ha sido actualizado a la versión más reciente.\n"
"[english]GameUI_ServerConnectOutOfDate"	"Server has not updated to the most recent version.\n"
"GameUI_ServerChallengeIncorrect"	"El servidor no respondió con el protocolo adecuado.\nPuede que no esté actualizado.\n"
"[english]GameUI_ServerChallengeIncorrect"	"Server did not respond with the correct challenge.\nIt may be out of date.\n"
"GameUI_ServerInsecure"	"Estás en modo inseguro. Debes reiniciar antes de que puedas conectarte a servidores seguros.\n"
"[english]GameUI_ServerInsecure"	"You are in insecure mode.  You must restart before you can connect to secure servers.\n"
"GameUI_ServerRejectBadChallenge"	"Protocolo incorrecto.\n"
"[english]GameUI_ServerRejectBadChallenge"	"Bad challenge.\n"
"GameUI_ServerRejectLANRestrict"	"Los servidores LAN están restringidos a los clientes locales (clase C).\n"
"[english]GameUI_ServerRejectLANRestrict"	"LAN servers are restricted to local clients (class C).\n"
"GameUI_ServerRejectBadPassword"	"Contraseña incorrecta.\n"
"[english]GameUI_ServerRejectBadPassword"	"Bad password.\n"
"GameUI_ServerRejectServerFull"	"El servidor está lleno.\n"
"[english]GameUI_ServerRejectServerFull"	"Server is full.\n"
"GameUI_ServerRejectBanned"	"Te han bloqueado en este servidor.\n"
"[english]GameUI_ServerRejectBanned"	"You have been banned from this server.\n"
"GameUI_ServerRejectFailedChannel"	"Error al crear un canal en línea.\n"
"[english]GameUI_ServerRejectFailedChannel"	"Failed to create net channel.\n"
"GameUI_ServerRejectOldVersion"	"El servidor al que intentas conectarte está ejecutado\nuna versión antigua del juego.\n"
"[english]GameUI_ServerRejectOldVersion"	"The server you are trying to connect to is running\nan older version of the game.\n"
"GameUI_ServerRejectBadSteamKey"	"La longitud de la clave de Steam no es válida\n"
"[english]GameUI_ServerRejectBadSteamKey"	"Invalid Steam key length\n"
"GameUI_ServerRejectOldProtocol"	"Este servidor está usando un protocolo más antiguo que el de tu cliente.\n"
"[english]GameUI_ServerRejectOldProtocol"	"This server is using an older protocol than your client.\n"
"GameUI_ServerRejectNewProtocol"	"Este servidor está usando un protocolo más nuevo que el de tu cliente.\n"
"[english]GameUI_ServerRejectNewProtocol"	"This server is using a newer protocol than your client.\n"
"GameUI_ServerRejectInvalidConnection"	"Conexión no válida.\n"
"[english]GameUI_ServerRejectInvalidConnection"	"Invalid connection.\n"
"GameUI_ServerRejectInvalidCertLen"	"La longitud del certificado de autenticación no es válida.\n"
"[english]GameUI_ServerRejectInvalidCertLen"	"Invalid authentication certificate length.\n"
"GameUI_ServerRejectInvalidSteamCertLen"	"¡Error en la longitud del certificado de STEAM!\n"
"[english]GameUI_ServerRejectInvalidSteamCertLen"	"STEAM certificate length error!\n"
"GameUI_ServerRejectSteam"	"Validación de STEAM rechazada\n"
"[english]GameUI_ServerRejectSteam"	"STEAM validation rejected\n"
"GameUI_ServerRejectGS"	"Fallo en GSCreateLocalUser\n"
"[english]GameUI_ServerRejectGS"	"GSCreateLocalUser failed\n"
"GameUI_ServerRequireSteams"	"Este servidor requiere que estés ejecutando Steam.\n"
"[english]GameUI_ServerRequireSteams"	"The server requires that you be running Steam.\n"
"GameUI_ServerAuthDisabled"	"Verificación desactivada.\n"
"[english]GameUI_ServerAuthDisabled"	"Authentication disabled.\n"
"GameUI_ServerCDKeyAuthInvalid"	"La verificación de la clave de producto no es válida para servidores de internet.\n"
"[english]GameUI_ServerCDKeyAuthInvalid"	"CD Key authentication invalid for internet servers.\n"
"GameUI_ServerInvalidCDKey"	"La clave de producto no es válida.\n"
"[english]GameUI_ServerInvalidCDKey"	"Invalid CD Key.\n"
"GameUI_ServerCDKeyInUse"	"La clave de producto ya está en uso.\n"
"[english]GameUI_ServerCDKeyInUse"	"CD Key already in use.\n"
"GameUI_CrosshairNone"	"Ninguna"
"[english]GameUI_CrosshairNone"	"None"
"GameUI_ServerRejectNewVersion"	"El servidor al que intentas conectarte está ejecutando\nuna versión más nueva del juego.\n"
"[english]GameUI_ServerRejectNewVersion"	"The server you are trying to connect to is running\na newer version of the game.\n"
"GameUI_SteamVoice"	"El Chat de Voz de Steam se usa por defecto, pero algunos servidores pueden tener la configuración antigua."
"[english]GameUI_SteamVoice"	"Steam Voice is used by default, but some servers may use the old settings below."
"GameUI_SteamVoiceSettings"	"Ajustes del Chat de Voz de Steam"
"[english]GameUI_SteamVoiceSettings"	"Steam Voice Settings"
"GameUI_GameMenu_ReplayDemos"	"GRABACIONES"
"[english]GameUI_GameMenu_ReplayDemos"	"REPLAYS"
"GameUI_GameMenu_ResumeReplay"	"REPRODUCIR GRABACIÓN"
"[english]GameUI_GameMenu_ResumeReplay"	"RESUME REPLAY"
"GameUI_GameMenu_ExitReplay"	"VOLVER A LAS GRABACIONES"
"[english]GameUI_GameMenu_ExitReplay"	"BACK TO REPLAYS"
"GameUI_vote_yes_binding"	"Sí: %s1"
"[english]GameUI_vote_yes_binding"	"Yes: %s1"
"GameUI_vote_no_binding"	"No: %s1"
"[english]GameUI_vote_no_binding"	"No: %s1"
"GameUI_vote_yes_tally"	"Sí"
"[english]GameUI_vote_yes_tally"	"Yes"
"GameUI_vote_no_tally"	"No"
"[english]GameUI_vote_no_tally"	"No"
"GameUI_vote_header"	"%s1 quiere hacer una votación:"
"[english]GameUI_vote_header"	"%s1 wants to call a vote:"
"Vote_notification_title"	"Votación solicitada"
"[english]Vote_notification_title"	"Vote Called"
"Vote_notification_text"	"%initiator% quiere hacer una votación"
"[english]Vote_notification_text"	"%initiator% wants to call a vote"
"Vote_notification_view"	"Ver"
"[english]Vote_notification_view"	"View"
"GameUI_vote_yes_instruction_a"	"Pulsa START"
"[english]GameUI_vote_yes_instruction_a"	"Press START"
"GameUI_vote_no_instruction_a"	"Pulsa BACK"
"[english]GameUI_vote_no_instruction_a"	"Press BACK"
"GameUI_vote_yes_instruction_b"	"para votar SÍ"
"[english]GameUI_vote_yes_instruction_b"	"to vote YES"
"GameUI_vote_no_instruction_b"	"para votar NO"
"[english]GameUI_vote_no_instruction_b"	"to vote NO"
"GameUI_vote_yes_pc_instruction"	"Pulsa F1 para votar SÍ"
"[english]GameUI_vote_yes_pc_instruction"	"Press F1 to vote YES"
"GameUI_vote_no_pc_instruction"	"Pulsa F2 para votar NO"
"[english]GameUI_vote_no_pc_instruction"	"Press F2 to vote NO"
"GameUI_vote_current_vote_count"	"Recuento de votos:"
"[english]GameUI_vote_current_vote_count"	"Vote count:"
"GameUI_vote_passed"	"¡Votación Aceptada!"
"[english]GameUI_vote_passed"	"Vote Passed!"
"GameUI_vote_failed"	"Votación Rechazada."
"[english]GameUI_vote_failed"	"Vote Failed."
"GameUI_vote_failed_quorum"	"No han votado suficientes jugadores."
"[english]GameUI_vote_failed_quorum"	"Not enough players voted."
"GameUI_vote_failed_yesno"	"Los votos positivos deben superar a los votos negativos."
"[english]GameUI_vote_failed_yesno"	"Yes votes must exceed No votes."
"GameUI_vote_failed_vote_spam"	"Acabas de solicitar una votación y no podrás solicitar hasta pasados %s1 segundos."
"[english]GameUI_vote_failed_vote_spam"	"You called a vote recently and can not call another for %s1 seconds."
"GameUI_vote_failed_transition_vote"	"No puedes solicitar una nueva votación mientras otros jugadores no hayan terminado de cargar."
"[english]GameUI_vote_failed_transition_vote"	"You cannot call a new vote while other players are still loading."
"GameUI_vote_failed_disabled_issue"	"El servidor ha desactivado esta característica."
"[english]GameUI_vote_failed_disabled_issue"	"Server has disabled that issue."
"GameUI_vote_failed_map_not_found"	"Ese mapa no existe."
"[english]GameUI_vote_failed_map_not_found"	"That map does not exist."
"GameUI_vote_failed_map_name_required"	"Debes especificar un nombre de mapa."
"[english]GameUI_vote_failed_map_name_required"	"You must specify a map name."
"GameUI_vote_failed_recently"	"La votación fue rechazada recientemente, por lo que debes de esperar %s1 segundos."
"[english]GameUI_vote_failed_recently"	"This vote failed recently and can not be called again for %s1 seconds."
"GameUI_vote_failed_team_cant_call"	"Tu equipo no puede solicitar esta votación."
"[english]GameUI_vote_failed_team_cant_call"	"Your team cannot call this vote."
"GameUI_vote_failed_waitingforplayers"	"Votación no permitida. Esperando Jugadores."
"[english]GameUI_vote_failed_waitingforplayers"	"Voting not allowed while Waiting For Players."
"GameUI_vote_failed_cannot_kick_admin"	"No puedes votar para expulsar al administrador del servidor."
"[english]GameUI_vote_failed_cannot_kick_admin"	"You may not vote to kick the server admin."
"GameUI_vote_failed_scramble_in_prog"	"La Mezcla de Equipos está en progreso."
"[english]GameUI_vote_failed_scramble_in_prog"	"A Team Scramble is in progress."
"GameUI_vote_failed_spectator"	"Este servidor no permite votar a los Espectadores."
"[english]GameUI_vote_failed_spectator"	"This server has disabled voting for Spectators."
"GameUI_vote_extend_current_map"	"Prolongar el mapa actual."
"[english]GameUI_vote_extend_current_map"	"Extend current Map."
"GameUI_vote_yes"	"Votar Sí en asunto activo"
"[english]GameUI_vote_yes"	"Vote yes on active issue"
"GameUI_vote_no"	"Votar No en asunto activo"
"[english]GameUI_vote_no"	"Vote no on active issue"
"GameUI_call_vote"	"Pedir votos"
"[english]GameUI_call_vote"	"Call vote"
"GameUI_CancelBold"	"CANCELAR"
"[english]GameUI_CancelBold"	"CANCEL"
"GameUI_Language_Romanian"	"Rumano"
"[english]GameUI_Language_Romanian"	"Romanian"
"GameUI_Language_Turkish"	"Turco"
"[english]GameUI_Language_Turkish"	"Turkish"
"GameUI_Language_Hungarian"	"Húngaro"
"[english]GameUI_Language_Hungarian"	"Hungarian"
"GameUI_Confirm"	"CONFIRMAR"
"[english]GameUI_Confirm"	"CONFIRM"
"GameUI_D3D9Ex"	"Extensiones de Windows Aero:"
"[english]GameUI_D3D9Ex"	"Windows Aero extensions:"
"GameUI_D3D9ExRelaunchMsg"	"Esta configuración no será efectiva hasta que reinicies el juego."
"[english]GameUI_D3D9ExRelaunchMsg"	"This setting will not take effect until you exit and re-launch the game."
"GameUI_vote_failed_map_not_valid"	"Ese mapa no se encuentra en el ciclo de mapas del servidor."
"[english]GameUI_vote_failed_map_not_valid"	"That map was not found in the server's map cycle."
"GameUI_ServerRejectMustUseMatchmaking"	"Este servidor solo acepta conexiones gestionadas a través de matchmaking. No se permiten las conexiones ad-hoc\n"
"[english]GameUI_ServerRejectMustUseMatchmaking"	"This server only accepts connections negotiated through matchmaking.  Ad-hoc connections are not allowed\n"
"GameUI_vote_failed_cannot_kick_for_time"	"No se puede expulsar a este jugador en los próximos %s1 segundos."
"[english]GameUI_vote_failed_cannot_kick_for_time"	"This player cannot be kicked for %s1 more seconds."
"GameUI_vote_failed_round_active"	"Los jugadores no pueden ser expulsados mientras dure la ronda."
"[english]GameUI_vote_failed_round_active"	"Players cannot be kicked while round is active."
"GameUI_ServerRequireSteam"	"Este servidor requiere que tengas iniciado Steam.\n"
"[english]GameUI_ServerRequireSteam"	"The server requires that you be running Steam.\n"
"GameUI_All_ImagesNoBmp"	"Todas las imágenes (*.jpg,*.tga,*.vtf)"
"[english]GameUI_All_ImagesNoBmp"	"All Images (*.jpg,*.tga,*.vtf)"
"GameUI_DownloadFilter_MapsOnly"	"Admitir sólo los archivos de mapa"
"[english]GameUI_DownloadFilter_MapsOnly"	"Only allow map files"
"GameUI_GameMenu_ActivateVR"	"ACTIVAR REALIDAD VIRTUAL"
"[english]GameUI_GameMenu_ActivateVR"	"ACTIVATE VIRTUAL REALITY"
"GameUI_GameMenu_DeactivateVR"	"DESACTIVAR REALIDAD VIRTUAL"
"[english]GameUI_GameMenu_DeactivateVR"	"DEACTIVATE VIRTUAL REALITY"
"GameUI_VRMode"	"Modo de realidad virtual"
"[english]GameUI_VRMode"	"Virtual Reality Mode"
"GameUI_VRModeRelaunchMsg"	"Activar o desactivar el modo de realidad virtual no tendrá efecto hasta que reinicies el juego."
"[english]GameUI_VRModeRelaunchMsg"	"Enabling or disabling Virtual Reality Mode will not take effect until you restart the game."
"GameUI_WindowedTooltip"	"Cuando el modo de realidad virtual está activado, el juego se iniciará en modo ventana en la pantalla principal. Selecciona activar realidad virtual para activarla."
"[english]GameUI_WindowedTooltip"	"When VR mode is enabled the game will start windowed on the main display. Select Activate Virtual Reality to switch to VR."
"GameUI_NoVRTooltip"	"No se ha detectado ninguna pantalla. Conecta tu pantalla compatible con realidad virtual y reinicia el juego para activar el modo de realidad virtual."
"[english]GameUI_NoVRTooltip"	"No display detected. Connect your compatible VR display and restart the game to enable VR mode."
"GameUI_HDContent"	"Cargar contenido HD si está disponible"
"[english]GameUI_HDContent"	"Load HD content if available"
"GameUI_HDRestartRequired_Info"	"Para poder aplicar estos cambios, tendrás que reiniciar el juego."
"[english]GameUI_HDRestartRequired_Info"	"The changes you have made require the game to be restarted to take effect."
"GameUI_PortalDepth4"	"4"
"[english]GameUI_PortalDepth4"	"4"
"GameUI_Icons_BACK"	"4"
"[english]GameUI_Icons_BACK"	"4"
"GameUI_vote_failed_nextlevel_set"	"Ya se ha establecido el siguiente nivel."
"[english]GameUI_vote_failed_nextlevel_set"	"The next level has already been set."
"GameUI_Language_Czech"	"Checo"
"[english]GameUI_Language_Czech"	"Czech"
"GameUI_Language_Brazilian"	"Portugués de Brasil"
"[english]GameUI_Language_Brazilian"	"Portuguese-Brazil"
"GameUI_Language_Bulgarian"	"Búlgaro"
"[english]GameUI_Language_Bulgarian"	"Bulgarian"
"GameUI_Language_Greek"	"Griego"
"[english]GameUI_Language_Greek"	"Greek"
"GameUI_Language_Ukrainian"	"Ucraniano"
"[english]GameUI_Language_Ukrainian"	"Ukrainian"
}
}
