"lang"
{
"Language"	"russian"
"DOTA_Tooltip_ability_earthshaker_echo_slam_winter_echo_slam_echo_damage"	"УРОН ОТ ЭХА:"
"[english]DOTA_Tooltip_ability_earthshaker_echo_slam_winter_echo_slam_echo_damage"	"ECHO DAMAGE:"
"DOTA_Tooltip_ability_earthshaker_echo_slam_winter_echo_slam_damage_range"	"РАДИУС:"
"[english]DOTA_Tooltip_ability_earthshaker_echo_slam_winter_echo_slam_damage_range"	"RADIUS:"
"DOTA_Tooltip_ability_earthshaker_echo_slam_winter_echo_slam_initial_damage"	"БАЗОВЫЙ УРОН:"
"[english]DOTA_Tooltip_ability_earthshaker_echo_slam_winter_echo_slam_initial_damage"	"INITIAL DAMAGE:"
"DOTA_Tooltip_Ability_frostivus2018_dark_willow_bramble_maze"	"Bramble Maze"
"[english]DOTA_Tooltip_Ability_frostivus2018_dark_willow_bramble_maze"	"Bramble Maze"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_Description"	"Герой зачаровывает выбранную область, где через %initial_creation_delay% сек. вырастает лабиринт из терновых кустов. Они накладывают оцепенение на задетых противников и наносят им периодический урон. <font color='#70EA72'>Кусты не исчезают после одного срабатывания.</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_Description"	"Dark Willow creates a maze of brambles that grow in the target area after %initial_creation_delay% seconds.  Enemies that walk into a bramble are rooted and take damage over time.<font color='#70EA72'>Every bramble can latch an enemy more than once before it expires.</font>"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_Lore"	"Волшебный мир фей всегда рядом с вами — он лишь ждёт, когда вы придёте..."
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_Lore"	"The fae realm exists all around you, merely waiting to draw you in..."
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_Note0"	"Оцепенение действует на невидимых врагов, но не раскрывает их."
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_Note0"	"Does not reveal rooted invisible enemies."
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_Note1"	"Оцепенение не прерывает способности."
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_Note1"	"Does not interrupt channeling spells upon rooting."
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_placement_count"	"ЧИСЛО КУСТОВ:"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_placement_count"	"BRAMBLE COUNT:"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_placement_duration"	"ДЛИТЕЛЬНОСТЬ ЛАБИРИНТА:"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_placement_duration"	"PLACEMENT DURATION:"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_latch_duration"	"<font color='#70EA72'>ДЛИТЕЛЬНОСТЬ ОЦЕПЕНЕНИЯ:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_latch_duration"	"<font color='#70EA72'>LATCH ROOT DURATION:</font>"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_latch_damage"	"<font color='#70EA72'>УРОН:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_latch_damage"	"<font color='#70EA72'>LATCH DAMAGE:</font>"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_latch_count"	"<font color='#70EA72'>ЧИСЛО СРАБАТЫВАНИЙ:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_latch_count"	"<font color='#70EA72'>LATCH COUNT:</font>"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_latch_range"	"РАДИУС ДЕЙСТВИЯ КУСТА:"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_latch_range"	"BRAMBLE LATCH RADIUS:"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_placement_range"	"РАДИУС ЛАБИРИНТА:"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bramble_maze_placement_range"	"MAZE RADIUS:"
"DOTA_Tooltip_Ability_frostivus2018_dark_willow_shadow_realm"	"Shadow Realm"
"[english]DOTA_Tooltip_Ability_frostivus2018_dark_willow_shadow_realm"	"Shadow Realm"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_Description"	"Герой прячется в мир теней, отчего его нельзя выбрать целью. Действие способности прервётся, если нанести удар. Он имеет увеличенную дальность, а также нанесёт дополнительный магический урон, зависящий от того, как долго герой пробыл в мире теней. Максимальный эффект достигается после %max_damage_duration% сек. <font color='#70EA72'>Наносит урон всем врагам вокруг жертвы и замедляет их. Этот урон также увеличивается со временем и постепенно наносится с интервалом в %tick_rate% сек.</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_Description"	"Dark Willow recedes into the shadows, becoming untargetable.  Her next attack has increased attack range and deals bonus magic damage, and will end Shadow Realm. Damage scales based on how long she remains under the effects of Shadow Realm, the maximum being reached after %max_damage_duration% seconds. <font color='#70EA72'>All enemies around the target are slowed and damaged. This damage is also scaled and applied in %tick_rate% second increments throughout the whole duration.</font>"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_Lore"	"То, что ты не видишь, наверняка тебе навредит."
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_Lore"	"What you can't see will most definitely hurt you."
"DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_Note0"	"Сбивает с цели снаряды, летящие во владельца способности."
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_Note0"	"Disjoints projectiles upon cast."
"DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_Note1"	"Позволяет проходить сквозь других существ."
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_Note1"	"Grants phased movement."
"DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_Note2"	"Spells which require vision cannot affect Dark Willow in the Shadow Realm."
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_Note2"	"Spells which require vision cannot affect Dark Willow in the Shadow Realm."
"DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_attack_range_bonus"	"ДОП. ДАЛЬНОСТЬ АТАКИ:"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_attack_range_bonus"	"ATTACK RANGE BONUS:"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_duration"	"ДЛИТЕЛЬНОСТЬ:"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_duration"	"DURATION:"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_damage"	"<font color='#70EA72'>МАКСИМАЛЬНЫЙ УРОН:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_damage"	"<font color='#70EA72'>MAX DAMAGE:</font>"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_max_damage_duration"	"ВРЕМЯ ДО МАКСИМАЛЬНОГО УРОНА:"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_max_damage_duration"	"MAX DAMAGE DURATION:"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_slow_radius"	"<font color='#70EA72'>РАДИУС ЗАМЕДЛЕНИЯ:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_slow_radius"	"<font color='#70EA72'>AREA SLOW RADIUS:</font>"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_slow_duration"	"<font color='#70EA72'>ДЛИТЕЛЬНОСТЬ ЗАМЕДЛЕНИЯ:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_slow_duration"	"<font color='#70EA72'>AREA SLOW DURATION:</font>"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_burn_damage_tooltip"	"<font color='#70EA72'>МАКС. УРОН:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_shadow_realm_burn_damage_tooltip"	"<font color='#70EA72'>MAX DAMAGE:</font>"
"DOTA_Tooltip_ability_special_bonus_unique_dark_willow_1"	"+ 300 к урону от Shadow Realm"
"[english]DOTA_Tooltip_ability_special_bonus_unique_dark_willow_1"	"+300 Shadow Realm/Area Max Damage"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam"	"Bedlam"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam"	"Bedlam"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_Description"	"Герой призывает на помощь ручного светлячка, который начинает вращаться вокруг своего владельца, быстро атакуя ближайших противников. <font color='#70EA72'>Каждая атака отскакивает в дополнительные цели вокруг основной жертвы.</font> Невозможно применить во время действия способности Terrorize."
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_Description"	"Dark Willow's pet wisp roams around her for the duration, rapidly attacking nearby enemies. <font color='#70EA72'>Every attack bounces to additional targets around the targeted enemy.</font> Bedlam cannot be used while Terrorize is active."
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_Lore"	"Прошу, не обижайся на Джекса. Просто ему очень нравится убивать."
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_Lore"	"You'll have to excuse my friend Jex. He's really into murder."
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_attack_damage"	"УРОН:"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_attack_damage"	"ATTACK DAMAGE:"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_attack_interval"	"ИНТЕРВАЛ МЕЖДУ АТАКАМИ:"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_attack_interval"	"ATTACK INTERVAL:"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_attack_radius"	"<font color='#70EA72'>РАДИУС АТАК:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_attack_radius"	"<font color='#70EA72'>ATTACK RADIUS:</font>"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_attack_targets"	"ЦЕЛЕЙ АТАКИ:"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_attack_targets"	"ATTACK TARGETS:"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_roaming_radius"	"<font color='#70EA72'>РАДИУС ОБЛЁТА:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_roaming_radius"	"<font color='#70EA72'>ROAMING RADIUS:</font>"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_roaming_duration"	"<font color='#70EA72'>ДЛИТЕЛЬНОСТЬ:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_roaming_duration"	"<font color='#70EA72'>ROAMING DURATION:</font>"
"DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_secondary_targets"	"<font color='#70EA72'>ДОП. ЦЕЛЕЙ:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_dark_willow_bedlam_secondary_targets"	"<font color='#70EA72'>SECONDARY TARGETS:</font>"
"DOTA_Tooltip_ability_pangolier_gyroshell_winter"	"Rolling Thunder"
"[english]DOTA_Tooltip_ability_pangolier_gyroshell_winter"	"Rolling Thunder"
"DOTA_Tooltip_ability_pangolier_gyroshell_winter_Description"	"Герой сворачивается в невосприимчивый к магии шар и катится с увеличенной скоростью, проходя сквозь деревья, но поворачиваясь медленнее обычного. Шар отталкивает задетых врагов, а когда они приземляются — <font color='#70EA72'>наносит им урон</font> и оглушает.\n\nСтолкнувшись со стеной, шар после небольшой задержки покатится в обратную сторону.\n\nТИП РАЗВЕИВАНИЯ: нормальное"
"[english]DOTA_Tooltip_ability_pangolier_gyroshell_winter_Description"	"Pangolier curls into a magic-immune ball and rolls out. When rolling, he moves at an increased speed and can move through trees, but has a decreased ability to turn. Striking enemies knocks them back, inflicting <font color='#70EA72'>damage</font> and stunning them when they land. \n\nColliding with walls or cliffs will cause a temporary pause while Pangolier reverses in direction.\n\nDISPEL TYPE: Basic Dispel"
"DOTA_Tooltip_ability_pangolier_gyroshell_winter_Lore"	"Донтé видел возможности там, где его предки видели только убежище…"
"[english]DOTA_Tooltip_ability_pangolier_gyroshell_winter_Lore"	"Where his ancestors sought only refuge, the Pangolier saw opportunity..."
"DOTA_Tooltip_ability_pangolier_gyroshell_winter_Note0"	"Можно оглушить противника повторно, но не раньше, чем закончится предыдущее оглушение от этой способности."
"[english]DOTA_Tooltip_ability_pangolier_gyroshell_winter_Note0"	"Enemies can be stunned multiple times per use, but cannot be affected a subsequent time until the previous stun duration ends."
"DOTA_Tooltip_ability_pangolier_gyroshell_winter_cast_time_tooltip"	"ВРЕМЯ ТРАНСФОРМАЦИИ:"
"[english]DOTA_Tooltip_ability_pangolier_gyroshell_winter_cast_time_tooltip"	"TRANSFORM TIME:"
"DOTA_Tooltip_ability_pangolier_gyroshell_winter_forward_move_speed"	"СКОРОСТЬ ШАРА:"
"[english]DOTA_Tooltip_ability_pangolier_gyroshell_winter_forward_move_speed"	"ROLL SPEED:"
"DOTA_Tooltip_ability_pangolier_gyroshell_winter_hit_radius"	"РАДИУС:"
"[english]DOTA_Tooltip_ability_pangolier_gyroshell_winter_hit_radius"	"RADIUS:"
"DOTA_Tooltip_ability_pangolier_gyroshell_winter_knockback_radius"	"ДАЛЬНОСТЬ ТОЛЧКА:"
"[english]DOTA_Tooltip_ability_pangolier_gyroshell_winter_knockback_radius"	"KNOCKBACK DISTANCE:"
"DOTA_Tooltip_ability_pangolier_gyroshell_winter_stun_duration"	"ДЛИТЕЛЬНОСТЬ ОГЛУШЕНИЯ:"
"[english]DOTA_Tooltip_ability_pangolier_gyroshell_winter_stun_duration"	"STUN DURATION:"
"DOTA_Tooltip_ability_pangolier_gyroshell_winter_duration"	"ДЛИТЕЛЬНОСТЬ:"
"[english]DOTA_Tooltip_ability_pangolier_gyroshell_winter_duration"	"DURATION:"
"DOTA_Tooltip_ability_pangolier_gyroshell_winter_stop"	"Stop Rolling"
"[english]DOTA_Tooltip_ability_pangolier_gyroshell_winter_stop"	"Stop Rolling"
"DOTA_Tooltip_ability_pangolier_gyroshell_winter_stop_Description"	"Стоять!"
"[english]DOTA_Tooltip_ability_pangolier_gyroshell_winter_stop_Description"	"Halt!"
"DOTA_Tooltip_ability_pangolier_gyroshell_winter_stop_lore"	"Донтé Панлин остановится, когда сам того пожелает."
"[english]DOTA_Tooltip_ability_pangolier_gyroshell_winter_stop_lore"	"Donté Panlin stops when he pleases."
"DOTA_Tooltip_ability_pugna_ward_winter"	"Saprophytic Ward"
"[english]DOTA_Tooltip_ability_pugna_ward_winter"	"Saprophytic Ward"
"DOTA_Tooltip_ability_pugna_ward_winter_Description"	"<font color='#70EA72'>Герой ставит животворящий тотем, излечивающий союзников, когда те тратят ману.</font>"
"[english]DOTA_Tooltip_ability_pugna_ward_winter_Description"	"<font color='#70EA72'>Pugna places a Saprophytic Ward at the target location. Heals allies whenever they spend mana.</font>"
"DOTA_Tooltip_ability_pugna_ward_winter_aura_radius"	"РАДИУС АУРЫ:"
"[english]DOTA_Tooltip_ability_pugna_ward_winter_aura_radius"	"AURA RADIUS:"
"DOTA_Tooltip_ability_pugna_ward_winter_mana_multiplier"	"<font color='#70EA72'>ЛЕЧЕНИЯ ЗА ЕД. МАНЫ:</font>"
"[english]DOTA_Tooltip_ability_pugna_ward_winter_mana_multiplier"	"<font color='#70EA72'>HEAL PER MANA:</font>"
"DOTA_Tooltip_ability_pugna_ward_winter_aura_mana_regen"	"<font color='#70EA72'>ВОССТАНОВЛЕНИЕ МАНЫ:</font>"
"[english]DOTA_Tooltip_ability_pugna_ward_winter_aura_mana_regen"	"<font color='#70EA72'>AURA MANA REGEN:</font>"
"DOTA_Tooltip_ability_pugna_ward_winter_attacks_to_destroy_tooltip"	"АТАК ДЛЯ УНИЧТОЖЕНИЯ:"
"[english]DOTA_Tooltip_ability_pugna_ward_winter_attacks_to_destroy_tooltip"	"ATTACKS TO DESTROY:"
"DOTA_Tooltip_ability_pugna_ward_winter_ward_duration"	"ВРЕМЯ ЖИЗНИ ТОТЕМА:"
"[english]DOTA_Tooltip_ability_pugna_ward_winter_ward_duration"	"WARD DURATION:"
"DOTA_Tooltip_ability_frostivus2018_huskar_inner_fire"	"Inner Fire"
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_inner_fire"	"Inner Fire"
"DOTA_Tooltip_ability_frostivus2018_huskar_inner_fire_Description"	"Огненная ярость героя отталкивает всех врагов неподалёку на определённое расстояние от себя, наносит им урон и накладывает на них бессилие."
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_inner_fire_Description"	"In a fiery rage, knocks all nearby enemies away from you to a fixed distance, dealing damage and disarming them."
"DOTA_Tooltip_ability_frostivus2018_huskar_inner_fire_damage"	"УРОН:"
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_inner_fire_damage"	"DAMAGE:"
"DOTA_Tooltip_ability_frostivus2018_huskar_inner_fire_disarm_duration"	"ДЛИТЕЛЬНОСТЬ БЕССИЛИЯ:"
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_inner_fire_disarm_duration"	"DISARM DURATION:"
"DOTA_Tooltip_ability_frostivus2018_huskar_inner_fire_radius"	"РАДИУС:"
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_inner_fire_radius"	"RADIUS:"
"DOTA_Tooltip_ability_frostivus2018_huskar_inner_fire_knockback_distance"	"ДАЛЬНОСТЬ ОТТАЛКИВАНИЯ:"
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_inner_fire_knockback_distance"	"KNOCKBACK TO:"
"DOTA_Tooltip_ability_frostivus2018_huskar_burning_spear"	"Burning Spear"
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_burning_spear"	"Burning Spear"
"DOTA_Tooltip_ability_frostivus2018_huskar_burning_spear_Description"	"Герой поджигает цель атаки <font color='#70EA72'>и врагов вокруг неё</font>, нанося складывающийся периодический урон. Каждая атака наносит владельцу немного урона. Длится 8 секунд. <font color='#70EA72'>Урон от огня мгновенно применяется после первой атаки.</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_burning_spear_Description"	"Huskar sets <font color='#70EA72'>his target and surrounding enemies</font> aflame, dealing damage over time with his regular attack. Multiple attacks will stack additional damage. Each attack drains some of Huskar's health. Lasts 7 seconds. <font color='#70EA72'>Burn damage is applied immediately after the first spear is hit.</font>"
"DOTA_Tooltip_ability_frostivus2018_huskar_burning_spear_Lore"	"Священный воин орошает оружие собственной кровью и поджигает его, чтобы боль врагов затмила его собственную."
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_burning_spear_Lore"	"The Sacred Warrior ignites his weaponry after marking it with his own blood - causing far greater pain than he himself feels."
"DOTA_Tooltip_ability_frostivus2018_huskar_burning_spear_Note0"	"Эффекты этой способности складываются, их число не ограничено."
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_burning_spear_Note0"	"Burning Spear stacks additively when used multiple times on one target.  There is no cap."
"DOTA_Tooltip_ability_frostivus2018_huskar_burning_spear_Note1"	"Этой способностью нельзя совершить самоубийство."
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_burning_spear_Note1"	"Huskar cannot kill himself with this skill."
"DOTA_Tooltip_ability_frostivus2018_huskar_burning_spear_health_cost"	"ЗДОРОВЬЯ ЗА АТАКУ:"
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_burning_spear_health_cost"	"HEALTH COST:"
"DOTA_Tooltip_ability_frostivus2018_huskar_burning_spear_burn_damage"	"ПЕРИОДИЧЕСКИЙ УРОН:"
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_burning_spear_burn_damage"	"BURN DAMAGE:"
"DOTA_Tooltip_ability_frostivus2018_huskar_burning_spear_spear_aoe"	"<font color='#70EA72'>РАДИУС ПОДЖОГА:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_burning_spear_spear_aoe"	"<font color='#70EA72'>BURN RADIUS:</font>"
"DOTA_Tooltip_ability_frostivus2018_huskar_life_break"	"Life Break"
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_life_break"	"Life Break"
"DOTA_Tooltip_ability_frostivus2018_huskar_life_break_Description"	"Герой наносит огромный урон ценой собственного здоровья. Он прыгает к цели в радиусе своей атаки, нанося ей урон в виде части от <font color='#70EA72'>своего максимального здоровья</font> и замедляя её. Во время прыжка герой невосприимчив к магии.\n\nТИП РАЗВЕИВАНИЯ: нормальное\n\nУлучшается с Aghanim's Scepter."
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_life_break_Description"	"Huskar draws upon his health to break an enemy's life, leaping at a target within attack range to shatter a percentage of <font color='#70EA72'>Huskar's Max Health</font>, and slowing them.  While leaping, Huskar is Spell Immune.\n\nDISPEL TYPE: Basic Dispel\n\nUpgradable by Aghanim's Scepter."
"DOTA_Tooltip_ability_frostivus2018_huskar_life_break_Lore"	"Какой бы ни была опасность, священный воин бросается в битву, пережить которую сможет только он."
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_life_break_Lore"	"No matter the danger, Huskar thrusts himself into melees that only he can survive."
"DOTA_Tooltip_ability_frostivus2018_huskar_life_break_Note0"	"Прыжок остановится, если в полёте вывести из строя владельца способности или если цель передвинется на расстояние более 1400 за 0,015 секунды."
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_life_break_Note0"	"If Huskar is disabled during the charge or the target moves more than 1400 units in 0.015 seconds, the charge stops."
"DOTA_Tooltip_ability_frostivus2018_huskar_life_break_Note1"	"Замедляет врагов, невосприимчивых к магии."
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_life_break_Note1"	"Slow works on Spell Immune units."
"DOTA_Tooltip_ability_frostivus2018_huskar_life_break_Note2"	"Эту способность нельзя сбить с цели."
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_life_break_Note2"	"Life Break cannot be disjointed."
"DOTA_Tooltip_ability_frostivus2018_huskar_life_break_tooltip_health_damage"	"<font color='#70EA72'>%МАКС. ЗДОРОВЬЯ В ВИДЕ УРОНА:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_life_break_tooltip_health_damage"	"<font color='#70EA72'>%MAX HP AS DAMAGE DEALT</font>:"
"DOTA_Tooltip_ability_frostivus2018_huskar_life_break_tooltip_health_cost_percent"	"%УРОН СЕБЕ:"
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_life_break_tooltip_health_cost_percent"	"%DAMAGE TAKEN:"
"DOTA_Tooltip_ability_frostivus2018_huskar_life_break_movespeed"	"%ЗАМЕДЛЕНИЕ ПЕРЕДВИЖЕНИЯ:"
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_life_break_movespeed"	"%MOVEMENT SLOW:"
"DOTA_Tooltip_ability_frostivus2018_huskar_life_break_slow_durtion_tooltip"	"ДЛИТЕЛЬНОСТЬ ЗАМЕДЛЕНИЯ:"
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_life_break_slow_durtion_tooltip"	"SLOW DURATION:"
"DOTA_Tooltip_ability_frostivus2018_huskar_life_break_cooldown_scepter"	"ПЕРЕЗАРЯДКА СО СКИПЕТРОМ:"
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_life_break_cooldown_scepter"	"SCEPTER COOLDOWN:"
"DOTA_Tooltip_ability_frostivus2018_huskar_life_break_tooltip_health_damage_scepter"	"%УРОН ЦЕЛИ СО СКИПЕТРОМ:"
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_life_break_tooltip_health_damage_scepter"	"%SCEPTER DAMAGE DEALT:"
"DOTA_Tooltip_ability_frostivus2018_huskar_life_break_aghanim_description"	"Увеличивает урон по цели и уменьшает время перезарядки."
"[english]DOTA_Tooltip_ability_frostivus2018_huskar_life_break_aghanim_description"	"Increases damage dealt, reduces cooldown."
"DOTA_Tooltip_modifier_frostivus2018_huskar_inner_vitality"	"Inner Vitality"
"[english]DOTA_Tooltip_modifier_frostivus2018_huskar_inner_vitality"	"Inner Vitality"
"DOTA_Tooltip_modifier_frostivus2018_huskar_inner_vitality_Description"	"Восстанавливает %fMODIFIER_PROPERTY_HEALTH_REGEN_CONSTANT% здоровья в секунду."
"[english]DOTA_Tooltip_modifier_frostivus2018_huskar_inner_vitality_Description"	"Restoring %fMODIFIER_PROPERTY_HEALTH_REGEN_CONSTANT% health a second."
"DOTA_Tooltip_modifier_frostivus2018_huskar_burning_spear_debuff"	"Burning Spear"
"[english]DOTA_Tooltip_modifier_frostivus2018_huskar_burning_spear_debuff"	"Burning Spear"
"DOTA_Tooltip_modifier_frostivus2018_huskar_burning_spear_debuff_Description"	"ВЫ ГОРИТЕ! Вам периодически наносится урон."
"[english]DOTA_Tooltip_modifier_frostivus2018_huskar_burning_spear_debuff_Description"	"YOU ARE ON FIRE! Taking periodic damage."
"DOTA_Tooltip_modifier_frostivus2018_huskar_berserkers_blood"	"Berserker's Blood"
"[english]DOTA_Tooltip_modifier_frostivus2018_huskar_berserkers_blood"	"Berserker's Blood"
"DOTA_Tooltip_modifier_frostivus2018_huskar_berserkers_blood_Description"	"Скорость атаки увеличена на %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%, сопротивление магическому урону увеличено на %dMODIFIER_PROPERTY_MAGICAL_RESISTANCE_BONUS%%%."
"[english]DOTA_Tooltip_modifier_frostivus2018_huskar_berserkers_blood_Description"	"Attack Speed increased by %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% and Magic Damage Resistance by %dMODIFIER_PROPERTY_MAGICAL_RESISTANCE_BONUS%%%."
"DOTA_Tooltip_modifier_frostivus2018_huskar_life_break_slow"	"Life Break"
"[english]DOTA_Tooltip_modifier_frostivus2018_huskar_life_break_slow"	"Life Break"
"DOTA_Tooltip_modifier_frostivus2018_huskar_life_break_slow_Description"	"Скорость передвижения уменьшена на %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%."
"[english]DOTA_Tooltip_modifier_frostivus2018_huskar_life_break_slow_Description"	"Movement speed reduced by %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%."
"DOTA_Tooltip_modifier_frostivus2018_huskar_inner_fire_disarm"	"Inner Fire"
"[english]DOTA_Tooltip_modifier_frostivus2018_huskar_inner_fire_disarm"	"Inner Fire"
"DOTA_Tooltip_modifier_frostivus2018_huskar_inner_fire_disarm_Description"	"Бессилие от способности Inner Fire"
"[english]DOTA_Tooltip_modifier_frostivus2018_huskar_inner_fire_disarm_Description"	"Disarmed by Huskar's Inner Fire"
"DOTA_Tooltip_ability_frostivus2018_omniknight_purification"	"Purification"
"[english]DOTA_Tooltip_ability_frostivus2018_omniknight_purification"	"Purification"
"DOTA_Tooltip_ability_frostivus2018_omniknight_purification_Description"	"Мгновенно исцеляет <font color='#70EA72'>всех союзников в указанной области</font> и наносит урон врагам вокруг них."
"[english]DOTA_Tooltip_ability_frostivus2018_omniknight_purification_Description"	"Instantly heals <font color='#70EA72'>all friendly units in an area </font> and damages all enemy units near them."
"DOTA_Tooltip_ability_frostivus2018_omniknight_purification_Lore"	"Жрецы Всезнания искусно избавляют братьев по оружию от скверны."
"[english]DOTA_Tooltip_ability_frostivus2018_omniknight_purification_Lore"	"Priests of the Omniscience are adept at removing impurities from fellow warriors."
"DOTA_Tooltip_ability_frostivus2018_omniknight_purification_heal"	"ЛЕЧЕНИЕ/УРОН:"
