"lang"
{
"Language"	"ukrainian"
"npc_dota_hero_creep_dire"	"Кріпи Пітьми"
"DOTA_Tooltip_ability_courier_shield_duration"	"ТРИВАЛІСТЬ:"
"DOTA_Tooltip_ability_necronomicon_archer_purge"	"Purge"
"DOTA_Tooltip_ability_necronomicon_archer_purge_Description"	"<b><font color='#F2A93E'>Очищення</font></b>\nЗнімає позитивні ефекти з ворогів та сповільнює їхню швидкість руху.\n\nТИП РОЗВІЮВАННЯ: базове"
"DOTA_Tooltip_ability_necronomicon_archer_purge_duration"	"ТРИВАЛІСТЬ:"
"DOTA_Tooltip_ability_mirana_leap_max_charges"	"МАКС. ЗАРЯДІВ:"
"DOTA_Tooltip_ability_mirana_leap_charge_restore_time"	"ЧАС ВІДНОВЛЕННЯ ЗАРЯДУ:"
"DOTA_Tooltip_ability_vengefulspirit_command_aura_images_do_damage_percent_tooltip"	"%ШКОДА ІЛЮЗІЇ:"
"DOTA_Tooltip_ability_vengefulspirit_command_aura_illusion_duration"	"ТРИВАЛІСТЬ ІЛЮЗІЇ:"
"DOTA_Tooltip_ability_juggernaut_blade_fury_duration"	"ТРИВАЛІСТЬ:"
"DOTA_Tooltip_ability_nevermore_shadowraze1_stack_bonus_damage"	"БОНУС ЗА ЗАРЯД:"
"DOTA_Tooltip_ability_nevermore_shadowraze1_duration"	"ТРИВ. ЗАРЯДУ:"
"DOTA_Tooltip_ability_nevermore_shadowraze2_stack_bonus_damage"	"БОНУС ЗА ЗАРЯД:"
"DOTA_Tooltip_ability_nevermore_shadowraze2_duration"	"ТРИВ. ЗАРЯДУ:"
"DOTA_Tooltip_ability_nevermore_shadowraze3_stack_bonus_damage"	"БОНУС ЗА ЗАРЯД:"
"DOTA_Tooltip_ability_nevermore_shadowraze3_duration"	"ТРИВ. ЗАРЯДУ:"
"DOTA_Tooltip_ability_skeleton_king_mortal_strike_max_skeleton_charges"	"МАКС. ЗАРЯДІВ:"
"DOTA_Tooltip_ability_skeleton_king_mortal_strike_skeleton_duration"	"ТРИВАЛІСТЬ ЖИТТЯ СКЕЛЕТА:"
"DOTA_Tooltip_ability_morphling_adaptive_strike_agi"	"Adaptive Strike (спритність)"
"DOTA_Tooltip_ability_morphling_adaptive_strike_agi_Description"	"<b><font color='#F2A93E'>Адаптивний удар (спритність)</font></b>\nЗапускає у ворожу істоту водяний стовп, завдаючи базової шкоди, а також додаткової шкоди, що залежить від спритності Морфлінга. Якщо спритність Морфлінга на 50%% вища за його силу, то завдається максимальна шкода."
"DOTA_Tooltip_ability_morphling_adaptive_strike_agi_Lore"	"Морфлінг прикликає свої елементи, аби знищити опонентів хвилями."
"DOTA_Tooltip_ability_morphling_adaptive_strike_agi_Note1"	"Снаряд рухається зі швидкістю 1150."
"DOTA_Tooltip_ability_morphling_adaptive_strike_agi_damage_base"	"БАЗОВА ШКОДА:"
"DOTA_Tooltip_ability_morphling_adaptive_strike_agi_damage_max"	"КОЕФІЦІЄНТ МАКС. СПРИТНОСТІ:"
"DOTA_Tooltip_ability_morphling_adaptive_strike_agi_damage_min"	"КОЕФІЦІЄНТ МІН. СПРИТНОСТІ:"
"DOTA_Tooltip_ability_morphling_adaptive_strike_agi_range_tooltip"	"ДАЛЬНІСТЬ:"
"DOTA_Tooltip_ability_morphling_adaptive_strike_str"	"Adaptive Strike (сила)"
"DOTA_Tooltip_ability_morphling_adaptive_strike_str_Description"	"<b><font color='#F2A93E'>Адаптивний удар (сила)</font></b>\nЗапускає у ворожу істоту водяний стовп, приголомшуючи та відкидаючи назад ціль, відповідно до сили Морфлінга. Якщо сила Морфлінга на 50%% вища за його спритність, то завдається найдовше приголомшення і відкидання."
"DOTA_Tooltip_ability_morphling_adaptive_strike_str_Lore"	"Морфлінг прикликає свої елементи, аби знищити опонентів хвилями."
"DOTA_Tooltip_ability_morphling_adaptive_strike_str_Note0"	"Снаряд рухається зі швидкістю 1150."
"DOTA_Tooltip_ability_morphling_adaptive_strike_str_stun_max"	"МАКС. ПРИГОЛОМШЕННЯ:"
"DOTA_Tooltip_ability_morphling_adaptive_strike_str_stun_min"	"МІН. ПРИГОЛОМШЕННЯ:"
"DOTA_Tooltip_ability_morphling_adaptive_strike_str_knockback_max"	"МАКС. ВІДКИДАННЯ:"
"DOTA_Tooltip_ability_morphling_adaptive_strike_str_knockback_min"	"МІН. ВІДКИДАННЯ:"
"DOTA_Tooltip_ability_morphling_adaptive_strike_str_range_tooltip"	"ДАЛЬНІСТЬ:"
"DOTA_Tooltip_ability_morphling_morph_agi_morph_rate_tooltip"	"ШВИДКІСТЬ ПЕРЕТВОРЕННЯ:"
"DOTA_Tooltip_ability_morphling_morph_str_morph_rate_tooltip"	"ШВИДКІСТЬ ПЕРЕТВОРЕННЯ:"
"DOTA_Tooltip_ability_phantom_lancer_doppelwalk_illusion_extended_duration"	"РОЗШИРЕННЯ ТРИВАЛОСТІ ІЛЮЗІЙ:"
"DOTA_Tooltip_ability_razor_unstable_current_slow_amount"	"РІВЕНЬ СПОВІЛЬНЕННЯ:"
"DOTA_Tooltip_ability_razor_unstable_current_radius"	"РАДІУС:"
"DOTA_Tooltip_ability_tiny_craggy_exterior_attack_count"	"КІЛЬКІСТЬ АТАК:"
"DOTA_Tooltip_ability_tiny_craggy_exterior_bonus_damage"	"%ДОДАТКОВА ШКОДА:"
"DOTA_Tooltip_ability_tiny_craggy_exterior_bonus_damage_buildings"	"%ДОД. ШКОДА СПОРУДАМ:"
"DOTA_Tooltip_ability_tiny_craggy_exterior_attack_range"	"ДАЛЬНІСТЬ АТАКИ:"
"DOTA_Tooltip_ability_tiny_grow_status_resistance"	"%СПРОТИВ ДО ЕФЕКТІВ:"
"DOTA_Tooltip_ability_tiny_grow_attack_speed_reduction"	"ПОСЛАБЛЕННЯ ШВИДКОСТІ АТАКИ:"
"DOTA_Tooltip_ability_dazzle_poison_touch_targets"	"ЦІЛЕЙ:"
"DOTA_Tooltip_ability_dazzle_poison_touch_damage"	"ШКОДА ЗА СЕКУНДУ:"
"DOTA_Tooltip_ability_dazzle_poison_touch_slow"	"%СПОВІЛЬНЕННЯ:"
"DOTA_Tooltip_ability_dazzle_poison_touch_duration"	"ТРИВАЛІСТЬ:"
"DOTA_Tooltip_ability_tinker_heat_seeking_missile_damage"	"ШКОДА:"
"DOTA_Tooltip_ability_beastmaster_wild_axes_damage_amp"	"ПОСИЛЕННЯ ШКОДИ ЗА РАЗ:"
"DOTA_Tooltip_ability_beastmaster_call_of_the_wild_boar_hp_tooltip"	"ЗДОРОВ’Я КНУРА:"
"DOTA_Tooltip_ability_beastmaster_call_of_the_wild_boar_damage_tooltip"	"ШКОДА ВІД АТАКИ КНУРА:"
"DOTA_Tooltip_ability_beastmaster_call_of_the_wild_boar_moveslow_tooltip"	"%СПОВІЛЬНЕННЯ КНУРА:"
"DOTA_Tooltip_ability_templar_assassin_psionic_trap_trap_bonus_damage"	"ДОД. ШКОДА:"
"DOTA_Tooltip_ability_viper_nethertoxin_damage"	"ШКОДА ЗА СЕКУНДУ:"
"DOTA_Tooltip_ability_viper_nethertoxin_magic_resistance"	"ПОСЛАБЛЕННЯ ОПОРУ МАГІЇ:"
"DOTA_Tooltip_ability_viper_nethertoxin_radius"	"РАДІУС:"
"DOTA_Tooltip_ability_viper_nethertoxin_duration"	"ТРИВАЛІСТЬ:"
"DOTA_Tooltip_ability_clinkz_strafe_disjoint_interval"	"ІНТЕРВАЛ УХИЛЕНЬ:"
"DOTA_Tooltip_ability_broodmother_spin_web_bonus_movespeed"	"%ЗБІЛЬШЕННЯ ШВИДКОСТІ:"
"DOTA_Tooltip_ability_chen_test_of_faith_heal_min"	"МІН. ЗЦІЛЕННЯ:"
"DOTA_Tooltip_ability_chen_test_of_faith_heal_max"	"МАКС. ЗЦІЛЕННЯ:"
"DOTA_Tooltip_ability_chen_holy_persuasion_teleport_delay"	"ЗАТРИМКА ТЕЛЕПОРТУ:"
"DOTA_Tooltip_ability_spectre_desolate_blind_pct"	"%ЗМЕНШЕННЯ ВИДИМОСТІ:"
"DOTA_Tooltip_ability_doom_bringer_scorched_earth_regen"	"РЕГЕНЕРАЦІЯ:"
"DOTA_Tooltip_ability_ancient_apparition_chilling_touch_move_speed_pct"	"РІВЕНЬ СПОВІЛЬНЕННЯ:"
"DOTA_Tooltip_ability_ancient_apparition_chilling_touch_move_speed_duration"	"ТРИВ. УПОВІЛЬНЕННЯ:"
"DOTA_Tooltip_ability_shadow_demon_soul_catcher_illusion_outgoing_damage_tooltip"	"%ШКОДА ІЛЮЗІЙ:"
"DOTA_Tooltip_ability_shadow_demon_soul_catcher_illusion_incoming_damage_tooltip"	"%ШКОДА ПО ІЛЮЗІЯМ:"
"DOTA_Tooltip_ability_visage_summon_familiars_familiar_attack_damage"	"ШКОДА ВІД АТАКИ ФАМІЛЬЯРА:"
"DOTA_Tooltip_ability_medusa_split_shot_arrow_count"	"ДОДАТКОВІ ЦІЛІ:"
"DOTA_Tooltip_ability_elder_titan_echo_stomp_spirit_wake_damage_limit"	"ПОРІГ ПРОБУДЖЕННЯ:"
"DOTA_Tooltip_ability_dark_willow_bramble_maze"	"Bramble Maze"
"DOTA_Tooltip_ability_dark_willow_bramble_maze_Description"	"<b><font color='#F2A93E'>Ожиновий лабіринт</font></b>\nТемна Верба створює ожиновий лабіринт, що виростає у цільовій області через %initial_creation_delay% с. Колючки сплітають ворогів, що ступають у пастки, вкорінюють їх та завдають періодичної шкоди."
"DOTA_Tooltip_ability_dark_willow_bramble_maze_Lore"	"Королівство фей існує навколо вас і терпляче очікує нагоди затягнути до себе…"
"DOTA_Tooltip_ability_dark_willow_bramble_maze_placement_count"	"КІЛЬКІСТЬ КУЩІВ:"
"DOTA_Tooltip_ability_dark_willow_bramble_maze_placement_duration"	"ТРИВАЛІСТЬ ЛАБІРИНТУ:"
"DOTA_Tooltip_ability_dark_willow_bramble_maze_latch_duration"	"ТРИВАЛІСТЬ УКОРІНЕННЯ:"
"DOTA_Tooltip_ability_dark_willow_bramble_maze_latch_damage"	"ШКОДА ВІД УКОРІНЕННЯ:"
"DOTA_Tooltip_ability_dark_willow_shadow_realm"	"Shadow Realm"
"DOTA_Tooltip_ability_dark_willow_shadow_realm_Description"	"<b><font color='#F2A93E'>Тіньове Королівство</font></b>\nТемна Верба спускається у тіні, де стає невловимою для прицілювання. Її наступна атака має збільшену дальність та завдає додаткову магічну шкоду, а також завершує дію Тіньового Королівства. Шкода залежить від тривалості перебування у Королівстві, максимум досягається після %max_damage_duration% с."
"DOTA_Tooltip_ability_dark_willow_shadow_realm_Lore"	"Те, чого ви не бачите, має найліпшу змогу нашкодити вам."
"DOTA_Tooltip_ability_dark_willow_shadow_realm_duration"	"ТРИВАЛІСТЬ:"
"DOTA_Tooltip_ability_dark_willow_shadow_realm_damage"	"МАКС. ШКОДА:"
"DOTA_Tooltip_ability_dark_willow_shadow_realm_attack_range_bonus"	"ДОД. ДАЛЬНІСТЬ АТАКИ:"
"DOTA_Tooltip_ability_dark_willow_shadow_realm_max_damage_duration"	"МАКС. ДІЯ ШКОДИ:"
"DOTA_Tooltip_ability_dark_willow_cursed_crown"	"Cursed Crown"
"DOTA_Tooltip_ability_dark_willow_cursed_crown_Description"	"<b><font color='#F2A93E'>Заклята корона</font></b>\nТемна Верба чаклує стародавнє закляття фей на ціль. Після затримки ціль та вороги поблизу приголомшуються."
"DOTA_Tooltip_ability_dark_willow_cursed_crown_Lore"	"Ваш ще ніхто не казав? Ніколи не укладайте угоди з феями…"
"DOTA_Tooltip_ability_dark_willow_cursed_crown_delay"	"ЗАТРИМКА:"
"DOTA_Tooltip_ability_dark_willow_cursed_crown_stun_duration"	"ТРИВ. ПРИГОЛОМШЕННЯ:"
"DOTA_Tooltip_ability_dark_willow_cursed_crown_stun_radius"	"РАДІУС ПРИГОЛОМШЕННЯ:"
"DOTA_Tooltip_ability_dark_willow_terrorize"	"Terrorize"
"DOTA_Tooltip_ability_dark_willow_terrorize_Description"	"<b><font color='#F2A93E'>Тероризування</font></b>\nТемна Верба випускає свою улюблену комашку, аби тероризувати ворогів. Після невеликої затримки усі вороги у цільовій зоні лякаються і біжать у бік свого домашнього фонтану. Тероризування не можна використовувати під час дії здібності Бедлам."
"DOTA_Tooltip_ability_dark_willow_terrorize_Lore"	"Гадаєте, ви знаєте щось про страх? Джекс відкриє вам справжнє значення цього слова…"
"DOTA_Tooltip_ability_dark_willow_terrorize_destination_status_duration"	"ТРИВАЛІСТЬ СТРАХУ:"
"DOTA_Tooltip_ability_dark_willow_bedlam"	"Bedlam"
"DOTA_Tooltip_ability_dark_willow_bedlam_Description"	"<b><font color='#F2A93E'>Бедлам</font></b>\nУлюблена комашка Темної Верби кружляє навколо неї, швидко атакуючи ворогів поблизу. Бедлам не можна застосувати під час дії здібності Тероризування."
"DOTA_Tooltip_ability_dark_willow_bedlam_Lore"	"Вибачте мого приятеля Джекса. Він просто полюбляє вбивати."
"DOTA_Tooltip_ability_dark_willow_bedlam_attack_damage"	"ШКОДА ВІД АТАКИ:"
"DOTA_Tooltip_ability_dark_willow_bedlam_attack_interval"	"ІНТЕРВАЛ АТАК:"
"DOTA_Tooltip_ability_dark_willow_bedlam_attack_radius"	"ВІДСТАНЬ АТАКИ:"
"DOTA_Tooltip_ability_dark_willow_bedlam_attack_targets"	"ЦІЛІ ДЛЯ АТАКИ:"
"DOTA_Tooltip_ability_dark_willow_bedlam_roaming_radius"	"РАДІУС ОБЕРТАННЯ:"
"DOTA_Tooltip_ability_dark_willow_bedlam_roaming_duration"	"ТРИВАЛІСТЬ ОБЕРТАННЯ:"
"DOTA_Tooltip_modifier_dark_willow_bramble_maze"	"Bramble Maze"
"DOTA_Tooltip_modifier_dark_willow_bramble_maze_Description"	"Укорінені не можуть рухатися."
"DOTA_Tooltip_modifier_dark_willow_shadow_realm_buff"	"Shadow Realm"
"DOTA_Tooltip_modifier_dark_willow_shadow_realm_buff_Description"	"Герой невловимий для прицілювання й має додаткову магічну шкоду."
"DOTA_Tooltip_modifier_dark_willow_debuff_fear"	"Terrorize"
"DOTA_Tooltip_modifier_dark_willow_debuff_fear_Description"	"Утікає додому подалі від Темної Верби."
"DOTA_Tooltip_modifier_dark_willow_bedlam"	"Bedlam"
"DOTA_Tooltip_modifier_dark_willow_bedlam_Description"	"Комаха кружляє навколо Темної Верби й атакує ворогів."
"npc_dota_hero_dark_willow_hype"	"Ледь помітне тріпотіння у тінях — це все, що побачить ворог Темної Верби, адже ця фея уникає ворогів та сковує їхні рухи підступними хитрощами. Звертаючись до сил більш давніх, аніж знання вчених магів, вона тримає ворогів на місці, а потім спускає на них увесь гнів та жах світу фей."
"npc_dota_hero_dark_willow_bio"	"Дітям подобається розповідати історії про вигадані пригоди чарівників… Бо діти не знають, що більшість чарівників злісні придурки. Й у світі злісних чарівників є лише декілька імен, про які говорять із більшою відразою, ніж про Мірешку Санбріз.<br><br>Народжена у родині короля купців-чарівників, Мірешка зростала у Ревтелі, нації головорізів, де маніпуляції та вбивства були нормою. Хоч вона й була досить досконалою в орієнтуванні етикетом, поняттями та соціальними ритуалами, що пронизували кожен елемент її життя, та вона знаходила це все радше занудним.<br><br>Тому Мірешка зробила те, що робить більшість бунтівних дітей: спалила сімейний маєток та пішла разом зі своїм улюбленцем світляком Джекс жити життям мандрівних шахраїв."
"DOTA_Tooltip_ability_pangolier_swashbuckle"	"Swashbuckle"
"DOTA_Tooltip_ability_pangolier_swashbuckle_Description"	"<b><font color='#F2A93E'>Рубака</font></b>\nВекторне прицілювання. Панґольєр кидається вперед до цільової лінії, а потім рубає ворогів у вказаному напрямку кількома блискавичними випадами.\n\nЦя шкода може активувати здібність Серцеріз."
"DOTA_Tooltip_ability_pangolier_swashbuckle_Lore"	"Клинок Панґольєра прудкіший навіть за його язик."
"DOTA_Tooltip_ability_pangolier_swashbuckle_dash_range"	"ДАЛЬНІСТЬ РИВКА:"
"DOTA_Tooltip_ability_pangolier_swashbuckle_range"	"ДАЛЬНІСТЬ УДАРІВ:"
"DOTA_Tooltip_ability_pangolier_swashbuckle_damage"	"ШКОДА ЗА УДАР:"
"DOTA_Tooltip_ability_pangolier_swashbuckle_strikes"	"УДАРІВ:"
"DOTA_Tooltip_ability_pangolier_shield_crash"	"Shield Crash"
"DOTA_Tooltip_ability_pangolier_shield_crash_Description"	"<b><font color='#F2A93E'>Щитолам</font></b>\nПанґольєр стрибає у повітря, а потім б’є назад об землю, ушкоджуючи всіх ворогів у радіусі удару. За кожне влучання у ворога герой отримує відсоток зменшення вхідної шкоди на короткий час.\n\nЩитолам рухає героя вперед, якщо здібність застосовується під час Громокату, що дозволяє Пангольєру перестрибувати стіни і скелі."
"DOTA_Tooltip_ability_pangolier_shield_crash_Lore"	"Панґольєр по-справжньому розквітає лише посеред натовпу ворогів."
"DOTA_Tooltip_ability_pangolier_shield_crash_damage"	"ШКОДА:"
"DOTA_Tooltip_ability_pangolier_shield_crash_duration"	"ТРИВ. ПОСЛАБЛЕННЯ:"
"DOTA_Tooltip_ability_pangolier_shield_crash_hero_stacks"	"%ПОСЛАБЛЕННЯ ЗА ГЕРОЯ:"
"DOTA_Tooltip_ability_pangolier_heartpiercer"	"Heartpiercer"
"DOTA_Tooltip_ability_pangolier_heartpiercer_Description"	"<b><font color='#F2A93E'>Серцеріз</font></b>\nПанґольєр чудово читає ворогів, спритно протикаючи шпагою їхню броню. Кожна атака має шанс сповільнити ціль і повністю скинути броню ворога після невеликої затримки."
"DOTA_Tooltip_ability_pangolier_heartpiercer_Lore"	"Ці дурні нічогісеньки не знають про справжні обладунки…"
"DOTA_Tooltip_ability_pangolier_heartpiercer_chance_pct"	"%ШАНС ПРОБИТТЯ:"
"DOTA_Tooltip_ability_pangolier_heartpiercer_duration"	"ТРИВАЛІСТЬ:"
"DOTA_Tooltip_ability_pangolier_heartpiercer_slow_pct"	"СПОВ. РУХУ:"
"DOTA_Tooltip_ability_pangolier_heartpiercer_debuff_delay"	"ЗАТРИМКА НЕГАТИВНОГО ЕФЕКТУ:"
"DOTA_Tooltip_ability_pangolier_gyroshell"	"Rolling Thunder"
"DOTA_Tooltip_ability_pangolier_gyroshell_Description"	"<b><font color='#F2A93E'>Громокат</font></b>\nПанґольєр обертається на кулю з імунітетом до чарів та котиться вперед. Під час котіння він рухається зі збільшеною швидкістю і крізь дерева, але йому складніше повертати. Зачіпання ворогів відкидає їх назад, завдає шкоди та приголомшує після їхнього приземлення.\n\nЗіткнення зі стінами та скелями викликає коротку затримку, після якої Панґольєр котиться далі у протилежному напрямку.\n\nТИП РОЗВІЮВАННЯ: базове"
"DOTA_Tooltip_ability_pangolier_gyroshell_Lore"	"Там, де зупинялися його попередники, Панґольєр бачить лише нові можливості…"
"DOTA_Tooltip_ability_pangolier_gyroshell_cast_time_tooltip"	"ЧАС ПЕРЕТВОРЕННЯ:"
"DOTA_Tooltip_ability_pangolier_gyroshell_forward_move_speed"	"ШВИДКІСТЬ КОТІННЯ:"
"DOTA_Tooltip_ability_pangolier_gyroshell_hit_radius"	"РАДІУС:"
"DOTA_Tooltip_ability_pangolier_gyroshell_knockback_radius"	"ВІДСТАНЬ ВІДКИДАННЯ:"
"DOTA_Tooltip_ability_pangolier_gyroshell_stun_duration"	"ТРИВ. ПРИГОЛОМШЕННЯ:"
"DOTA_Tooltip_ability_pangolier_gyroshell_duration"	"ТРИВАЛІСТЬ:"
"DOTA_Tooltip_ability_pangolier_gyroshell_stop"	"Stop Rolling"
"DOTA_Tooltip_ability_pangolier_gyroshell_stop_Description"	"Стояти!"
"DOTA_Tooltip_ability_pangolier_gyroshell_stop_lore"	"Донте Панлін зупиниться лиш тоді, коли сам схоче."
"npc_dota_hero_pangolier_hype"	"Охочий до миттєвих ривків, Панґольєр обожнює переривати рухи ворога та опинятися у центрі хаосу. Граційно спрямовуючи свого меча у слабкі місця обладунків та відбиваючи атаки, цей витончений фехтувальник завжди готовий кинутися у бій."
"npc_dota_hero_pangolier_bio"	"Чоловіки та жінки, які складають Ніванських галантів, живуть життям танцю з мечами, поневіряннями та куртуазними романами. І хоча більшість із них мають кредо «сповнене пригодами життя — єдине варте існування», подвиги Донте Панліна все ще змушують брови найвидатніших мечників злітати до небес.<br><br>Немає почвари, яку б він не міг здолати. Немає істоти, до якої він би не залицявся. Немає тирана, проти якого він не постав би. І немає шляхтичів, яких він не ошукав би своїм добре підвішеним язиком."
"DOTA_Tooltip_modifier_pangolier_gyroshell"	"Rolling Thunder"
"DOTA_Tooltip_modifier_pangolier_gyroshell_Description"	"Безумовно чудовий!"
"DOTA_Tooltip_modifier_pangolier_heartpiercer_delay"	"Активація Heartpiercer"
"DOTA_Tooltip_modifier_pangolier_heartpiercer_delay_Description"	"Невдовзі буде ціллю здібності Heartpiercer."
"DOTA_Tooltip_modifier_pangolier_heartpiercer_debuff"	"Heartpiercer"
"DOTA_Tooltip_modifier_pangolier_heartpiercer_debuff_Description"	"Скинуто броню та сповільнено на %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%."
"DOTA_Tooltip_modifier_pangolier_shield_crash_buff"	"Shield Crash"
"DOTA_Tooltip_modifier_pangolier_shield_crash_buff_Description"	"Блокування %fMODIFIER_PROPERTY_TOOLTIP%%% наступної шкоди."
"DOTA_Tooltip_modifier_pangolier_shield_crash_jump"	"Shield Crash"
"DOTA_Tooltip_modifier_pangolier_shield_crash_jump_Description"	"Ви дивитеся?"
"DOTA_Tooltip_ability_special_bonus_hp_800"	"+800 здоров’я"
"DOTA_Tooltip_ability_special_bonus_mp_800"	"+800 мани"
"DOTA_Tooltip_ability_special_bonus_mp_1000"	"+1000 мани"
"DOTA_Tooltip_ability_special_bonus_attack_speed_120"	"+120 до швидкості атаки"
"DOTA_Tooltip_ability_special_bonus_attack_speed_160"	"+160 до швидкості атаки"
"DOTA_Tooltip_ability_special_bonus_attack_speed_200"	"+200 до швидкості атаки"
"DOTA_Tooltip_ability_special_bonus_attack_speed_250"	"+250 до швидкості атаки"
"DOTA_Tooltip_ability_special_bonus_corruption_4"	"-4 до ушкодження броні"
"DOTA_Tooltip_ability_special_bonus_corruption_5"	"-5 до ушкодження броні"
"DOTA_Tooltip_ability_special_bonus_cleave_15"	"+15% січі"
"DOTA_Tooltip_ability_special_bonus_cleave_20"	"+20% січі"
"DOTA_Tooltip_ability_special_bonus_cleave_25"	"+25% січі"
"DOTA_Tooltip_ability_special_bonus_cleave_60"	"+60% січі"
"DOTA_Tooltip_ability_special_bonus_cleave_100"	"+100% січі"
"DOTA_Tooltip_ability_special_bonus_hp_regen_12"	"+12 до реген. здоров’я"
"DOTA_Tooltip_ability_special_bonus_hp_regen_35"	"+35 до реген. здоров’я"
"DOTA_Tooltip_ability_special_bonus_hp_regen_80"	"+80 до реген. здоров’я"
"DOTA_Tooltip_ability_special_bonus_mp_regen_175"	"+1,75 до реген. мани"
"DOTA_Tooltip_ability_special_bonus_movement_speed_90"	"+90 до швидкості руху"
"DOTA_Tooltip_ability_special_bonus_lifesteal_100"	"100% до вампіризму"
"DOTA_Tooltip_ability_special_bonus_strength_30"	"+30 до сили"
"DOTA_Tooltip_ability_special_bonus_strength_40"	"+40 до сили"
"DOTA_Tooltip_ability_special_bonus_agility_100"	"+100 до спритності"
"DOTA_Tooltip_ability_special_bonus_armor_30"	"+30 броні"
"DOTA_Tooltip_ability_special_bonus_magic_resistance_40"	"+40% до опору магії"
"DOTA_Tooltip_ability_special_bonus_magic_resistance_50"	"+50% до опору магії"
"DOTA_Tooltip_ability_special_bonus_magic_resistance_80"	"+80% до опору магії"
"DOTA_Tooltip_ability_special_bonus_magic_resistance_100"	"+100% до опору магії"
"DOTA_Tooltip_ability_special_bonus_attack_damage_251"	"+251 шкоди"
"DOTA_Tooltip_ability_special_bonus_cast_range_350"	"+350 до дальності чаклування"
"DOTA_Tooltip_ability_special_bonus_cooldown_reduction_50"	"50% до зменшення зарядки"
"DOTA_Tooltip_ability_special_bonus_evasion_30"	"30% до ухилення"
"DOTA_Tooltip_ability_special_bonus_evasion_50"	"50% до ухилення"
"DOTA_Tooltip_ability_special_bonus_evasion_75"	"75% до ухилення"
"DOTA_Tooltip_ability_special_bonus_30_crit_2"	"+30% шансу на подвійний крит"
"DOTA_Tooltip_ability_special_bonus_20_crit_15"	"+20% шансу на крит у 1,5"
"DOTA_Tooltip_ability_special_bonus_spell_lifesteal_6"	"6% до вампіризму від чарів"
"DOTA_Tooltip_ability_special_bonus_night_vision_400"	"+400 до нічного бачення"
"DOTA_Tooltip_ability_special_bonus_night_vision_600"	"+600 до нічного бачення"
"DOTA_Tooltip_ability_special_bonus_night_vision_1000"	"+1000 до нічного бачення"
"DOTA_Tooltip_ability_special_bonus_haste"	"Прискорення руху"
"DOTA_Tooltip_ability_special_bonus_truestrike"	"Істинний удар"
"DOTA_Tooltip_ability_special_bonus_spell_immunity"	"Постійний імунітет до чарів"
"DOTA_Tooltip_ability_special_bonus_spell_block_15"	"15 с блокування чарів"
"DOTA_Tooltip_ability_special_bonus_spell_block_20"	"20 с блокування чарів"
"DOTA_Tooltip_ability_special_bonus_mana_break_20"	"+20 до Mana Break"
"DOTA_Tooltip_ability_special_bonus_mana_break_25"	"+25 до Mana Break"
"DOTA_Tooltip_ability_special_bonus_mana_break_35"	"+35 до Mana Break"
"DOTA_Tooltip_ability_special_bonus_mana_break_40"	"+40 до Mana Break"
"DOTA_Tooltip_ability_special_bonus_reincarnation_200"	"Миттєве відродження раз на 200 с"
"DOTA_Tooltip_ability_special_bonus_unique_clockwerk_4"	"Істинний зір від Rocket Flare"
"DOTA_Tooltip_ability_special_bonus_unique_omniknight_3"	"+3 с до тривалості Repel"
"DOTA_Tooltip_ability_special_bonus_unique_omniknight_4"	"+75 до області дії Purification"
"DOTA_Tooltip_ability_special_bonus_unique_centaur_3"	"+15% до шкоди від Return Strength"
"DOTA_Tooltip_ability_special_bonus_unique_centaur_4"	"+300 до шкоди від Double Edge"
"DOTA_Tooltip_ability_special_bonus_unique_witch_doctor_4"	"+1 спрацювання Maledict"
"DOTA_Tooltip_ability_special_bonus_unique_witch_doctor_5"	"+75 до шкоди від Death Ward"
"DOTA_Tooltip_ability_special_bonus_unique_necrophos_2"	"+0,6 до Heartstopper Aura"
"DOTA_Tooltip_ability_special_bonus_unique_queen_of_pain_2"	"1,5 с страху від Scream of Pain"
"DOTA_Tooltip_ability_special_bonus_unique_antimage_3"	"+400 до дальності чаклування Blink"
"DOTA_Tooltip_ability_special_bonus_unique_antimage_4"	"+25% до магічного щита"
"DOTA_Tooltip_ability_special_bonus_unique_antimage_5"	"Blink лишає неконтрольовану ілюзію"
"DOTA_Tooltip_ability_special_bonus_unique_mirana_4"	"-80 с перезарядки Moonlight Shadow"
"DOTA_Tooltip_ability_special_bonus_unique_bounty_hunter_3"	"+300 золота від Track"
"DOTA_Tooltip_ability_special_bonus_unique_underlord_2"	"+18 до шкоди від Firestorm Wave"
"DOTA_Tooltip_ability_special_bonus_unique_underlord_3"	"+15 до шкоди за героя від Atrophy Aura"
"DOTA_Tooltip_ability_special_bonus_unique_underlord_4"	"25% до шкоди будівлям від Firestorm"
"DOTA_Tooltip_ability_special_bonus_unique_treant_3"	"Дерева виростають за 2 с"
"DOTA_Tooltip_ability_special_bonus_unique_treant_4"	"+2 с до укорінення від Nature's Guise"
"DOTA_Tooltip_ability_special_bonus_unique_treant_5"	"+350 до області дії Eyes і Overgrowth"
"DOTA_Tooltip_ability_special_bonus_unique_razor_3"	"+4% до швидкості руху від Unstable Current"
"DOTA_Tooltip_ability_special_bonus_unique_razor_4"	"-3 с інтервалу Unstable Current"
"DOTA_Tooltip_ability_special_bonus_unique_visage_4"	"+15 шкоди за заряд від Soul Assumption"
