"lang"
{
"Language"	"spanish"
"npc_dota_hero_phantom_lancer_hype"	"Phantom Lancer ataca las fuerzas enemigas con un ingente número de clones. A la cabeza de su ejército ilusorio, es capaz de destrozar a sus rivales con una ráfaga frenética de ataques, enviar clones para presionar el territorio enemigo o usar su doppelganger para confundir y escapar de sus oponentes si se ve arrinconado."
"npc_dota_hero_phoenix_hype"	"Lanzándose a la batalla, Phoenix hace estallar a los enemigos y cura a los aliados con rayos de llama solar. Llegado el momento puede convertirse en un sol abrasador que achicharra a los enemigos cercanos antes de desatar una imponente detonación que también restaura plenamente su fuerza."
"npc_dota_hero_puck_hype"	"Puck tiene un talento innato para confundir a sus enemigos con su elusiva picardía juguetona. Teletransportándose a su orbe dañino para poder saltar distancias cortas, ataca enemigos con ráfagas de polvo silenciador. Cuando sus enemigos pueden reaccionar, Puck ya hace rato que se ha escapado."
"npc_dota_hero_pudge_hype"	"Con cada gancho, su habilidad estrella, Pudge desata el miedo entre sus enemigos. Acercando a sus adversarios para trincharlos con su cuchillo de carnicero, es capaz de ganar vida y daño adicional con cada víctima, lo que lo convierte en un asesino imparable."
"npc_dota_hero_pugna_hype"	"Pugna, un gamberro con muchos recursos, es capaz de hacer que el poder de los enemigos se vuelva en su contra mientras acaba con sus defensas. Mientras su guardián abisal golpea a los enemigos cercanos que se atrevan a lanzar un hechizo, Pugna succiona la vida de sus adversarios asegurándose de estar preparado para el siguiente asalto."
"npc_dota_hero_queenofpain_hype"	"Queen of Pain ataca sin previo aviso, acabando con los enemigos juntos con gritos ensordecedores. Si un enemigo sobrevive su arremetida, Queen of Pain lo ralentiza para impedir que escape con un golpe de su daga antes de dar el golpe final."
"npc_dota_hero_razor_hype"	"Razor se lanza a la batalla con una mortífera tormenta eléctrica bajo sus órdenes. Es capaz de desplegar un anillo de plasma electrificado para freír a sus adversarios a la vez que crea un vínculo con un enemigo para drenar su poder y usarlo contra ellos."
"npc_dota_hero_riki_hype"	"Riki acecha el campo de batalla sin ser visto por el enemigo. Elige su momento cuidadosamente e irrumpe en una nube de humo silenciador, apuñalando a sus adversarios incluso antes de que sepan que está ahí."
"npc_dota_hero_rubick_hype"	"Siempre ávido de robar un nuevo hechizo, no hay nada que entusiasme tanto a Rubick como volver la ventaja más única del enemigo en su contra. Es capaz de mantener a sus rivales en el aire para moverlos donde desee y no tiene problema alguno en sembrar el caos entre los enemigos incautos."
"npc_dota_hero_sand_king_hype"	"No muchos pueden sobrevivir una emboscada de Sand King. Demoliendo todo a su alrededor con las ondas de mortal vibración de su habilidad definitiva, evade contraataques ocultándose a sí mismo en un torbellino de arena, y aturde a los enemigos golpeándolos desde abajo."
"npc_dota_hero_shadow_demon_hype"	"Lanzando nubes de veneno demoníaco para dañar a los enemigos o explorar el campo de batalla, pocos se atreven a acercarse a Shadow Demon. Además de desterrar a un adversario mientras los aliados se reúnen para matarlo, puede infligir maldiciones demoníacas mientras invoca ilusiones traidoras para volver la fuerza de su enemigo en su contra."
"npc_dota_hero_nevermore_hype"	"Shadow Fiend aumenta su poder capturando las almas de cada una de sus víctimas. Cada ataque y cada sombra arrasante que mata a un enemigo, lo acerca más al momento de desatar las almas capturadas en una mortífera explosión de energía abrasadora."
"npc_dota_hero_shadow_shaman_hype"	"Shadow Shaman despeja rápidamente el camino para que las fuerzas de su equipo marchen hacia la base enemiga. Sacudiendo enemigos con hechizos impactantes e interrumpiendo a los atacantes con maleficios, sus poderosos guardianes serpiente destruyen las defensas enemigas con facilidad."
"npc_dota_hero_silencer_hype"	"Silencer cambia la dinámica de cada batalla cuando fuerza a sus enemigos a ser incapaces de lanzar hechizos. Mientras hace trizas a sus enemigos con su guja, les roba la inteligencia para quedársela, asegurándose de que siempre estén en desventaja."
"npc_dota_hero_skywrath_mage_hype"	"Mortífero y frágil a partes iguales, Skywrath Mage destruye rápidamente a sus enemigos con una descarga de poderosa magia. Silencia a sus adversarios mientras aumenta su vulnerabilidad a hechizos, por lo que no tiene problemas en vaporizar a cualquiera que se le ponga en el camino."
"npc_dota_hero_slardar_hype"	"Siempre dispuesto a encontrar y destruir a sus oponentes, Slardar se desliza hacia la batalla rápidamente. Tras revelar la posición de un enemigo y debilitar sus defensas, acerca las distancias para aturdirlo con un golpe demoledor y poderosos golpetazos de su tridente."
"npc_dota_hero_slark_hype"	"Saltar hacia el peligro y luego retroceder es lo que mejor se le da a Slark. Aprovecha la menor oportunidad para arrinconar a un enemigo solitario, roba su esencia con cada corte de su daga y siempre está preparado para desvanecerse si las cosas se ponen feas."
"npc_dota_hero_sniper_hype"	"Asesinar a distancia es la especialidad de Sniper. Mantiene a sus enemigos siempre alerta con una andanada de poder de fuego y luego, cuando llega el momento, acaba con ellos con un disparo mortal."
"npc_dota_hero_spectre_hype"	"Spectre persigue a sus enemigos donde quiera que estén. Capaz de destruir presas solitarias con facilidad, ella extiende su presencia en todo el campo de batalla para elegir su objetivo. Una vez ha reunido su fuerza, nadie puede escapar de su terrible ira."
"npc_dota_hero_spirit_breaker_hype"	"Con una enorme movilidad y siempre agresivo, Spirit Breaker ataca por todo el mapa para librar una batalla con sus enemigos. Con cada golpe de su pesado farol, les deja inconscientes. Sus enemigos pueden huir, pero con la ayuda de unos pocos guardianes, no pueden esconderse."
"npc_dota_hero_storm_spirit_hype"	"Storm Spirit nunca se pierde una pelea. Desplazándose en forma de rayo de un lado a otro del campo de batalla, golpea a sus enemigos desde todas las direcciones con remanentes explosivos y ataques cargados, luego desaparece mientras sus enemigos todavía están reaccionando."
"npc_dota_hero_sven_hype"	"Sven está siempre dispuesto a cargar en una batalla. Aturde a los enemigos agrupados mientras se adentra en la batalla, y una vez que activa su poder definitivo para potenciar su daño, el blandir de su enorme espada es a menudo más que suficiente para matar a sus enemigos."
"npc_dota_hero_techies_hype"	"Para Techies, la batalla no es más que otra travesura. Mientras llenan el campo de batalla de trampas no paran de reír. Sus minas explosivas, trampas aturdidoras y bombas de activación remota son a menudo más que suficientes para sorprender a rivales descuidados o hacer pedazos una ofensiva enemiga."
"npc_dota_hero_templar_assassin_hype"	"Una vez ha llenado el campo de batalla con trampas ralentizadoras, Templar Assassin se vuelve invisible y se esconde, lista para emboscar a su presa. Cuando realiza el ataque, destruye a sus enemigos con desgarradoras hojas psiónicas mientras desvía los contraataques con su escudo refractante."
"npc_dota_hero_terrorblade_hype"	"Con Terrorblade nada es lo que parece. Evocando ilusiones poderosas para confundir a los enemigos y romper sus defensas, el merodeador demoníaco puede intercambiar salud con amigos y enemigos para conjurar la muerte o debilitar a sus adversarios."
"npc_dota_hero_tidehunter_hype"	"Acechando por delante de su equipo, Tidehunter siempre está buscando el momento justo para asestar un golpe. Cuando llega el momento, desencadena su enorme y devastador golpe definitivo, allanando el camino para que sus aliados maten a sus enemigos aturdidos."
"npc_dota_hero_shredder_hype"	"Elusivo e impredecible, Timbersaw se abre camino talando el bosque para enfrentarse a sus enemigos. Desencadenando un arsenal de cuchillas de sierra para cortarlos en pedazos, dirige su motosierra hacia los árboles cercanos y va golpeando enemigos por el camino."
"npc_dota_hero_tinker_hype"	"Tinker destruye a sus enemigos con enjambres de máquinas y una batería de dispositivos mortíferos. Si consigue reunir los recursos necesarios, el poder de reiniciar sus habilidades de forma instantánea le permite dirigir a su equipo desde todos los frentes."
"npc_dota_hero_tiny_hype"	"Con su capacidad para crecer hasta alcanzar un tamaño impresionante y conseguir más fuerza a medida que la batalla progresa, el poder de Tiny puede volverse terrorífico en poco tiempo. Puede lanzar a otros héroes y creeps a sus enemigos o aturdirlos con una avalancha. Si consigue reunir todas sus fuerzas, puede destruir la base enemiga fácilmente."
"npc_dota_hero_treant_hype"	"Treant Protector es siempre un aliado benevolente, puesto que regenera por igual la armadura de sus aliados y sus fortificaciones. Emerge sin ser visto de entre los árboles, atrapa a sus adversarios con sobrecrecimiento y les drena la vida para curar a los aliados cercanos."
"npc_dota_hero_troll_warlord_hype"	"Capaz de alternar de forma instantánea entre ataques cuerpo a cuerpo o a distancia, Troll Warlord es una fuerza formidable a cualquier distancia. Hachas en mano, puede atacar en una tormenta de hojas giratorias. Acaba con sus enemigos con una velocidad de ataque cada vez mayor y puede acelerar los ataques de sus aliados dondequiera que estén."
"npc_dota_hero_tusk_hype"	"Tusk siempre está dispuesto a comenzar una batalla. Capaz de arrinconar a un enemigo instantáneamente con un muro de fragmentos de hielo, se reúne con sus aliados y rueda hacia sus enemigos dentro de una enorme bola de nieve, poniéndolos al alcance de su formidable puñetazo."
"npc_dota_hero_undying_hype"	"Cojeando hacia la batalla, Undying obliga a los enemigos a decidir entre huir de su ira o ser destrozados por ella. Es capaz de drenar la fuerza de sus rivales e invocar una horda de letales no muertos. Para cuando finalmente adopte la forma de un pesado gólem de carne, sus enemigos ya estarán más que agobiados."
"npc_dota_hero_ursa_hype"	"Con cada golpe de sus garras, Ursa aumenta la vulnerabilidad de su objetivo para el próximo ataque. Capaz de incrementar brevemente la velocidad con la que golpea, así como de ralentizar a las presas cercanas, puede hacer trizas a sus enemigos rápidamente."
"npc_dota_hero_vengefulspirit_hype"	"La presencia de Vengeful Spirit se puede sentir en todo momento, esté viva o muerta. Capaz de intercambiar posiciones con cualquier héroe cercano, aturdir enemigos y reducir la efectividad de su asesino si es derrotada, produce constantemente confusión y caos en sus enemigos."
"npc_dota_hero_venomancer_hype"	"Venomancer trae consigo una muerte lenta para sus enemigos. Puede defender su territorio con un ejército innumerable de vigías escupe-toxinas, y si el enemigo se acerca siempre puede liberar una nube gigantesca de veneno duradero para debilitar a los oponentes."
"npc_dota_hero_viper_hype"	"Atacando con su veneno mortal desde la distancia, Viper es una seria amenaza para cualquiera que se interponga en su camino. Mientras sus diferentes toxinas consumen la vida de un enemigo y ralentizan su movimiento, Viper se limita a hacer lo que mejor sabe: añadir más veneno."
"npc_dota_hero_visage_hype"	"Mientras sus letales familiares protegen el campo de batalla, Visage se envuelve en una armadura y busca la siguiente batalla. Una vez la encuentra, reúne energía de las almas a partir del daño infligido a los jugadores cercanos antes de liberarla en un devastador ataque."
"npc_dota_hero_warlock_hype"	"Al invocar a su gólem demoníaco, Warlock trae la ruina a los enemigos y destruye sus defensas. Incluso sin su gólem, sus oscuros hechizos aún son capaces de causar estragos, ya sea curando a los aliados y dañando a los enemigos con una palabra o atando a sus enemigos para que compartan su agonía."
"npc_dota_hero_weaver_hype"	"Weaver no tiene ningún problema evadiendo enemigos para posicionarse ante otro ataque. Deslizándose dentro y fuera del punto de mira, evita la muerte devolviéndose a sí mismo a una posición y vida anteriores. Su arsenal de habilidades evasivas asegura que siempre es un incordio crítico para sus enemigos."
"npc_dota_hero_windrunner_hype"	"Evasiva y rápida, la veloz Windranger siempre está buscando el ángulo adecuado para atacar. Siempre está en movimiento, ya sea para despejar el camino con uno de sus disparos potenciados o encadenando a sus enemigos para acribillarlos a flechazos."
"npc_dota_hero_winter_wyvern_hype"	"Winter Wyvern acecha los cielos ralentizando a los enemigos con frío ardiente mientras se eleva sobre el campo de batalla. Si los enemigos son lo suficientemente tontos como para reunirse, los maldice a atacar a uno de los suyos mientras bombardea el encuentro con esquirlas de hielo."
"npc_dota_hero_witch_doctor_hype"	"Witch Doctor es cualquier cosa que su equipo necesite que sea. Ya sea ayudando a su equipo con curación progresiva, aturdiendo y maldiciendo a los enemigos para asegurar su muerte, o destruyendo adversarios él mismo con su poderoso baile definitivo. Pocos pueden igualar la versatilidad de Witch Doctor."
"npc_dota_hero_skeleton_king_hype"	"Caminando sin temor hacia sus enemigos, Wraith King aturde a sus adversarios y los somete. Si sus enemigos acaban imponiéndose, su propia resurrección asegura que tendrá otra oportunidad de blandir su espada."
"npc_dota_hero_zuus_hype"	"Nadie puede esconderse de Zeus, ya sea con uno de sus relámpagos para revelar los alrededores, lanzando uno de sus arcos entre los enemigos cercanos o invocando una terrible descarga de rayos contra todos sus oponentes. Dondequiera que sus enemigos estén, Zeus los encontrará."
"StoreBanner_Header_CraftersRelic"	"Tesoro de la Reliquia del Artesano"
"StoreBanner_Text_CraftersRelic"	"¡Reclama los tesoros de los artesanos!"
"DOTA_Item_Promo_Redpaw_Style0"	"Pandarojo"
"DOTA_Item_Promo_Bluepaw_Style1"	"Pandazul"
"DOTA_Advertisement_CraftersRelicTreasure_Header"	"Tesoro de la Reliquia del Artesano"
"DOTA_Advertisement_CraftersRelicTreasure_SubHeader"	"¡Abre el tesoro o completa el amuleto!"
"dota_today_skillshot_title"	"Skillshot Wars"
"dota_today_skillshot_descrip"	"¡Enfréntate en una batalla de 5 contra 5, poniendo a prueba tu destreza con cuatro habilidades difíciles de acertar!"
"Comp_2733_PG_page_TOC2elementlisttoc_your_favorites_defines_2"	"TUS FAVORITOS"
"Comp_2733_PG_page_favoriteselementlistteam_title_text"	"EQUIPO"
"Comp_2733_PG_page_favoriteselementlistplayer_title_text"	"JUGADOR"
"Comp_2733_PG_page_favoriteselementlistselect_team_text"	"ELIGE TU EQUIPO FAVORITO"
"Comp_2733_PG_page_favoriteselementlistselect_player_text"	"ELIGE TU JUGADOR FAVORITO"
"Comp_2733_PG_page_favoriteselementlistdescription_defines_1"	"Elige a tu equipo y jugador favorito de los equipos invitados y gana algunos puntos para el nivel de tu Compendio. ¡También te ayudaremos a encontrar a otros jugadores a los que les guste el mismo equipo y jugador que a ti!"
"DOTA_Tooltip_modifier_techies_minefield_sign_aura"	"Señal Campo de Minas"
"DOTA_Tooltip_modifier_techies_minefield_sign_aura_Description"	"Oculto por la Señal Campo de Minas de Techies."
"MUSIC_ANNOUNCER_UPSELL_HEADER"	"NUEVAS RECOMPENSAS"
"MUSIC_ANNOUNCE_UPSELL_DESC"	"Locutor de Bristleback\nPack de música de The International 2015 compuesto por Jeremy y Julian Soule\n¡Disponibles en exclusiva para poseedores del Compendio!"
"ping_calculating"	"Ping: Calculando..."
"ping_cannot_contact"	"Fallo en las comunicaciones"
"GameUI_Disconnect_SteamDeny_Misc"	"Desconectado del servidor de juego. Incompatibilidad miscelánea con Steam."
"GameUI_Disconnect_SteamDeny_BadAntiCheat"	"Desconectado del servidor de juego. Incompatibilidad con Steam anti-trampas."
"GameUI_Disconnect_ServerShutdown"	"Desconectado del servidor de juego. El servidor de juego se está apagando."
"StoreBanner_Text_TI5AnnouncerPack"	"¡Pack de Locutor de Bristleback, sólo con el Compendio!"
"StoreBanner_Text_TI5MusicPack"	"Pack de música de The International 2015 de Jeremy y Julian Soule. ¡Exclusivo para los poseedores del compendio!"
"StoreBanner_Text_ImmortalVaultIII2015"	"Reclama las tres series de objetos inmortales, ¡en exclusiva con el Compendio de The International 2015!"
"CompendiumRedeemError_NoResponse"	"No es posible comprar este objeto en este momento. Inténtalo de nuevo más tarde."
"CompendiumRedeemError_GeneralFailure"	"No es posible comprar este objeto en este momento."
"CompendiumRedeemError_PointsHeld"	"Actualmente algunas de las monedas están reservadas por una partida. Estas monedas sólo pueden usarse una vez que la partida haya terminado o tras un periodo de tiempo."
"DOTA_Advertisement_TI5Music_Header"	"Pack de música de The International 2015"
"DOTA_Advertisement_TI5Music_SubHeader"	"Nuevo pack de música épica de Jeremy y Julian Soule, ¡sólo para los poseedores del Compendio!"
"DOTA_Advertisement_TI5Announcer_Header"	"Locutor Bristleback"
"DOTA_Advertisement_TI5Announcer_SubHeader"	"¡Comentarios exclusivos del puercoespín más mezquino de Dota!, sólo para poseedores del Compendio."
"Comp_2733_TMPL_t_team_profileelementlistaccomplishment_title_text"	"LOGROS DEL EQUIPO"
"Comp_2733_PG_page_TOC2elementlistsubheader_appendix_defines_1"	"APÉNDICE"
"Comp_2733_PG_page_TOC2elementlisttoc_appendix_defines_2"	"Los equipos"
"Comp_2733_PG_page_trophieselementlisttitle_enigma_text"	"ENIGMA: ARTEFACTO ABISMO DEL MUNDO"
"Comp_2733_PG_page_trophieselementlistdescription_enigma_text"	"Brazaletes con efectos de Agujero Negro personalizados<br>Recibidos a nivel 175"
"Comp_2733_PG_page_trophieselementlisttitle_aegis_text"	"ÉGIDA DE LOS CAMPEONES DEL COLECCIONISTA 2015"
"Comp_2733_PG_page_trophieselementlistdescription_aegis_text"	"Una réplica de aleación a escala 1:5 del trofeo de The International<br>Obtenida a nivel 1000, regístrate aquí para la tuya"
"DOTA_Workshop_UseSource2Title"	"Cliente incorrecto"
"DOTA_Workshop_UseSource2Desc"	"Usa el cliente del Renacer de Dota 2 para actualizar o publicar modos de juego personalizados."
"DOTA_Asset_Mod_Mistral_Fiend_Icons"	"Iconos de Señal del Demonio Mistral"
"Comp_2733_PG_page_collectionelementlistalmond_upsell_text"	"El Tesoro de Aspecto Inmortal III también contiene una oportunidad ultra-rara de conseguir el estilo dorado para Almendra la Armadillo."
"CompetitiveMMRTooHighS2"	"El MMR de uno o más de los miembros del equipo es demasiado alto para participar en el emparejamiento clasificatorio en la beta del Renacer"
"DOTA_Onstage_Side_TeamName_Phase_Pick"	"ELECCIÓN %s2 DE %s2"
"DOTA_Onstage_Side_TeamName_Phase_Ban"	"PROHIBICIÓN %s2 DE %s1"
"DOTA_Asset_Mod_Crested_Dawn_Icons"	"Iconos de Bendiciones del Amanecer Crestado"
"DOTA_Advertisement_SculptorsPillarTreasure_Header"	"Tesoro del Pilar del Escultor"
"DOTA_Advertisement_SculptorsPillarTreasure_SubHeader"	"¡Reclama nuevas creaciones o completa el amuleto!"
"Comp_2733_PG_page_achievements3elementlistr_Win_5_S2_Games_defines_1"	"Gana 5 partidas en la beta del Renacer de Dota 2"
"Comp_2733_PG_page_achievements3elementlistr_Win_5_S2_Games_defines_2"	"Gana 5 partidas tras instalar la beta del Renacer."
"Comp_2733_PG_page_achievements4elementlistr_Win_15_S2_Games_defines_1"	"Gana 15 partidas en la beta del Renacer de Dota 2"
"Comp_2733_PG_page_achievements4elementlistr_Win_15_S2_Games_defines_2"	"¡No te detengas ahí! Gana otras 10 partidas en la beta del Renacer para obtener algunos niveles más."
"Comp_2733_PG_page_team_c9elementlistteamprofile_defines_6"	"En mi opinión, Cloud 9 es uno de los equipos más emocionantes que ver. Disfrutas de la personalidad de cada jugador, de las alocadas selecciones y, en muchas ocasiones, de las partidas más intensas que verás nunca en Dota 2.<br/>-Andy 'Draskyl' Styles"
"Comp_2733_PG_page_team_complexityelementlistteamprofile_defines_6"	"Complexity se ha ganado el éxito con una constancia agotadora y una fuerza de voluntad sin rivales. CoL ha salido adelante contra viento y marea, obteniendo victoria tras victoria a pesar de enfrentarse a adversidades en todos los frentes.<br/> -Ben 'Merlini' Wu"
"Comp_2733_PG_page_team_ehomeelementlistteamprofile_defines_6"	"La combinación de novatos y veteranos en la alineación de EHOME es algo muy esperado, especialmente en cómo evolucionarán en este torneo; ¿se convertirán en el ganador que nadie espera? Nadie debería subestimar a este legendario \"equipo nuevo\".<br/>-Lingxiang 'Haitao' Zhou"
"Comp_2733_PG_page_team_empireelementlistteamprofile_defines_6"	"The International 5 es el sitio donde Resolut1on demostrará su título de mejor jugador central de la CEI. Mi predicción es que este año Empire tendrá un lugar en lo más alto.<br/>-Roman 'Casperrr' Lepyohin"
"Comp_2733_PG_page_team_EGelementlistteamprofile_defines_6"	"Desde el chico maravilla Suma1L hasta el veterano Fear, hay mucho en lo que fijarse, aunque mis ojos siempre acaban en UNiVeRsE en la senda difícil, donde creo que se ganan las partidas de EG.<br/> -Toby 'Tobiwan' Dawson"
"Comp_2733_PG_page_team_fnaticelementlistteamprofile_defines_6"	"El Sudeste Asiático fue una vez el hogar de la mayoría de equipos dominantes de Dota. Fnatic cuenta con algunos de los jugadores más respetados y con más talento para desmostrar que dicha región puede volver a subir a la cima.<br/>-Austin 'Capitalist' Walsh"
"Comp_2733_PG_page_team_igelementlistteamprofile_defines_6"	"Antiguos campeones del TI, a veces contrarrestan las jugadas y elecciones de sus adversarios con precisión, aunque también pueden verse arrinconados. Sus principales armas son Chuan y Faith como creadores de espacio para que sus 3 principales puedan brillar.<br/>Chan 'Winter' Litt Binn"
"Comp_2733_PG_page_team_lgdelementlistteamprofile_defines_6"	"No es nada fácil encontrar a un capitán más entregado en el TI5 que xiao8. Con una alineación tan talentosa como la de Newbee, ganadores del año pasado, LGD aspira a imitar la magia de su escuadrón de 2012.<br>-David 'GoDz' Parker"
"Comp_2733_PG_page_team_mvphot6elementlistteamprofile_defines_6"	"MVP.Hot6 es mi equipo favorito para el TI5 debido al buen uso que hacen de los héroes en sus estrategias, la increíble capacidad para moverse por el mapa y superar a los enemigos de sus apoyos y la asombrosa consistencia de sus roles principales.<br/> -Kevin 'Purge' Godec"
"Comp_2733_PG_page_team_Navielementlistteamprofile_defines_6"	"Su antigua estrella volvió justo a tiempo para que Na'Vi pudiese acudir a su 5º International consecutivo. Las jugadas de Dendi como un lunático y Artstyle han vuelto con el \"swag\" que habían perdido hace mucho.<br/> -David 'LD' Gorman"
"Comp_2733_PG_page_team_newbeeelementlistteamprofile_defines_6"	"Los anteriores campeones del TI son muy peligrosos. El año pasado salieron del grupo de eliminación y al final acabaron imponiéndose. No subestiméis a este equipo, sobre todo a su jugador central Mu, del que espero grandes cosas.<br/>-Jorien 'Sheever' Van der Heijden"
"Comp_2733_PG_page_team_secretelementlistteamprofile_defines_6"	"Hace mucho tiempo que no veíamos en la historia de Dota a un equipo tan imparable como este. No sólo obtienen victoria tras victoria de forma constante, también ofrecen jugadas increíbles sin parar. ¿Cuál es la clave de su éxito? Todo lo que sé es que es Secret.<br/> -Owen 'ODPixel' Davies"
"Comp_2733_PG_page_team_vgelementlistteamprofile_defines_6"	"Vici Gaming tiene una alineación fantástica con jugadores como FY y Super, pero creo que todo equipo necesita una personalidad, un jugador estrella, un inconformista... Y con iceiceice cuentan con un caballo salvaje casi sin domar.<br/>-Ted 'Pyrion Flax' Forsyth"
"Comp_2733_PG_page_team_vpelementlistteamprofile_defines_6"	"Virtus Pro es el mejor equipo de la CEI de este año. Conocido por su imparable agresividad y una selección de héroes innovadora de parte de Artem 'fng' Barshak, es probable que VP se asegure la primera victoria de un TI para la CEI desde el 2011 con Na'vi.<br/>-Ken 'Hotbid' Chen"
"Comp_2733_PG_page_team_archonelementlistteamprofile_defines_6"	"Parece que todos los años un equipo occidental de puro y estrepitoso talento se abrirá camino hacia The International, y este año, ese equipo es Archon. ¡Tengo mucha curiosidad por ver qué trucos se esconden bajo las mangas de esos novatos!<br/> -Dakota 'KotlGuy' Cox"
"Comp_2733_PG_page_team_cdecelementlistteamprofile_defines_6"	"A pesar de los cambios en la alineación a principios de año, incluyendo la pérdida de Mikasa y Maybe, CDEC consiguió clasificarse para el TI5 y demostraron una gran fortaleza. Afressif y Shiki han subido al escenario y han dado a todos los fans de CDEC del mundo una razón para emocionarse.<br/>-Andrew 'Zyori' Campbell"
"Comp_2733_PG_page_team_mvpphxelementlistteamprofile_defines_6"	"March ha dejado bien claro que puede ser el mejor capitán de toda Corea, educando a su equipo hasta convertirlo en una absoluta máquina. Con sus elecciones consistentes y su buen conocimiento del meta, hace de Phoenix sin duda un equipo capaz de arrasar en The International. <br/> -William 'Blitz' Lee"
"Comp_2733_PG_page_team_vegaelementlistteamprofile_defines_6"	"Tres jugadores muy jóvenes y prometedores del mismo equipo que los gurús de la CEI, Solo y Mag. Este es un equipo que no tiene miedo a mostrar y a probar nuevas estrategias, un equipo que está seguro de sus jugadores y un equipo que puede lograr muchas cosas.<br/>-Vitalii 'V1lat' Volochaii"
"DOTA_Lobby_League_Admin"	"Liga para el administrador"
"DOTA_Lobby_League_Series"	"Número de la serie"
"DOTA_Lobby_League_Game_Number"	"Número de partida en la serie"
"UI_region_settings_confirm"	"CONFIRMAR REGIONES DE EMPAREJAMIENTO"
"dota_matchmaking_region_selected_offline"	"Una o más de las regiones seleccionadas están temporalmente desconectadas."
"dota_matchmaking_region_selected_unreachable"	"No se ha podido confirmar la conectividad de red con las regiones seleccionadas."
"dota_matchmaking_region_all_unavailable"	"No es posible hacer ping a ninguna región. Revisa tu conexión a Internet."
"dota_matchmaking_region_check_internet"	"Comprueba tu conexión a Internet."
"dota_matchmaking_region_poor_choices"	"Las regiones seleccionadas podrían ocasionar una conexión pobre con el servidor de juego."
"DOTA_LobbySeriesTeamMismatchHeader"	"LOS EQUIPOS NO TIENEN LA MISMA INFORMACIÓN DE LA SERIE"
"DOTA_LobbySeriesTeamMismatchMessage"	"Al menos uno de los equipos no tiene la misma Id. de equipo especificada en la información de la serie. ¿Empezar la partida?"
"DOTA_ItemTest_Animation_Spawn_Desc"	"Puede ser de ayuda que el rostro de la unidad esté ligeramente inclinado hacia arriba para que se pueda leer mejor desde la vista aérea en el juego."
"DOTA_ItemTest_Animation_Idle_Desc"	"Puede ser de ayuda que el rostro de la unidad esté ligeramente inclinado hacia arriba para que se pueda leer mejor desde la vista aérea en el juego. Se pueden enviar retratos y perfiles de equipamiento con el rostro en un ángulo normal."
"DOTA_ItemTest_Animation_IdleAlt_Desc"	"Puede ser de ayuda que el rostro de la unidad esté ligeramente inclinado hacia arriba para que se pueda leer mejor desde la vista aérea en el juego. Se pueden enviar retratos y perfiles de equipamiento con el rostro en un ángulo normal."
"DOTA_ItemTest_Animation_IdleRare_Desc"	"Puede ser de ayuda que el rostro de la unidad esté ligeramente inclinado hacia arriba para que se pueda leer mejor desde la vista aérea en el juego. Se pueden enviar retratos y perfiles de equipamiento con el rostro en un ángulo normal."
"DOTA_ItemTest_Animation_Run_Desc"	"Puede ser de ayuda que el rostro de la unidad esté ligeramente inclinado hacia arriba para que se pueda leer mejor desde la vista aérea en el juego."
"DOTA_ItemTest_Animation_RunAlt_Desc"	"Puede ser de ayuda que el rostro de la unidad esté ligeramente inclinado hacia arriba para que se pueda leer mejor desde la vista aérea en el juego."
"DOTA_ItemTest_Animation_RunRare_Desc"	"Puede ser de ayuda que el rostro de la unidad esté ligeramente inclinado hacia arriba para que se pueda leer mejor desde la vista aérea en el juego."
"DOTA_ItemTest_Animation_RunHaste_Desc"	"Puede ser de ayuda que el rostro de la unidad esté ligeramente inclinado hacia arriba para que se pueda leer mejor desde la vista aérea en el juego."
"DOTA_ItemTest_Animation_RunInjured_Desc"	"Puede ser de ayuda que el rostro de la unidad esté ligeramente inclinado hacia arriba para que se pueda leer mejor desde la vista aérea en el juego."
"DOTA_ItemTest_Animation_PortraitIdle_Desc"	"Es mejor poner el rostro de una unidad en un ángulo normal para facilitar su lectura en el retrato. Considera la posibilidad de suavizar el movimiento corporal de la unidad para que no se mueva fuera de los límites del retrato."
"DOTA_ItemTest_Animation_PortraitRare_Desc"	"Es mejor poner el rostro de una unidad en un ángulo normal. Considera la posibilidad de suavizar el movimiento corporal de la unidad para que no se mueva fuera de los límites del retrato."
"DOTA_ItemTest_Animation_LoadoutIdle"	"Equipamiento inactivo"
"DOTA_ItemTest_Animation_LoadoutIdle_Desc"	"Es mejor poner el rostro de una unidad en un ángulo normal para facilitar su lectura en el equipamiento."
"DOTA_ItemTest_Animation_LoadoutRare"	"Equipamiento inactivo raro"
"DOTA_ItemTest_Animation_LoadoutRare_Desc"	"Ten el rostro de la unidad en un ángulo normal y haz que el comienzo y el fin de las poses de esta animación coincidan con las de comienzo y fin de la del equipamiento inactivo para conseguir transiciones perfectas."
"StoreBanner_Header_deadmau5DiebackMusicPack"	"Pack de música dieback, de deadmau5"
"StoreBanner_Text_deadmau5DiebackMusicPack"	"Desata la guerra con deadmau5"
"StoreBanner_Header_SculptorsPillar2015"	"El Pilar del Escultor 2015"
"StoreBanner_Text_SculptorsPillar2015"	"¡Reclama nuevas creaciones o completa el amuleto!"
"DOTA_Advertisement_DeadMau5MusicPack_Header"	"Pack de música dieback, de deadmau5"
"DOTA_Advertisement_DeadMau5MusicPack_SubHeader"	"¡Desata la guerra con la música de mau5!"
"Comp_2733_PRSEL_invite_predictions1_choices_3"	"Virtus.Pro"
