"lang"
{
"Language"	"russian"
"DOTA_Tooltip_ability_huskar_berserkers_blood_maximum_resistance"	"%МАКС. СОПРОТИВЛЕНИЕ МАГИИ:"
"DOTA_Tooltip_ability_huskar_berserkers_blood_hp_threshold_max"	"%ЗДОРОВЬЯ ДЛЯ МАКС. ЭФФЕКТА:"
"DOTA_Tooltip_ability_doom_bringer_infernal_blade"	"Infernal Blade"
"DOTA_Tooltip_ability_doom_bringer_infernal_blade_Description"	"Поджигает жертву своим горящим мечом, оглушая её на %ministun_duration% сек. Цель горит %burn_duration% сек. и каждую секунду получает урон, равный %burn_damage% + %burn_damage_pct%%% от максимального запаса здоровья."
"DOTA_Tooltip_ability_doom_bringer_infernal_blade_Lore"	"Люцифер рад поделиться клеймом, полученным после изгнания."
"DOTA_Tooltip_ability_doom_bringer_infernal_blade_Note0"	"Останавливает прерываемые способности."
"DOTA_Tooltip_ability_doom_bringer_infernal_blade_burn_damage"	"НАЧАЛЬНЫЙ УРОН:"
"DOTA_Tooltip_ability_doom_bringer_infernal_blade_burn_damage_pct"	"%УРОНА ОТ МАКС. ЗАПАСА ЗДОРОВЬЯ:"
"DOTA_Tooltip_ability_doom_bringer_infernal_blade_burn_duration"	"ДЛИТЕЛЬНОСТЬ ГОРЕНИЯ:"
"DOTA_Tooltip_ability_doom_bringer_infernal_blade_ministun_duration"	"ДЛИТЕЛЬНОСТЬ ОГЛУШЕНИЯ:"
"DOTA_Tooltip_ability_doom_bringer_doom_Note0"	"Если здоровье цели упадёт ниже 25%, её смогут добить её же союзники."
"DOTA_Tooltip_ability_ursa_enrage_aghanim_description"	"Уменьшает время перезарядки и позволяет применять эту способность, даже когда герой выведен из строя."
"DOTA_Tooltip_ability_ursa_enrage_cooldown_scepter"	"ПЕРЕЗАРЯДКА СО СКИПЕТРОМ:"
"DOTA_Tooltip_ability_alchemist_goblins_greed_bounty_multiplier_tooltip"	"МНОЖИТЕЛЬ РУНЫ БОГАТСТВА:"
"DOTA_Tooltip_ability_silencer_curse_of_the_silent_Note0"	"Если вражеский герой под действием этой способности обезмолвлен, то она будет временно приостановлена."
"DOTA_Tooltip_ability_silencer_curse_of_the_silent_Note1"	"Действует на крипов."
"DOTA_Tooltip_ability_silencer_curse_of_the_silent_damage"	"УРОН:"
"DOTA_Tooltip_ability_silencer_curse_of_the_silent_duration"	"НАЧАЛЬНАЯ ДЛИТЕЛЬНОСТЬ:"
"DOTA_Tooltip_ability_silencer_curse_of_the_silent_penalty_duration"	"ДОБАВОЧНАЯ ДЛИТЕЛЬНОСТЬ:"
"DOTA_Tooltip_ability_obsidian_destroyer_arcane_orb_int_steal"	"КРАЖА ИНТЕЛЛЕКТА:"
"DOTA_Tooltip_ability_obsidian_destroyer_arcane_orb_int_steal_duration"	"ДЛИТЕЛЬНОСТЬ ЭФФЕКТА:"
"DOTA_Tooltip_ability_obsidian_destroyer_astral_imprisonment_damage"	"УРОН:"
"DOTA_Tooltip_ability_obsidian_destroyer_astral_imprisonment_radius"	"РАДИУС:"
"DOTA_Tooltip_ability_lycan_shapeshift_crit_multiplier"	"%КРИТИЧЕСКИЙ УРОН:"
"DOTA_Tooltip_ability_lycan_summon_wolves_critical_strike_maim_chance"	"%ШАНС НАНЕСТИ ТРАВМУ:"
"DOTA_Tooltip_ability_lycan_summon_wolves_critical_strike_maim_damage"	"УРОН В СЕКУНДУ:"
"DOTA_Tooltip_ability_lycan_summon_wolves_critical_strike_maim_attack_speed"	"ЗАМЕДЛЕНИЕ АТАКИ:"
"DOTA_Tooltip_ability_lycan_summon_wolves_critical_strike_maim_duration"	"ДЛИТЕЛЬНОСТЬ:"
"DOTA_Tooltip_ability_lone_druid_savage_roar"	"Savage Roar"
"DOTA_Tooltip_ability_lone_druid_savage_roar_bear"	"Savage Roar"
"DOTA_Tooltip_ability_lone_druid_savage_roar_Lore"	"Силла изучает искусства забытого клана Медведя, усиливая свое родство с дикой природой."
"DOTA_Tooltip_ability_lone_druid_savage_roar_Description"	"Lone Druid издает яростный рев, заставляя врагов в ужасе бежать к своей базе. Их скорость передвижения увеличивается на %bonus_speed%%%."
"DOTA_Tooltip_ability_lone_druid_savage_roar_bear_Description"	"Медведь издает яростный рев, заставляя врагов в ужасе бежать к своей базе. Их скорость передвижения увеличивается на %bonus_speed%%%."
"DOTA_Tooltip_ability_lone_druid_savage_roar_Note0"	"Герой, связанный корнями, убегать не сможет."
"DOTA_Tooltip_ability_lone_druid_savage_roar_bear_Note0"	"Герой, связанный корнями, убегать не сможет."
"DOTA_Tooltip_ability_lone_druid_savage_roar_Note1"	"Время перезарядки общее с медведем."
"DOTA_Tooltip_ability_lone_druid_savage_roar_bear_Note1"	"Время перезарядки общее с героем."
"DOTA_Tooltip_ability_lone_druid_savage_roar_radius"	"ДАЛЬНОСТЬ:"
"DOTA_Tooltip_ability_lone_druid_savage_roar_bear_radius"	"ДАЛЬНОСТЬ:"
"DOTA_Tooltip_ability_lone_druid_savage_roar_bonus_speed"	"%ДОП. СКОРОСТЬ ПЕРЕДВИЖЕНИЯ ВРАГА:"
"DOTA_Tooltip_ability_lone_druid_savage_roar_bear_bonus_speed"	"%ДОП. СКОРОСТЬ ПЕРЕДВИЖЕНИЯ ВРАГА:"
"DOTA_Tooltip_ability_lone_druid_savage_roar_duration"	"ДЛИТЕЛЬНОСТЬ:"
"DOTA_Tooltip_ability_lone_druid_savage_roar_bear_duration"	"ДЛИТЕЛЬНОСТЬ:"
"DOTA_Tooltip_ability_troll_warlord_whirling_axes_melee_Lore"	"Держите врагов ближе."
"DOTA_Tooltip_ability_winter_wyvern_winters_curse_bonus_attack_speed"	"ДОП. СКОРОСТЬ АТАКИ:"
"DOTA_Tooltip_ability_arc_warden_flux_Lore"	"Лишь крохотная частица мощи, закованной в Крепостях."
"DOTA_Tooltip_ability_arc_warden_magnetic_field_Lore"	"Время и пространство не важны такому древнему существу, как Зет."
"DOTA_Tooltip_ability_arc_warden_spark_wraith_Lore"	"Низшие частицы настоящей сущности Зета."
"DOTA_Tooltip_ability_arc_warden_tempest_double_Description"	"Сконцентрировав свои осколки в единую сущность, герой создаёт свою электрическую копию, которая может применять его способности и использовать все предметы, кроме расходуемых и тех, что теряются при смерти. Копия имеет отдельное время перезарядки способностей и предметов."
"DOTA_Tooltip_ability_arc_warden_tempest_double_Lore"	"Искаженный мощью своих сверстников, Зет принимает своего злейшего врага: внутренний хаос."
"npc_dota_hero_arc_warden_bio"	"До начала всего в абсолютной пустоте обитала единая сущность — первородное сознание. Бесконечное, невероятное, оно следовало лишь своим загадочным целям. Вместе с громом, ознаменовавшим создание вселенной, раздался и треск: первородное сознание раскололось. Два самых крупных его осколка, которые много времени спустя прозовут Светом и Тьмой, открыли друг в друге злейших врагов, и посвятили всё свое существование полному уничтожению противника.<br><br>
Война стала угрожать существованию едва зародившегося космоса, и тогда третий осколок изъявил желание вмешаться. Чистый разум, назвавший себя Зет, хотел прекратить этот хаос и восстановить единство бытия. Пораженный неизмеримой жестокостью братьев, Зет собрал все свои силы и одной яркой вспышкой одолел обе враждующие стороны. Два противника были сжаты воедино, пока не образовали космическое тело, отправленное кружить вокруг неизвестной планеты в далеком краю вселенной. Зет почти полностью лишился сил, но во вселенной воцарился порядок. Обратив свой взор на созданную темницу, Зет направил остатки сил на ее охрану. Многие тысячелетия страж оставался непоколебимым.<br><br>
Планета расцветала, полная жизни и сует, освобожденная от мыслей об ужасах, таящихся под поверхностью ночного светила, и стараниях Зета их сдержать. Но когда внутренняя схватка дошла до такой силы, что поверхность спутника начала трещать по швам, Зет понял, что его истощенных сил больше не достаточно. Спутник разорвался на кусочки и выпустил на волю древних узников, жаждущих битвы. Взрыв отбросил Зета на далекий край галактики, преобразив его сущность.<br><br>
Он разбился на множество осколков, лишенных единой формы и мысли, да удерживаемых лишь энергией парящего разума. Подавив чувство собственной разрозненности, Зет помчался в сторону возобновившейся битвы братьев. В этот раз он знал, что нужно делать. Чтобы положить конец вечной войне, призраков былого сознания нужно либо объединить, либо уничтожить…"
"DOTA_Tooltip_Ability_item_bottle_arcane"	"Руна волшебства"
"DOTA_Tooltip_Ability_item_faerie_fire"	"Faerie Fire"
"DOTA_Tooltip_Ability_item_dragon_lance"	"Dragon Lance"
"DOTA_Tooltip_Ability_item_aether_lens"	"Aether Lens"
"DOTA_Tooltip_Ability_item_tranquil_boots2"	"Tranquil Boots Level 2"
"DOTA_Tooltip_Ability_item_recipe_tranquil_boots2"	"Рецепт: Tranquil Boots Level 2"
"DOTA_Tooltip_modifier_fountain_aura_buff"	"Восстановление от фонтана"
"DOTA_Tooltip_modifier_fountain_aura_buff_Description"	"Восстанавливает %dMODIFIER_PROPERTY_HEALTH_REGEN_PERCENTAGE%%% здоровья и %dMODIFIER_PROPERTY_MANA_REGEN_TOTAL_PERCENTAGE%%% маны в секунду."
"DOTA_Tooltip_modifier_death_prophet_spirit_siphon_charge_counter"	"Зарядов Spirit Siphon"
"DOTA_Tooltip_modifier_death_prophet_spirit_siphon_charge_counter_Description"	"Способность Spirit Siphon можно применить, если есть заряды."
"DOTA_Tooltip_modifier_kunkka_ghost_ship_loaded"	"Все на борт!"
"DOTA_Tooltip_modifier_kunkka_ghost_ship_loaded_Description"	"Kunkka несет вас на своем корабле!"
"DOTA_Tooltip_modifier_faceless_void_time_dilation_slow"	"Замедление от Time Dilation"
"DOTA_Tooltip_modifier_faceless_void_time_dilation_Description"	"Скорость передвижения уменьшена на %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%, а скорость атаки — на %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%."
"DOTA_Tooltip_modifier_doom_bringer_infernal_blade_burn"	"Горение от Infernal Blade"
"DOTA_Tooltip_modifier_doom_bringer_infernal_blade_burn_Description"	"Получает %dMODIFIER_PROPERTY_TOOLTIP% урона каждую секунду"
"DOTA_Tooltip_modifier_lycan_summon_wolves_crit_maim"	"Cripple"
"DOTA_Tooltip_modifier_lycan_summon_wolves_crit_maim_Description"	"Скорость атаки уменьшена на %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%. Получает %dMODIFIER_PROPERTY_TOOLTIP% урона в секунду."
"DOTA_Tooltip_modifier_lone_druid_savage_roar"	"Savage Roar"
"DOTA_Tooltip_modifier_lone_druid_savage_roar_Description"	"Убегает с увеличенной скоростью передвижения."
"DOTA_Tooltip_rune_arcane"	"Волшебство"
"DOTA_Tooltip_rune_arcane_description"	"Уменьшает время перезарядки способностей на 30% и расход маны на них на 40%."
"DOTA_Tooltip_modifier_rune_arcane"	"Волшебство"
"DOTA_Tooltip_modifier_rune_arcane_Description"	"Время перезарядки способностей уменьшено на 30%%, а расход маны на них — на 40%%."
"DOTA_Tooltip_ability_mudgolem_cloak_aura"	"Cloak Aura"
"DOTA_Tooltip_ability_mudgolem_cloak_aura_Description"	"Это существо наделяет союзников сопротивлением магии. Крипы защищены сильнее."
"DOTA_Tooltip_ability_mudgolem_cloak_aura_radius"	"РАДИУС АУРЫ:"
"DOTA_Tooltip_ability_mudgolem_cloak_aura_bonus_magical_armor"	"%СОПРОТИВЛЕНИЕ МАГИИ У ГЕРОЕВ:"
"DOTA_Tooltip_ability_mudgolem_cloak_aura_bonus_magical_armor_creeps"	"%СОПРОТИВЛЕНИЕ МАГИИ У КРИПОВ:"
"DOTA_Tooltip_modifier_mudgolem_cloak_aura_bonus"	"Cloak Aura"
"DOTA_Tooltip_modifier_mudgolem_cloak_aura_bonus_Description"	"Сопротивление магии увеличено на %dMODIFIER_PROPERTY_MAGICAL_RESISTANCE_BONUS%%%."
"DOTA_Tooltip_ability_black_dragon_fireball"	"Fireball"
"DOTA_Tooltip_ability_black_dragon_fireball_Description"	"Древний дракон извергает огонь на выбранную область радиусом %radius%. Пламя держится %duration% сек. и наносит %damage% урона в секунду."
"DOTA_Tooltip_ability_black_dragon_fireball_radius"	"РАДИУС:"
"DOTA_Tooltip_ability_black_dragon_fireball_damage"	"УРОН В СЕКУНДУ:"
"DOTA_Tooltip_ability_black_dragon_fireball_burn_interval"	"ИНТЕРВАЛ ГОРЕНИЯ:"
"DOTA_Tooltip_ability_black_dragon_fireball_duration"	"ДЛИТЕЛЬНОСТЬ:"
"dota_hud_error_meat_hook_no_charges"	"Нет зарядов способности"
"dota_hud_error_spirit_siphon_no_charges"	"Нет зарядов способности"
"dota_hud_error_spirit_siphon_already_haunting"	"Эта цель уже под эффектом"
"dota_hud_error_smokescreen_no_charges"	"Нет зарядов способности"
"dota_ability_variable_attack_range"	"к дальности атаки <font color='#7d7d7d'>(в дальнем бою)</font>"
"dota_ability_variable_cast_range"	"к дальности применения способностей"
"DOTA_Tooltip_ability_item_faerie_fire_Description"	"<h1>Использование: Imbue</h1> Мгновенно восстанавливает %hp_restore% здоровья."
"DOTA_Tooltip_ability_item_faerie_fire_bonus_damage"	"+$damage"
"DOTA_Tooltip_ability_item_faerie_fire_Lore"	"Призрачное пламя с незатухающих останков Древа доброты горит в любом мире."
"DOTA_Tooltip_ability_item_dragon_lance_Description"	"<h1>Пассивная: Dragon's Reach</h1> Увеличивает дальность атаки героев дальнего боя на %base_attack_range%."
"DOTA_Tooltip_ability_item_dragon_lance_Note0"	"Дальность атаки от нескольких предметов не складывается."
"DOTA_Tooltip_ability_item_dragon_lance_bonus_strength"	"+$str"
"DOTA_Tooltip_ability_item_dragon_lance_Lore"	"Боевой рывок войска виверн не щадит никого."
"DOTA_Tooltip_ability_item_aether_lens_Description"	"<h1>Пассивная: Aethereal Focus</h1> Увеличивает дальность применения способностей и предметов на %cast_range_bonus%."
"DOTA_Tooltip_ability_item_aether_lens_bonus_mana"	"+$mana"
"DOTA_Tooltip_ability_item_aether_lens_Lore"	"Подарок хворому сыну, наделённый силой последнего вздоха умирающего мага."
"DOTA_Tooltip_ability_item_iron_talon_Note0"	"Перезарядка при использовании на дереве: 4 секунды."
"DOTA_Tooltip_ability_item_iron_talon_Note1"	"Не действует на древних крипов."
"DOTA_Tooltip_ability_item_tranquil_boots2_Description"	"<h1>Пассивная: Break</h1> Если владельца атаковали или он атаковал сам, то предмет на %break_time% сек. потеряет бонус к восстановлению здоровья, а бонус к скорости передвижения уменьшится на %broken_movement_speed%."
"DOTA_Tooltip_ability_item_tranquil_boots2_Lore"	"Хоть эти сапоги и увеличивают живучесть владельца, они не слишком надёжны."
"DOTA_Tooltip_ability_item_tranquil_boots2_bonus_movement_speed"	"+$move_speed"
"DOTA_Tooltip_ability_item_tranquil_boots2_bonus_armor"	"+$armor"
"DOTA_Tooltip_ability_item_tranquil_boots2_bonus_health_regen"	"+$hp_regen"
"DOTA_Tooltip_ability_item_veil_of_discord_bonus_agi"	"+$agi"
"DOTA_Tooltip_ability_item_veil_of_discord_bonus_str"	"+$str"
"DOTA_Tooltip_ability_item_veil_of_discord_bonus_int"	"+$int"
"GameUI_Disconnect_ServerIncompatible"	"Версия игры на сервере несовместима с вашей."
"terrain"	"Ландшафт"
"LoadoutSlot_Terrain"	"Ландшафт"
"StoreBanner_Header_TempestHelmOfTheThunderGod"	"Комплект «Tempest Helm of the Thundergod»"
"StoreBanner_Text_TempestHelmOfTheThunderGod"	"Новые анимации, эффекты, звуки, смайлик и многое другое."
"StoreBanner_Header_NestedTreasureII"	"Nested Treasure II"
"StoreBanner_Text_NestedTreasureII"	"Сокровищница сокровищниц, из которой можно получить жетон на набор по вашему желанию."
"StoreBanner_Header_DesertMusicPack"	"Пустынный комплект музыки"
"StoreBanner_Text_DesertMusicPack"	"Пустынная аранжировка из Мастерской."
"DOTA_ActorCredits_10_Name"	"Джеймс Киркленд"
"DOTA_ActorCredits_10_Role"	"Arc Warden"
"FrontPage_Axe_Comic_Description"	"Axe и его верный бард пытаются выторговать бесценное сокровище… поставив на кон жизни стражей."
"FrontPage_NestedTreasureII_Header"	"Сокровищница"
"FrontPage_NestedTreasureII_Title"	"Nested Treasure II"
"FrontPage_NestedTreasureII_Description"	"Сокровищница сокровищниц, из которой можно получить жетон на набор по вашему желанию!"
"DOTA_Tooltip_ability_pudge_meat_hook_damage_scepter"	"УРОН СО СКИПЕТРОМ:"
"DOTA_Tooltip_ability_arc_warden_flux_cast_range_tooltip"	"ДАЛЬНОСТЬ ПРИМЕНЕНИЯ:"
"dota_region_pw_telecom_wuhan"	"China TC - Ухань"
"dota_matchgroup_pw_telecom_wuhan"	"China TC - Ухань"
"DOTA_Tooltip_modifier_obsidian_destroyer_astral_imprisonment_buff_counter"	"Украдено интеллекта"
"DOTA_Tooltip_modifier_obsidian_destroyer_astral_imprisonment_buff_counter_Description"	"Забрал у врагов %dMODIFIER_PROPERTY_TOOLTIP% ед. интеллекта."
"DOTA_Tooltip_modifier_obsidian_destroyer_astral_imprisonment_debuff_counter"	"Украдено интеллекта"
"DOTA_Tooltip_modifier_obsidian_destroyer_astral_imprisonment_debuff_counter_Description"	"Outworld Devourer забрал %dMODIFIER_PROPERTY_TOOLTIP% ед. интеллекта."
"DOTA_Tooltip_modifier_magnataur_empower_aura_buff"	"Аура Empower"
"DOTA_Tooltip_modifier_magnataur_empower_aura_buff_Description"	"Основной урон увеличен на %dMODIFIER_PROPERTY_BASEDAMAGEOUTGOING_PERCENTAGE%%%. Герои ближнего боя наносят %dMODIFIER_PROPERTY_TOOLTIP%%% урона прорубающими атаки, а герои дальнего боя наносят половину этого урона в радиусе 200 вокруг основной цели."
"DOTA_Tooltip_modifier_item_hood_of_defiance_barrier"	"Shield"
"DOTA_Tooltip_modifier_item_hood_of_defiance_barrier_Description"	"Волшебный щит блокирует %dMODIFIER_PROPERTY_INCOMING_SPELL_DAMAGE_CONSTANT% магического урона."
"DOTA_Tooltip_modifier_neutral_spell_immunity_visible"	"Невосприимчивость к магии"
"DOTA_Tooltip_modifier_neutral_spell_immunity_visible_Description"	"Это существо не ощущает большинство магических заклинаний."
"dota_hud_error_no_trees_here"	"Неподходящее место для дерева"
"DOTA_Tooltip_ability_sandking_burrowstrike_aghanim_description"	"Удваивает дальность применения способности Burrowstrike и применяет на всех задетых ею героев эффект Caustic Finale. Не действует на иллюзии."
"DOTA_Tooltip_ability_drow_ranger_marksmanship_split_count_scepter"	"ДОПОЛНИТЕЛЬНЫХ СТРЕЛ:"
"DOTA_Tooltip_ability_drow_ranger_marksmanship_scepter_range"	"ОБЛАСТЬ ДЕЙСТВИЯ:"
"DOTA_Tooltip_ability_drow_ranger_marksmanship_damage_reduction_scepter"	"%СНИЖЕНИЕ УРОНА:"
"FrontPage_WetaTreasure_Header"	"Сокровищница"
"FrontPage_WetaTreasure_Title"	"Treasure of the Southern Sojourn"
"FrontPage_WetaTreasure_Description"	"Сокровищница от Weta Workshop с отдельными предметами для ваших любимых героев"
"DOTA_Announcer_Preview_Spectre_Voice_Redux_01"	"Spectre объединяется."
"DOTA_Announcer_Preview_Spectre_Voice_Redux_02"	"Первая кровь. Всё мимолетно!"
"DOTA_Announcer_Preview_Spectre_Voice_Redux_03"	"Мощь высших существ!"
"DOTA_Announcer_Preview_Spectre_Voice_Redux_04"	"Слабых ждет только могила."
"DOTA_Announcer_Preview_Spectre_Voice_Redux_05"	"Вечная сущность возродилась снова."
"DOTA_Announcer_Preview_Spectre_Voice_Redux_06"	"Победа!"
"DOTA_Tooltip_ability_vengefulspirit_nether_swap_illusion_damage_out_pct_scepter"	"%УРОН У ИЛЛЮЗИИ СО СКИПЕТРОМ:"
"DOTA_Tooltip_ability_vengefulspirit_nether_swap_illusion_damage_in_pct_scepter"	"%УРОН ПО ИЛЛЮЗИИ СО СКИПЕТРОМ:"
"Notification_Action_Taken_Title"	"Спасибо"
"Attrib_SeasonalExpirationDate"	"Входит в боевой пропуск.\nПропадет вместе с боевым пропуском %s1."
"Rarity_Seasonal"	"Боевой пропуск"
"Attrib_Winter2016QuestWanderer"	"Задания со стези скитальца, выполненные сообществом."
"Attrib_Winter2016QuestPatron"	"Задания со стези покровителя, выполненные сообществом."
"Attrib_Winter2016QuestExecutioner"	"Задания со стези палача, выполненные сообществом."
"DOTA_Announcer_Preview_Spectre_Voice_Default_01"	"Что это за место?"
"DOTA_Announcer_Preview_Spectre_Voice_Default_02"	"Первая кровь!"
"DOTA_Announcer_Preview_Spectre_Voice_Default_03"	"Меня атакуют!"
"DOTA_Announcer_Preview_Spectre_Voice_Default_04"	"Наконец я могу отправиться домой!"
"DOTA_Item_Enthaleen_Dragon_Style_00"	"Обычный"
"DOTA_Item_Enthaleen_Dragon_Style_01"	"Wanderer"
"DOTA_Item_Serakund_Tyrant_Style_00"	"Обычный"
"DOTA_Item_Serakund_Tyrant_Style_01"	"Patron"
"DOTA_Item_Eldwurm_Crest_Style_00"	"Обычный"
"DOTA_Item_Eldwurm_Crest_Style_01"	"Executioner"
"Harness_of_the_Forgotten_Tactician_Default"	"Стиль по умолчанию"
"Harness_of_the_Forgotten_Tactician_Particle"	"Визуальные эффекты"
"Mace_of_the_Fissured_Soul_Default"	"Стиль по умолчанию"
"Mace_of_the_Fissured_Soul_Particle"	"Визуальные эффекты"
"axe_of_the_proven_default"	"Стиль по умолчанию"
"axe_of_the_proven_particle"	"Визуальные эффекты"
"wings_of_the_manticore_default"	"Стиль по умолчанию"
"wings_of_the_manticore_particle"	"Визуальные эффекты"
"Axolotl_Style_00"	"Pink"
"Axolotl_Upgrade_Style_01"	"Green"
"Axolotl_Upgrade_Style_02"	"Red"
"Axolotl_Upgrade_Style_03"	"Black"
"DOTA_Winter2016"	"Зима 2016"
"DOTA_WinterBattlePass"	"Зимний боевой пропуск"
"DOTA_WinterBattlePassPreview"	"Просмотр"
"DOTA_WinterBattlePassPurchase"	"Купить {g:dota_item_price:pass_item_def}"
"DOTA_WinterBattlePassActivate"	"Активировать пропуск"
"DOTA_TrophyCategory_WinterBattle2016"	"Зимний пропуск 2016"
"DOTA_TrophyUnits_BattlePoints_Singular"	"Боевых очков: %s1"
"DOTA_TrophyUnits_BattlePoints_Plural"	"%s1 боевых очков"
"DOTA_TrophyUnits_Questline_Singular"	"Стезей: %s1"
"DOTA_TrophyUnits_Questline_Plural"	"Стезей: %s1"
"DOTA_TrophyUnits_Achievements_Singular"	"Достижений: %s1"
"DOTA_TrophyUnits_Achievements_Plural"	"Достижений: %s1"
"DOTA_TrophyName_Winter2016BattlePass_Level"	"Зимний уровень 2016"
"DOTA_TrophyDesc_Winter2016BattlePass_Level"	"Награда за активацию и повышение уровня боевого пропуска зимы 2016."
"DOTA_TrophyName_Winter2016BattlePass_WagerTokens"	"Зимний предсказатель 2016"
"DOTA_TrophyDesc_Winter2016BattlePass_WagerTokens"	"Награда за боевые очки, выигранные на ставках в боевом пропуске зимы 2016"
"DOTA_TrophyName_Winter2016BattlePass_Questline"	"Зимний странник 2016"
"DOTA_TrophyDesc_Winter2016BattlePass_Questline"	"Награда за пройденные стези в боевом пропуске зимы 2016"
"DOTA_TrophyName_Winter2016BattlePass_Achievements"	"Зимние достижения 2016"
"DOTA_TrophyDesc_Winter2016BattlePass_Achievements"	"Награда за достижения, полученные в боевом пропуске зимы 2016"
"DOTA_Challenge_SingleGame"	"За победную игру:"
"DOTA_Challenge_MultiGame"	"В победных играх:"
"DOTA_ChallengeDesc_BuySupportItems"	"Купите <font color='#4dc0f0'>курьера</font>, <font color='#4dc0f0'>летающего курьера</font> и <font color='#4dc0f0'>%s2 варда</font> до <font color='#4dc0f0'>%s1</font>."
"DOTA_ChallengeDesc_BuySupportItems_Sub1"	"Купите <font color='#4dc0f0'>курьера</font> до <font color='#4dc0f0'>%s1</font>."
"DOTA_ChallengeDesc_BuySupportItems_Sub2"	"Купите <font color='#4dc0f0'>летающего курьера</font> до <font color='#4dc0f0'>%s1</font>."
"DOTA_ChallengeDesc_BuySupportItems_Sub3"	"Купите <font color='#4dc0f0'>%s2 варда</font> до <font color='#4dc0f0'>%s1</font>."
"DOTA_ChallengeDesc_BuySoulRingTranquil"	"Купите <font color='#4dc0f0'>Tranquil Boots</font> и <font color='#4dc0f0'>Soul Ring</font> до <font color='#4dc0f0'>%s1</font>."
"DOTA_ChallengeDesc_BuySoulRingTranquil_Sub1"	"Купите <font color='#4dc0f0'>Tranquil Boots</font> до <font color='#4dc0f0'>%s1</font>."
"DOTA_ChallengeDesc_BuySoulRingTranquil_Sub2"	"Купите <font color='#4dc0f0'>Soul Ring</font> до <font color='#4dc0f0'>%s1</font>."
"DOTA_ChallengeDesc_HealAndRestoreMana"	"Восстановите <font color='#4dc0f0'>%s1</font> ед. здоровья и <font color='#4dc0f0'>%s2</font> ед. маны союзным героям."
"DOTA_ChallengeDesc_HealAndRestoreMana_Sub1"	"Восстановите себе и союзным героям <font color='#4dc0f0'>%s1</font> ед. здоровья."
"DOTA_ChallengeDesc_HealAndRestoreMana_Sub2"	"Восстановите <font color='#4dc0f0'>%s2</font> ед. маны союзным героям."
"DOTA_ChallengeDesc_PlaceWardsAndDeward"	"Установите <font color='#4dc0f0'>%s1</font> Observer Ward и уничтожьте <font color='#4dc0f0'>%s2</font> Observer Ward противника."
"DOTA_ChallengeDesc_PlaceWardsAndDeward_Sub1"	"Установите <font color='#4dc0f0'>%s1</font> Observer Ward для своей команды."
"DOTA_ChallengeDesc_PlaceWardsAndDeward_Sub2"	"Уничтожьте <font color='#4dc0f0'>%s1</font> вражеских Observer Ward."
"DOTA_ChallengeDesc_StackCampsAncients"	"Стакните <font color='#4dc0f0'>%s1</font> лагерей нейтральных крипов; <font color='#4dc0f0'>%s2</font> из них должны быть лагерями древних."
"DOTA_ChallengeDesc_StackCampsAncients_Sub1"	"Стакните <font color='#4dc0f0'>%s1</font> лагерей любых крипов."
"DOTA_ChallengeDesc_StackCampsAncients_Sub2"	"Стакните <font color='#4dc0f0'>%s2</font> лагеря древних крипов."
"DOTA_ChallengeDesc_KillEnemyInEachLane"	"Убейте по одному вражескому герою на <font color='#4dc0f0'>верхней</font>, <font color='#4dc0f0'>центральной</font> и <font color='#4dc0f0'>нижней</font> линиях, играя за <font color='#4dc0f0'>%s1</font>."
"DOTA_ChallengeDesc_KillEnemyInEachLane_Sub1"	"Убейте вражеского героя на <font color='#4dc0f0'>верхней линии</font>."
"DOTA_ChallengeDesc_KillEnemyInEachLane_Sub2"	"Убейте вражеского героя на <font color='#4dc0f0'>центральной линии</font>."
"DOTA_ChallengeDesc_KillEnemyInEachLane_Sub3"	"Убейте вражеского героя на <font color='#4dc0f0'>нижней линии</font>."
"DOTA_ChallengeDesc_BuyBottlePickupRunes"	"Купите <font color='#4dc0f0'>Bottle</font> и подберите <font color='#4dc0f0'>%s1</font> руны."
"DOTA_ChallengeDesc_BuyBottlePickupRunes_Sub1"	"Купите <font color='#4dc0f0'>Bottle</font>."
"DOTA_ChallengeDesc_BuyBottlePickupRunes_Sub2"	"Подберите <font color='#4dc0f0'>%s1</font> руны или поместите их в бутыль."
"DOTA_ChallengeDesc_SaveFriendlyHeroes"	"<font color='#4dc0f0'>%s1</font> раз(а) спасите союзного героя от смерти, предотвратив фатальную атаку лечением или иным способом."
"DOTA_ChallengeDesc_TotalDisableDuration"	"Обезвредьте вражеских героев на <font color='#4dc0f0'>%s1</font> секунд."
"DOTA_ChallengeDesc_RevealInvisible"	"Обнаружьте и убейте в течение 30 секунд <font color='#4dc0f0'>%s1</font> невидимых вражеских героев."
"DOTA_ChallengeDesc_RestoreMana"	"Восстановите <font color='#4dc0f0'>%s1</font> ед. маны союзным героям."
"DOTA_ChallengeDesc_SaveHeroMultiMatch"	"Спасите от смерти <font color='#4dc0f0'>%s1</font> союзных героев, предотвратив фатальную атаку лечением или иным способом."
