"lang"
{
"Language"	"german"
"Comp_2339_PG_page_wenjuanelementlistdota2_like_selection_choices_1"	"A. Fluttering Staff"
"Comp_2339_PG_page_wenjuanelementlistdota2_like_selection_choices_2"	"B. Molten Claw"
"Comp_2339_PG_page_wenjuanelementlistdota2_like_selection_choices_3"	"C. Hell's Usher"
"Comp_2339_PG_page_wenjuanelementlistdota2_like_selection_choices_4"	"D. Bloodfeather Wings"
"Comp_2339_PG_page_wenjuanelementlistdota2_like_selection_choices_5"	"E. The Barb of Skadi"
"Comp_2339_PG_page_yuxuansaielementlistmeizhoujieshao_text"	"8 Teams kämpfen in BO3-Doppel-K.o.-Runden gegeneinander. Das Gewinnerteam wird ins Turnier einziehen, während der zweite und dritte Platz in der Wild Card-Runde um die letzten beiden Plätze kämpfen."
"Comp_2339_PG_page_teamprofile_LGDtemplatelistteamprofile_playerinfoelementlistplayer_name_entry_text"	"Name: "
"Comp_2339_PG_page_teamprofile_LGDtemplatelistteamprofile_playerinfoelementlistplayer_age_entry_text"	"Alter: "
"Comp_2339_PG_page_teamprofile_LGDtemplatelistteamprofile_playerinfoelementlistplayer_role_entry_text"	"Rolle: "
"Comp_2339_PG_page_teamprofile_LGDelementlistsubtitle_text"	"TEAMPROFIL: LGD GAMING"
"Comp_2339_PG_page_teamprofile_LGDelementlistteaminfo_defines_1"	"CHINA"
"Comp_2339_PG_page_teamprofile_LGDelementlistteaminfo_defines_3"	"#1 DreamHack Bucharest 2014<br>#2 Star Ladder Star Series Season 8<br>#1 Dota 2 Champions League Season 1<br>#1 The International 2013"
"Comp_2339_PG_page_teamprofile_LGDelementlistplayer1_defines_6"	"Mid"
"Comp_2339_PG_page_teamprofile_LGDelementlistplayer1_defines_9"	"China"
"Comp_2339_PG_page_teamprofile_LGDelementlistplayer1_defines_13"	"Top-Turnierauswahl 2014"
"Comp_2339_PG_page_teamprofile_LGDelementlistplayer2_defines_6"	"Carry"
"Comp_2339_PG_page_teamprofile_LGDelementlistplayer3_defines_6"	"Support"
"Comp_2339_PG_page_teamprofile_LGDelementlistplayer5_defines_6"	"Offlane"
"Comp_2339_PG_page_teamprofile_LGDelementlistplayer5_defines_9"	"Malaysia"
"StoreBanner_Header_DACCompendium2015"	"\"Dota 2 Asia Championship 2015\"-Kompendium"
"StoreBanner_Text_DACCompendium2015"	"Greifen Sie zu, bevor es zu spät ist!"
"Comp_2339_PG_page_TOC2elementlistpage_SOLO_defines_2"	"SOLO-MEISTERSCHAFT"
"Comp_2339_PG_page_teamselementlistteam7_defines_1"	"Evil Geniuses"
"Comp_2339_PG_page_teams1elementlistqua_desc_text"	"Qualifikationssieger"
"Comp_2339_PG_page_yuxuansaielementlistqual_team1_defines_1"	"Natus Vincere "
"Comp_2339_PG_page_yuxuansaielementlistqual_team2_defines_1"	"Virtus Pro Polar"
"Comp_2339_PG_page_yuxuansaielementlistqual_team3_defines_1"	"Virtus Pro"
"Comp_2339_PG_page_yuxuansaielementlistqual_team4_defines_1"	"Team Empire"
"Comp_2339_PG_page_yuxuansaielementlistqual_team5_defines_1"	"Team Tinker"
"Comp_2339_PG_page_yuxuansaielementlistqual_team7_defines_1"	"Hellraisers"
"Comp_2339_PG_page_yuxuansaielementlistqual_team8_defines_1"	"PowerRangers"
"Comp_2339_PG_page_yuxuansaielementlistplayin_team1_defines_1"	"Cloud 9"
"Comp_2339_PG_page_yuxuansaielementlistplayin_team3_defines_1"	"Complexity Gaming"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team1_defines_1"	"Invasion Esports"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team2_defines_1"	"CDEC Gaming"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team3_defines_1"	"Big God"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team4_defines_1"	"HyperGloryTeam"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team5_defines_1"	"Lai Gaming"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team6_defines_1"	"Team DK"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team7_defines_1"	"Mith.Trust"
"Comp_2339_PG_page_yuxuansai1elementlistqual_tea9_defines_1"	"Can't Say Wips"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team10_defines_1"	"Tongfu.wanzhou"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team11_defines_1"	"Speed Gaming"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team12_defines_1"	"ImmortalMagneto Gaming"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team14_defines_1"	"Dream Gaming"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team16_defines_1"	"NVIDIA Aces"
"Comp_2339_PG_page_jiazengneirongcoselementlistqual_desc_text"	"Fotos für die chinesischen Kommentatoren bei der Hauptveranstaltung,<br>verkleidet als Helden, die von DAC-Kompendiumbesitzern gewählt wurden"
"Comp_2339_PG_page_jiazengneirongcoselementlistqual_desc1_text"	"Wählen Sie den Kommentator und den Helden, den Sie bei der Hauptveranstaltung als Cosplay sehen möchten.<br>Die Abstimmung beginnt, sobald die Qualifikationsphase vorbei ist."
"Comp_2339_PG_page_jiazengneirongcoselementlistselect_hero_text"	"HELD"
"Comp_2339_PG_page_jiazengneirongcoselementlistselect_player_text"	"KOMMENTATOR"
"Comp_2339_PG_page_allstarelementlistqual_desc_text"	"Teilnehmer des All-Star-Spiels bei der Hauptveranstaltung, gewählt von Besitzern des DAC-Kompendiums"
"Comp_2339_PG_page_allstarelementlistqual_desc1_text"	"Die Abstimmung beginnt, sobald die Qualifikationsphase vorbei ist."
"Comp_2339_PG_page_soloelementlistqual_desc_text"	"Teilnehmer der SOLO-MEISTERSCHAFT bei der Hauptveranstaltung, gewählt von Besitzern des DAC-Kompendiums"
"Comp_2339_PG_page_teamprofile_IGelementlistplayer5_defines_6"	"Support"
"Comp_2339_PG_page_TOC1elementlistpage_teams_defines_2"	"TEILNEHMER"
"Comp_2339_TMPL_tooltip_team_c9_tooltip_title"	"C9"
"Comp_2339_PG_page_TOC2templatelistt_toc_gengxinelementlistupdated_text"	"Update!"
"Comp_2339_PG_page_TOC2elementlistpage_showmatch_defines_2"	"SHOWMATCH BEI DER HAUPTVERANSTALTUNG"
"Comp_2339_PG_page_teamselementlistteamtitle_text"	"International 2014 Champion"
"Comp_2339_PG_page_teams1elementlistteam_c9_defines_1"	"Cloud 9<br>5. Platz<br>$152.875"
"Comp_2339_PG_page_teams1elementlistteamtitle_text"	"Gewinner der Qualifikationsrunde Amerika"
"Comp_2339_PG_page_teamprofile_NBelementlistsubtitle_text"	"TEAMPROFIL: NEWBEE"
"Comp_2339_PG_page_teamprofile_VGelementlistsubtitle_text"	"TEAMPROFIL: Vici Gaming"
"Comp_2339_PG_page_teamprofile_VGelementlistplayer2_defines_9"	"Singapur"
"Comp_2339_PG_page_teamprofile_VGelementlistplayer4_defines_9"	"Deutschland"
"Comp_2339_PG_page_teamprofile_secretelementlistsubtitle_text"	"TEAMPROFIL: Secret"
"Comp_2339_PG_page_teamprofile_secretelementlistteaminfo_defines_1"	"Europa"
"Comp_2339_PG_page_teamprofile_secretelementlistplayer1_defines_9"	"Schweden"
"Comp_2339_PG_page_teamprofile_secretelementlistplayer4_defines_9"	"Kanada"
"Comp_2339_PG_page_teamprofile_secretelementlistplayer5_defines_9"	"Estland"
"Comp_2339_PG_page_teamprofile_eguelementlistsubtitle_text"	"TEAMPROFIL: Evil Geniuses"
"Comp_2339_PG_page_teamprofile_eguelementlistteaminfo_defines_1"	"USA"
"Comp_2339_PG_page_teamprofile_eguelementlistplayer1_defines_9"	"Pakistan"
"Comp_2339_PG_page_teamprofile_mvpelementlistsubtitle_text"	"TEAMPROFIL: MVP Phoenix"
"Comp_2339_PG_page_teamprofile_mvpelementlistteaminfo_defines_1"	"Korea"
"Comp_2339_PG_page_teamprofile_raveelementlistsubtitle_text"	"TEAMPROFIL: RAVE"
"Comp_2339_PG_page_teamprofile_raveelementlistteaminfo_defines_1"	"Philippinen"
"DOTA_Hero_Selection_AllDraft_TeammateRandomed"	"%s1 hat einen zufälligen Helden gewählt, kann aber noch neu würfeln."
"Comp_2339_TMPL_tooltip_team_hr_tooltip_title"	"HR"
"Comp_2339_PRSEL_arcana_select_group1_choices_1"	"Faceless Void"
"Comp_2339_PRSEL_arcana_select_group1_choices_2"	"Invoker"
"Comp_2339_PRSEL_arcana_select_group2_choices_1"	"Sniper"
"Comp_2339_PRSEL_arcana_select_group2_choices_2"	"Sven"
"Comp_2339_PRSEL_arcana_select_group3_choices_1"	"Broodmother"
"Comp_2339_PRSEL_arcana_select_group3_choices_2"	"Bloodseeker"
"Comp_2339_PRSEL_arcana_select_group4_choices_1"	"Riki"
"Comp_2339_PRSEL_arcana_select_group4_choices_2"	"Drow Ranger"
"Comp_2339_PRSEL_arcana_select_group5_choices_1"	"Ember Spirit"
"Comp_2339_PRSEL_arcana_select_group5_choices_2"	"Earth Spirit"
"Comp_2339_PRSEL_arcana_select_group6_choices_1"	"Chen"
"Comp_2339_PRSEL_arcana_select_group6_choices_2"	"Techies"
"Comp_2339_PRSEL_arcana_select_group7_choices_1"	"Oracle"
"Comp_2339_PRSEL_arcana_select_group7_choices_2"	"Juggernaut"
"Comp_2339_PRSEL_arcana_select_group8_choices_1"	"Meepo"
"Comp_2339_PRSEL_arcana_select_group8_choices_2"	"Anti-Mage"
"Comp_2339_PG_page_teams1elementlisttitleteam_text"	"1. Platz (Amerikaqualifikation)"
"Comp_2339_PG_page_teams1elementlistteam_hr_defines_1"	"Hellraisers<br>9./10./11./12. Platz<br>45.862 US-Dollar"
"Comp_2339_PG_page_teams1elementlisttitleteam1_text"	"1. Platz (Europaqualifikation)"
"Comp_2339_PG_page_teams1elementlistteam3_defines_1"	"BALD VERFÜGBAR"
"Comp_2339_PG_page_peiyinelementlisthero3tooltip_data_tooltip_title"	"Sniper"
"Comp_2339_PG_page_peiyinelementlisthero4tooltip_data_tooltip_title"	"Sven"
"Comp_2339_PG_page_peiyin1elementlisthero8tooltip_data_tooltip_title"	"Anti-Mage"
"Comp_2339_PG_page_teamprofile_c9elementlistsubtitle_text"	"TEAMPROFIL: Cloud 9"
"Comp_2339_PG_page_teamprofile_c9elementlistplayer2_defines_9"	"Rumänien"
"Comp_2339_PG_page_teamprofile_c9elementlistplayer3_defines_9"	"Dänemark"
"Comp_2339_PG_page_teamprofile_hrelementlistsubtitle_text"	"TEAMPROFIL: HellRaisers"
"Comp_2339_PG_page_teamprofile_hrelementlistteaminfo_defines_1"	"Russland"
"Comp_2339_PG_page_teamprofile_hrelementlistplayer4_defines_9"	"Ukraine"
"Comp_2339_PG_page_teamprofile_hrelementlistplayer5_defines_9"	"Kasachstan"
"Comp_2339_PG_page_teamselementlistteam5_defines_1"	"LGD Gaming"
"Comp_2339_PG_page_teamselementlistteam6new_defines_1"	"Rave"
"Comp_2339_PG_page_teamselementlistteam8_defines_1"	"Team Secret"
"Comp_2339_PG_page_teams1elementlistteam_tf_defines_1"	"Tongfu.wanzhou"
"Comp_2339_PG_page_teams1elementlistteam_ehome_defines_1"	"Ehome<br>9./10./11./12. Platz<br>$45.862"
"Comp_2339_PG_page_teams1elementlistteam_cdec_defines_1"	"CDEC Gaming"
"Comp_2339_PG_page_teams1elementlistteam_bg_defines_1"	"Big God<br>4. Platz<br>$215.141"
"Comp_2339_PG_page_teams1elementlistteam7_defines_1"	"Bald verfügbar"
"Comp_2339_PG_page_rewards2elementlistl33_desc_text"	"\"DAC\"-HUD (IN ARBEIT)"
"Comp_2339_PG_page_rewards2elementlistl34_desc_text"	"Zusätzlicher Immortal-Schatz II (IN ARBEIT)"
"Comp_2339_PG_page_fujiasaielementlistwaikasaijieshao_text"	"Nach 6 Wettkampftagen erhalten die 8 besten Teams ihren Platz im Upper Bracket.<br>4 Teams aus der Mitte rutschen ins Lower Bracket.<br>Die letzten vier Teams scheiden aus."
"Comp_2339_PG_page_fujiasaielementlistsubtitle_text"	"PLAY-OFF"
"Comp_2339_PG_page_fujiasaielementlistyazhouqu_text"	"1. WILDCARD"
"Comp_2339_PG_page_fujiasaielementlistyazhousaiqushijian_text"	"27. Januar 2015, 20:00 Uhr PST"
"Comp_2339_PG_page_fujiasaielementlistqual_team1_defines_1"	"Wings"
"Comp_2339_PG_page_fujiasaielementlistqual_team2_defines_1"	"Energy Pacemaker"
"Comp_2339_PG_page_fujiasaielementlistplayin_team1_defines_1"	"Natus Vincere"
"Comp_2339_PG_page_fujiasaielementlistsaizhijieshao_text"	"Der 2. und 3. Platz der europäischen Vorrunde und der 5. und 6. Platz der asiatischen Vorrunde<br>werden um den 1. und 2. Platz der DSPL<br>in einem \"Round Robin\"-Format kämpfen.<br>Die 2 besten Teams nehmen am Turnier teil."
"Comp_2339_PG_page_xiaozusaielementlistwaikasaijieshao_text"	"Jedes Team tritt gegen jedes Team im BO1-Format an<br>120+ Spiele werden über 5 Tage gespielt"
"Comp_2339_PG_page_xiaozusaielementlistxiaozusaititle_text"	"2. GRUPPENPHASE"
"Comp_2339_PG_page_xiaozusaielementlistsaizhijieshao_text"	"Die 8 besten Teams erhalten einen Platz im Upper Bracket der Hauptveranstaltung.<br>Die Teams auf den Plätzen 9–12 erreichen die Hauptveranstaltung über das Lower Bracket.<br>Die letzten 4 Teams scheiden aus."
"Comp_2339_PG_page_xiaozusaielementlistzhandui_title2_text"	"Secret"
"Comp_2339_PG_page_xiaozusaielementlistzhandui_title15_text"	"Bald verfügbar"
"Comp_2339_PG_page_zongjuesaielementlistsubtitle_text"	"Hauptveranstaltung"
"Comp_2339_PG_page_zongjuesaielementlistqual_desc_text"	"Top 3 Teams der Dota 2 Asia Championship"
"Comp_2339_PG_page_teams1elementlisttitleteam2_text"	"1. Platz (Asienqualifikation)"
"Comp_2339_PG_page_teams1elementlisttitleteam3_text"	"2. Platz (Asienqualifikation)"
"Comp_2339_PG_page_teams1elementlisttitleteam4_text"	"3. Platz (Asienqualifikation)"
"Comp_2339_PG_page_teams1elementlisttitleteam5_text"	"4. Platz (Asienqualifikation)"
"Comp_2339_PG_page_level1elementlistr4embed_title_text"	"Vollständige Ausgangsprognose"
"Comp_2339_PG_page_level1elementlistr4embed_desc_text"	"Treffen Sie Prognosen für die Platzierung der Gewinnerteams."
"Comp_2339_PG_page_yuceelementlistqual_desc_text"	"Wählen Sie 12 Teams aus der Gruppenphase aus, von denen Sie denken, dass Sie in die Hauptveranstaltung einziehen werden, um Kompendium-Punkte zu erhalten. Für jede richtige Prognose erhalten Sie zusätzliche Kompendium-Punkte."
"StoreBanner_Header_HallowedLands"	"Treasure of the Hallowed Lands"
"StoreBanner_Text_HallowedLands"	"Die Totenglocke läutet, und in geweihtem Boden sollen Ihre Feinde begraben werden."
"DOTA_Asset_Mod_Surgical_Precision_Hook"	"Surgical Precision Meat Hook and Dismember Icons"
"DOTA_Asset_Mod_Surgical_Precision_Apron"	"Surgical Precision Rot and Flesh Heap Icons"
"Comp_2339_PG_page_wenjuan1elementlisttujing_text"	"7. Wie schauen Sie die Spiele der Dota 2 Asia Championships?"
"Comp_2339_PG_page_wenjuan1elementlistdota2_tujing_selection_choices_1"	"A. Im Spiel-Client"
"Comp_2339_PG_page_wenjuan1elementlistdota2_tujing_selection_choices_2"	"B. Auf Dota-2-Websites"
"Comp_2339_PG_page_wenjuan1elementlistdota2_tujing_selection_choices_3"	"C. Auf Twitch.TV"
"Comp_2339_PG_page_wenjuan1elementlistdota2_tujing_selection_choices_4"	"D. Auf www.dota2.com.cn"
"Comp_2339_PG_page_wenjuan1elementlistdota2_tujing_selection_choices_5"	"E. In der Dota-2-Mobile-App"
"Comp_2339_PG_page_wenjuan1elementlistxinxi_text"	"8. Woher beziehen Sie Informationen zu den Dota 2 Asia Championships?"
"Comp_2339_PG_page_wenjuan1elementlistdota2_xinxi_selection_choices_1"	"A. Auf Dota-2-Websites"
"Comp_2339_PG_page_wenjuan1elementlistdota2_xinxi_selection_choices_2"	"B. www.dota2.com.cn"
"Comp_2339_PG_page_wenjuan1elementlistdota2_xinxi_selection_choices_3"	"C. Dota-2-Smartphone-App"
"Comp_2339_PG_page_wenjuan1elementlistdota2_xinxi_selection_choices_4"	"D. Sonstiges"
"Comp_2339_PG_page_wenjuan1elementlistwanjia_text"	"9. Haben Sie Freunde, die noch DotA (Dota 1) spielen? Falls ja,<br>was sind Ihrer Meinung nach die Gründe, aus welchen sie nicht zu Dota 2 wechseln?"
"Comp_2339_PG_page_wenjuan1elementlistdota2_wanjia_selection_choices_1"	"A. Ihre Computer sind nicht leistungsstark genug."
"Comp_2339_PG_page_wenjuan1elementlistdota2_wanjia_selection_choices_2"	"B. Die Spiel-UI sieht befremdlich aus."
"Comp_2339_PG_page_wenjuan1elementlistdota2_wanjia_selection_choices_3"	"C. Sie haben viele Freunde, die DotA spielen."
"Comp_2339_PG_page_wenjuan1elementlistdota2_wanjia_selection_choices_4"	"D.Sie sind an DotA gewöhnt."
"Comp_2339_PG_page_wenjuan1elementlistdota2_wanjia_selection_choices_5"	"E. Sie mögen Dota 2 einfach nicht."
"Comp_2339_PG_page_wenjuan1elementlistdota2_wanjia_selection_choices_6"	"F. Sonstiges"
"Comp_2339_PG_page_wenjuan1elementlistmoba_text"	"10. Was würde Ihrer Meinung nach Ihre Freunde überzeugen, Dota 2 zu spielen?"
"Comp_2339_PG_page_wenjuan1elementlistdota2_moba_selection_choices_1"	"A. Spielleistung"
"Comp_2339_PG_page_wenjuan1elementlistdota2_moba_selection_choices_2"	"B. Soziale Funktionen"
"Comp_2339_PG_page_wenjuan1elementlistdota2_moba_selection_choices_3"	"C. Wettbewerbssinn"
"Comp_2339_PG_page_wenjuan1elementlistdota2_moba_selection_choices_4"	"D. Wirtschaft im Spiel"
"Comp_2339_PG_page_wenjuan1elementlistdota2_moba_selection_choices_5"	"E. Turniere und Spieler"
"Comp_2339_PG_page_wenjuan1elementlistdota2_moba_selection_choices_6"	"F. Sonstiges"
"Comp_2129_PG_page_welcomeelementlisttitle_defines_1"	"\"DOTA PIT SEASON 3\"-KOMPENDIUM"
"Comp_2129_PG_page_welcomeelementlisttext_text"	"WILLKOMMEN IM KOMPENDIUM ZU <b>DOTA PIT SEASON 3</b>!<br><br>VIELEN DANK FÜR IHRE GROSSZÜGIGE UNTERSTÜTZUNG!"
"Bearzky_Style_0"	"Bearzky"
"Bearzky_Style_1"	"Skatestick Bearzky"
"DOTA_Anim_Mod_moon_griffon"	"Moon Griffon"
"Comp_2339_PG_page_jinetemplatelisttt_sg11_tooltip_text"	"Schalten Sie während der Hauptveranstaltung einen besonderen Gast frei."
"Comp_2339_PG_page_jinetemplatelisttt_sg12_tooltip_text"	"Nachstellung der DotA Epics freischalten"
"Comp_2339_PG_page_prizepool2elementlistsg12_defines_6"	"Nachstellung der DotA Epics zwischen EHOME und LGD Gaming freischalten"
"StoreBanner_Text_DACCompendium2015PlayTab"	"Greifen Sie zu, bevor es zu spät ist!"
"StoreBanner_Header_DACCompendium2015Points2400"	"DAC 2400 Kompendium-Punkte"
"StoreBanner_Text_DACCompendium2015Points2400"	"Leveln Sie Ihr Kompendium auf, um weitere Belohnungen zu erhalten!"
"StoreBanner_Text_HallowedLandsPlayTab"	"In geweihtem Boden sollen Ihre Feinde begraben werden."
"StoreBanner_Header_DACCompendium2015PlayTab"	"\"DAC 2015\"-Compendium"
"Comp_2339_PG_page_teams1elementlistteam_navi_defines_1"	"Natus Vincere<br>9./10./11./12. Platz<br>45.862 US-Dollar"
"Comp_2339_PG_page_teams1elementlisttitleteam6_text"	"Wildcard - 1. Platz"
"Comp_2339_PG_page_teams1elementlistteam_hgt_defines_1"	"HyperGloryTeam<br>7./8. Platz<br>122.300 US-Dollar"
"Comp_2339_PG_page_teams1elementlisttitleteam7_text"	"Wildcard - 2. Platz"
"Comp_2129_PG_page_welcomeelementlistdescription_text"	"Blättern Sie um, für eine kurze Vorschau auf das \"Dota Pit League Season 3\"-Kompendium!"
"Comp_2129_PG_page_stretchgoals1templatelistsg_goalelementlistachieved_text"	"ERREICHT!"
"Comp_2129_PG_page_stretchgoals1templatelistsg_goalelementlisttogo_text"	"noch %prizepool_togo% $!"
"Comp_2129_PG_page_stretchgoals1templatelistsg_goalelementlisttogo_achieved_text"	"Dieser Meilenstein wurde erreicht!"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg1_defines_2"	"HEARTH OF THE PIT"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg1_defines_3"	"HUD & LADEBILDSCHIRM"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg2_defines_2"	"PLAGUE DOCTOR"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg2_defines_3"	"PUDGE-SET"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg3_defines_2"	"AVILLIVA'S COUNTENANCE"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg3_defines_3"	"HELM FÜR SKYWRATH MAGE"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg4_defines_2"	"SINNER'S EMBRACE"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg4_defines_3"	"FLÜGEL FÜR QUEEN OF PAIN"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg5_defines_2"	"BOW OF THE FROSTFANGS"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg5_defines_3"	"BOGEN FÜR DROW RANGER"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg6_defines_2"	"EFFULGENT FIREFLY"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg6_defines_3"	"REITTIER FÜR BATRIDER"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg7_defines_2"	"ALL-STARS-SPIEL"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg7_defines_3"	"STIMMEN SIE FÜR SPIELER UND SPIELMODUS AB"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg8_defines_2"	"MYSTERIÖSER MEILENSTEIN"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg8_defines_3"	"EIN ZUSÄTZLICHES HELDENSET"
"Comp_2129_PG_page_stretchgoals1elementlisttitle_defines_1"	"PREISGELD UND MEILENSTEINE"
"Comp_2129_PG_page_stretchgoals1elementlisttotal_text"	"GESAMTES PREISGELD"
"Comp_2129_PG_page_teamprofiles2elementlisttitle_defines_1"	"TREFFEN SIE DIE TEAMS"
"Comp_2129_PG_page_teamprofiles2elementlistdescription_text"	"Die 3. Saison beinhaltet 12 der besten Dota-2-Teams, die um ein Gesamtpreisgeld in Höhe von %prizepool% US-Dollar gegeneinander antreten!"
"Comp_2129_PG_page_team_cloud9templatelistteamprofile_teaminfoelementlistcountry_title_text"	"HERKUNFTSLAND"
"Comp_2129_PG_page_team_cloud9templatelistteamprofile_teaminfoelementlistaccomplishments_title_text"	"ERRUNGENSCHAFTEN"
"Comp_2129_PG_page_team_cloud9templatelistteamprofile_playerinfoelementlistplayer_name_entry_text"	"NAME: "
"Comp_2129_PG_page_team_cloud9templatelistteamprofile_playerinfoelementlistplayer_role_entry_text"	"ROLLE:"
"Comp_2129_PG_page_team_cloud9templatelistteamprofile_playerinfoelementlistplayer_picks_text_text"	"MEISTGESPIELTE HELDEN"
"Comp_2129_PG_page_team_cloud9elementlisttitle_defines_1"	"TEAMPROFIL: CLOUD9"
"Comp_2129_PG_page_team_cloud9elementlistteaminfo_defines_1"	"USA"
"Comp_2129_PG_page_team_cloud9elementlistteaminfo_defines_4"	"<font color='#ffc600'>2.</font> The Summit 2<br><font color='#ffc600'>2.</font> DreamLeague Season 2<br><font color='#ffc600'>2.</font> World Cyber Arena 2014<br><font color='#ffc600'>2.</font> World E-sport Championships 2014<br><font color='#ffc600'>2.</font> DreamLeague Season 1"
"Comp_2129_PG_page_team_cloud9elementlistplayer1_defines_3"	"Carry"
"Comp_2129_PG_page_team_cloud9elementlistplayer1_defines_6"	"Kanada"
"Comp_2129_PG_page_team_cloud9elementlistplayer2_defines_3"	"Mid-Lane"
"Comp_2129_PG_page_team_cloud9elementlistplayer2_defines_6"	"Deutschland"
"Comp_2129_PG_page_team_cloud9elementlistplayer3_defines_3"	"Offlane"
"Comp_2129_PG_page_team_cloud9elementlistplayer3_defines_6"	"Rumänien"
"Comp_2129_PG_page_team_cloud9elementlistplayer4_defines_3"	"Support und eine Blume"
"Comp_2129_PG_page_team_cloud9elementlistplayer4_defines_6"	"Dänemark<br>Du bist eine Blume. Du bist ein Regenbogen und ein Fluss. Du bist der Ausdruck der Perfektion."
"Comp_2129_PG_page_team_cloud9elementlistplayer5_defines_3"	"Support"
"Comp_2129_PG_page_team_cloud9elementlistplayer5_defines_6"	"Dänemark"
"Comp_2129_PG_page_team_egelementlisttitle_defines_1"	"TEAMPROFIL: EVIL GENIUSES"
"Comp_2129_PG_page_team_egelementlistteaminfo_defines_4"	"<font color='#ffc600'>1.</font> DreamLeague Season 2<br><font color='#ffc600'>1.</font> StarLadder Season 10<br><font color='#ffc600'>1.</font> World E-sport Championships 2014<br><font color='#ffc600'>3.</font> The International 2014<br><font color='#ffc600'>1.</font> The Summit 1"
"Comp_2129_PG_page_team_egelementlistplayer2_defines_6"	"Pakistan"
"Comp_2129_PG_page_team_secretelementlisttitle_defines_1"	"TEAMPROFIL: TEAM SECRET"
"Comp_2129_PG_page_team_secretelementlistteaminfo_defines_1"	"Europa"
"Comp_2129_PG_page_team_secretelementlistteaminfo_defines_4"	"<font color='#ffc600'>1.</font> Dota Pit League Season 2<br><font color='#ffc600'>1.</font> DotaCinema Captains Draft 2.0<br><font color='#ffc600'>3.</font> The Summit 2<br><font color='#ffc600'>2.</font> StarLadder Season 10<br><font color='#ffc600'>3.</font> ESL One New York 2014"
"Comp_2129_PG_page_team_secretelementlistplayer2_defines_6"	"Schweden"
"Comp_2129_PG_page_team_secretelementlistplayer5_defines_6"	"Estland"
"Comp_2129_PG_page_team_tinkerelementlisttitle_defines_1"	"TEAMPROFIL: TEAM TINKER"
"Comp_2129_PG_page_team_tinkerelementlistteaminfo_defines_4"	"<font color='#ffc600'>5. Platz</font> DreamLeague Season 2<br><font color='#ffc600'>2. Platz</font> Dota 2 Champions League Season 4<br><font color='#ffc600'>5. Platz</font> StarLadder Season 10<br><font color='#ffc600'>2. Platz</font> NVIDIA Game 24<br><font color='#ffc600'>1. Platz</font> Megafon Battle Arena"
"Comp_2129_PG_page_team_tinkerelementlistplayer4_defines_6"	"Finnland"
"Comp_2129_PG_page_team_tinkerelementlistplayer5_defines_6"	"Niederlande"
"Comp_2129_PG_page_team_vpelementlisttitle_defines_1"	"TEAMPROFIL: VIRTUS.PRO"
"Comp_2129_PG_page_team_vpelementlistteaminfo_defines_1"	"Russland"
"Comp_2129_PG_page_team_vpelementlistteaminfo_defines_4"	"<font color='#ffc600'>3. Platz</font> Dota Pit League Season 2<br><font color='#ffc600'>2. Platz</font> DotaCinema Captains Draft 2.0<br><font color='#ffc600'>3. Platz</font> DreamLeague Season 2<br><font color='#ffc600'>1. Platz</font> MSI Beat IT 2014<br><font color='#ffc600'>2. Platz</font> Techlabs Cup May 2014"
"Comp_2129_PG_page_team_vppelementlisttitle_defines_1"	"TEAMPROFIL: ASUS.POLAR"
"Comp_2129_PG_page_team_vppelementlistteaminfo_defines_4"	"<font color='#ffc600'>2. Platz</font> Dota Pit League Season 2<br><font color='#ffc600'>1. Platz</font> Battle of Central Europe Season 3<br><font color='#ffc600'>2. Platz</font> Esportal League Invitational 1<br><font color='#ffc600'>1. Platz</font> Yard Red Festival<br><font color='#ffc600'>4. Platz</font> DreamLeague Season 2"
"Comp_2129_PG_page_team_vppelementlistplayer2_defines_6"	"Ukraine"
