"lang"
{
"Language"	"bulgarian"
"DOTA_Tooltip_ability_siltbreaker_summon_minions_medium"	"Summon Minions Medium"
"[english]DOTA_Tooltip_ability_siltbreaker_summon_minions_medium"	"Summon Minions Medium"
"DOTA_Tooltip_ability_siltbreaker_kraken_shell"	"Kraken Shell"
"[english]DOTA_Tooltip_ability_siltbreaker_kraken_shell"	"Kraken Shell"
"DOTA_Tooltip_ability_siltbreaker_torrents"	"Torrents"
"[english]DOTA_Tooltip_ability_siltbreaker_torrents"	"Torrents"
"DOTA_Tooltip_ability_siltbreaker_sprint"	"Sprint"
"[english]DOTA_Tooltip_ability_siltbreaker_sprint"	"Sprint"
"DOTA_Tooltip_ability_siltbreaker_tail_spin_ccw"	"Tail Spin"
"[english]DOTA_Tooltip_ability_siltbreaker_tail_spin_ccw"	"Tail Spin"
"DOTA_Tooltip_ability_siltbreaker_go_phase_two"	"Go Phase Two"
"[english]DOTA_Tooltip_ability_siltbreaker_go_phase_two"	"Go Phase Two"
"DOTA_Tooltip_ability_siltbreaker_go_phase_three"	"Go Phase Three"
"[english]DOTA_Tooltip_ability_siltbreaker_go_phase_three"	"Go Phase Three"
"DOTA_Tooltip_ability_siltbreaker_teleport"	"Teleport"
"[english]DOTA_Tooltip_ability_siltbreaker_teleport"	"Teleport"
"DOTA_Tooltip_ability_weaver_the_swarm_dungeon"	"The Swarm"
"[english]DOTA_Tooltip_ability_weaver_the_swarm_dungeon"	"The Swarm"
"DOTA_Tooltip_ability_weaver_the_swarm_dungeon_Description"	"Weaver изстрелва рояк от 12 млади Weavers, които се вкопчват към всяка вражеска единица по пътя им, нападайки и намалявайки бронята докато не бъдат убити."
"[english]DOTA_Tooltip_ability_weaver_the_swarm_dungeon_Description"	"Weaver launches a swarm of 12 young Weavers that latch on any enemy unit in their path, attacking and reducing armor until it is killed."
"DOTA_Tooltip_ability_weaver_the_swarm_dungeon_Lore"	"Скитскър отваря пролука в пространствено-времевата материя, позволявайки на младите Weavers да се промъкнат през нея, помагайки му в битка."
"[english]DOTA_Tooltip_ability_weaver_the_swarm_dungeon_Lore"	"Skitskurr opens a gap in the space time fabric, allowing young Weavers to slip through and aid him in combat."
"DOTA_Tooltip_ability_weaver_the_swarm_dungeon_Note0"	"Когато някой бръмбар се вкопчи в дадена цел, той ще остане там, докато не бъде убит или времетраенето изтече."
"[english]DOTA_Tooltip_ability_weaver_the_swarm_dungeon_Note0"	"When a beetle latches on a target, it will remain there until it is killed or the duration expires."
"DOTA_Tooltip_ability_weaver_the_swarm_dungeon_Note1"	"Бръмбарите са с имунитет срещу заклинания, но могат да бъдат убити от 4 атаки на герой или 8 от други единици."
"[english]DOTA_Tooltip_ability_weaver_the_swarm_dungeon_Note1"	"Beetles are Spell Immune, but can be killed in 4 attacks from a hero, or 8 from other units."
"DOTA_Tooltip_ability_weaver_the_swarm_dungeon_Note2"	"Бръмбарите предоставят 321/321 видимост, но ще паднат от своята цел, ако тя стане невидима."
"[english]DOTA_Tooltip_ability_weaver_the_swarm_dungeon_Note2"	"Beetles provide 321/321 sight, but will drop off their target if it becomes invisible."
"DOTA_Tooltip_ability_weaver_the_swarm_dungeon_damage"	"ЩЕТИ ОТ АТАКА:"
"[english]DOTA_Tooltip_ability_weaver_the_swarm_dungeon_damage"	"ATTACK DAMAGE:"
"DOTA_Tooltip_ability_weaver_the_swarm_dungeon_attack_rate"	"ЧЕСТОТА НА АТАКА:"
"[english]DOTA_Tooltip_ability_weaver_the_swarm_dungeon_attack_rate"	"ATTACK FREQUENCY:"
"DOTA_Tooltip_ability_weaver_the_swarm_dungeon_duration"	"ВРЕМЕТРАЕНЕ:"
"[english]DOTA_Tooltip_ability_weaver_the_swarm_dungeon_duration"	"DURATION:"
"DOTA_Tooltip_ability_weaver_the_swarm_dungeon_count"	"БРОЙ:"
"[english]DOTA_Tooltip_ability_weaver_the_swarm_dungeon_count"	"COUNT:"
"DOTA_Tooltip_ability_weaver_the_swarm_dungeon_armor_reduction"	"НАМАЛЯВАНЕ НА БРОНЯ:"
"[english]DOTA_Tooltip_ability_weaver_the_swarm_dungeon_armor_reduction"	"ARMOR REDUCTION:"
"DOTA_Tooltip_ability_weaver_the_swarm_dungeon_destroy_attacks"	"АТАКИ ДО УНИЩОЖАВАНЕ:"
"[english]DOTA_Tooltip_ability_weaver_the_swarm_dungeon_destroy_attacks"	"ATTACKS TO DESTROY:"
"DOTA_Tooltip_ability_gyrocopter_rocket_barrage_dungeon"	"Rocket Barrage"
"[english]DOTA_Tooltip_ability_gyrocopter_rocket_barrage_dungeon"	"Rocket Barrage"
"DOTA_Tooltip_ability_gyrocopter_rocket_barrage_dungeon_Description"	"Изстрелва бараж от ракети към близките вражески единици в радиус около Gyrocopter. Трае 3 секунди."
"[english]DOTA_Tooltip_ability_gyrocopter_rocket_barrage_dungeon_Description"	"Launches a salvo of rockets at nearby enemy units in a radius around the Gyrocopter.  Lasts 3 seconds."
"DOTA_Tooltip_ability_gyrocopter_rocket_barrage_dungeon_Lore"	"Новото творение на Аурел има повече място за ракети, като така повишава бързината на стреляне."
"[english]DOTA_Tooltip_ability_gyrocopter_rocket_barrage_dungeon_Lore"	"Aurel's new craft has an increased payload for rockets, enhancing their rapid-fire capabilities."
"DOTA_Tooltip_ability_gyrocopter_rocket_barrage_dungeon_Note0"	"Rocket Barrage не може да удря единици, над които Gyrocopter няма видимост."
"[english]DOTA_Tooltip_ability_gyrocopter_rocket_barrage_dungeon_Note0"	"Rocket Barrage can't hit units Gyrocopter has no vision over."
"DOTA_Tooltip_ability_gyrocopter_rocket_barrage_dungeon_rockets_per_second"	"РАКЕТИ В СЕКУНДА:"
"[english]DOTA_Tooltip_ability_gyrocopter_rocket_barrage_dungeon_rockets_per_second"	"ROCKETS PER SECOND:"
"DOTA_Tooltip_ability_gyrocopter_rocket_barrage_dungeon_radius"	"РАДИУС:"
"[english]DOTA_Tooltip_ability_gyrocopter_rocket_barrage_dungeon_radius"	"RADIUS:"
"DOTA_Tooltip_ability_sniper_assassinate_dm2017"	"Assassinate"
"[english]DOTA_Tooltip_ability_sniper_assassinate_dm2017"	"Assassinate"
"DOTA_Tooltip_ability_sniper_assassinate_dm2017_Description"	"Sniper се прицелва към вражеска единица и след %total_cast_time_tooltip% секунди изстрелва опустошителен изстрел, който нанася щети в голям обсег. <font color='#70EA72'>Когато патрона удари целта, зашеметява я за 3 секунди и причинява разпръснат изстрел в конус. Това нанася половината щети на целите зад основната.</font>\n\nПодобрява се чрез Aghanim's Scepter."
"[english]DOTA_Tooltip_ability_sniper_assassinate_dm2017_Description"	"Sniper locks onto a target enemy unit and, after %total_cast_time_tooltip% seconds, fires a devastating shot that deals damage at long range. <font color='#70EA72'>When the shell strikes the target, it stuns it for 3s and causes a scatter shot in a cone, dealing half damage to targets behind the primary target.</font> \n\nUpgradable by Aghanim's Scepter."
"DOTA_Tooltip_ability_sniper_assassinate_aghanim_description"	"Превръща Assassinate в прицелващо земята умение с площ на ефекта. След периода за изпълняване то изстрелва критичен удар и процедурен изстрел в главата върху единиците в площта на ефекта. Влияе само на видимите герои."
"[english]DOTA_Tooltip_ability_sniper_assassinate_aghanim_description"	"Turns Assassinate into a ground target AoE ability, that after the channel period launches a critical strike and procs headshot on units in the AoE. Only affects visible heroes."
"DOTA_Tooltip_ability_sniper_assassinate_dm2017_Lore"	"С цел да изпълни предсказанието и да се върне в родния си град, Кардъл трябва да направи още един също толкова съвършен изстрел, какъвто и в деня на започването на своето древно изпитание."
"[english]DOTA_Tooltip_ability_sniper_assassinate_dm2017_Lore"	"In order to fulfill the prophecy and return to his home town, Kardel must make another shot as perfect as the one on the day of his ancient test."
"DOTA_Tooltip_ability_sniper_assassinate_dm2017_assassinate_damage"	"ЩЕТИ:"
"[english]DOTA_Tooltip_ability_sniper_assassinate_dm2017_assassinate_damage"	"DAMAGE:"
"DOTA_Tooltip_ability_sniper_assassinate_dm2017_scatter_range"	"ОБСЕГ НА РАЗПРЪСКВАНЕ:"
"[english]DOTA_Tooltip_ability_sniper_assassinate_dm2017_scatter_range"	"SCATTER RANGE:"
"DOTA_Tooltip_ability_sniper_assassinate_dm2017_Note0"	"Ефектът с мерника е видим само за съюзници."
"[english]DOTA_Tooltip_ability_sniper_assassinate_dm2017_Note0"	"Crosshair effect is only visible to allies."
"DOTA_Tooltip_ability_sniper_assassinate_dm2017_Note1"	"Невидимостта не отклонява „снаряда“."
"[english]DOTA_Tooltip_ability_sniper_assassinate_dm2017_Note1"	"Invisibility doesn't disjoint the projectile."
"DOTA_Tooltip_ability_sniper_assassinate_dm2017_Note2"	"Прекъсва изпълняването на заклинанието, включително и за единици с имунитет срещу заклинания."
"[english]DOTA_Tooltip_ability_sniper_assassinate_dm2017_Note2"	"Interrupts channeling spell, including on Spell Immune units."
"DOTA_Tooltip_ability_sniper_assassinate_dm2017_tooltip_range"	"ОБСЕГ:"
"[english]DOTA_Tooltip_ability_sniper_assassinate_dm2017_tooltip_range"	"RANGE:"
"DOTA_Tooltip_ability_sniper_assassinate_dm2017_scepter_radius"	"РАДИУС СЪС СКИПТЪР:"
"[english]DOTA_Tooltip_ability_sniper_assassinate_dm2017_scepter_radius"	"SCEPTER RADIUS:"
"DOTA_Tooltip_ability_sniper_assassinate_dm2017_scepter_crit_bonus"	"%КРИТИЧНИ ЩЕТИ СЪС СКИПТЪР:"
"[english]DOTA_Tooltip_ability_sniper_assassinate_dm2017_scepter_crit_bonus"	"%SCEPTER CRITICAL DAMAGE:"
"DOTA_Tooltip_ability_zuus_arc_lightning_dungeon"	"Arc Lightning"
"[english]DOTA_Tooltip_ability_zuus_arc_lightning_dungeon"	"Arc Lightning"
"DOTA_Tooltip_ability_zuus_arc_lightning_dungeon_Description"	"Хвърля мълния, която прескача по вражеските единици."
"[english]DOTA_Tooltip_ability_zuus_arc_lightning_dungeon_Description"	"Hurls a bolt of lightning that leaps through nearby enemy units."
"DOTA_Tooltip_ability_zuus_arc_lightning_dungeon_Lore"	"Arc Lightning е любимата магия на Zeus срещу жалките простосмъртни."
"[english]DOTA_Tooltip_ability_zuus_arc_lightning_dungeon_Lore"	"Arc Lightning is Zeus' favorite spell to use against puny mortals."
"DOTA_Tooltip_ability_zuus_arc_lightning_dungeon_jump_count"	"ОТСКОЦИ:"
"[english]DOTA_Tooltip_ability_zuus_arc_lightning_dungeon_jump_count"	"JUMPS:"
"DOTA_Tooltip_ability_zuus_static_field_dark_moon"	"Static Field"
"[english]DOTA_Tooltip_ability_zuus_static_field_dark_moon"	"Static Field"
"DOTA_Tooltip_ability_zuus_static_field_dark_moon_Description"	"Zeus винаги шокира всички близки единици, когато изпълнява заклинание, нанасяйки щети пропорционални на текущото им здраве."
"[english]DOTA_Tooltip_ability_zuus_static_field_dark_moon_Description"	"Zeus shocks all nearby enemy units whenever he casts a spell, causing damage proportional to their current health."
"DOTA_Tooltip_ability_zuus_static_field_dark_moon_Lore"	"Небето се изпълва с електричество, когато Мълниеносеца броди из света."
"[english]DOTA_Tooltip_ability_zuus_static_field_dark_moon_Lore"	"The air crackles with static when the Thundergod walks the world."
"DOTA_Tooltip_ability_zuus_static_field_dark_moon_Note0"	"Щетите от Static Field се нанасят преди тези от използваното заклинание."
"[english]DOTA_Tooltip_ability_zuus_static_field_dark_moon_Note0"	"The damage from Static Field is dealt before the damage from the used spell."
"DOTA_Tooltip_ability_zuus_static_field_dark_moon_Note1"	"Използването на предмети не задейства Static Field."
"[english]DOTA_Tooltip_ability_zuus_static_field_dark_moon_Note1"	"Using items doesn't trigger Static Field."
"DOTA_Tooltip_ability_zuus_static_field_dark_moon_Note2"	"Не изисква видимост над единицата, за да окаже въздействие."
"[english]DOTA_Tooltip_ability_zuus_static_field_dark_moon_Note2"	"Does not require unit visibility to take effect."
"DOTA_Tooltip_ability_zuus_static_field_dark_moon_damage_health_pct"	"%НАМАЛЕНО ЗДРАВЕ:"
"[english]DOTA_Tooltip_ability_zuus_static_field_dark_moon_damage_health_pct"	"%HEALTH REDUCTION:"
"DOTA_Tooltip_ability_zuus_static_field_dark_moon_radius"	"ОБСЕГ:"
"[english]DOTA_Tooltip_ability_zuus_static_field_dark_moon_radius"	"RANGE:"
"DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017"	"Thundergod's Salvation"
"[english]DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017"	"Thundergod's Salvation"
"DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017_Description"	"<font color='#70EA72'>Zeus призовава неподвижен защитен облак за всеки съюзнически герой. Всеки облак атакува враговете наблизо, използвайки текущото ниво на Zeus за Lightning Bolt.</font>"
"[english]DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017_Description"	"<font color='#70EA72'>Zeus calls down an immobile Cloud for each allied hero for protection.  Each Cloud attacks nearby enemies using Zeus' current level of Lightning Bolt.</font>"
"DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017_Lore"	"Небесният господар поразява всички, които му се противопоставят, надлъж и нашир."
"[english]DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017_Lore"	"The Lord of Heaven smites all who oppose him, near or far."
"DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017_cloud_duration"	"ВРЕМЕТРАЕНЕ НА ОБЛАКА:"
"[english]DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017_cloud_duration"	"CLOUD DURATION:"
"DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017_cloud_bolt_interval"	"ИНТЕРВАЛ НА УДАРИ ОТ ОБЛАКА:"
"[english]DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017_cloud_bolt_interval"	"CLOUD STRIKE INTERVAL:"
"DOTA_Tooltip_ability_leshrac_split_earth_dungeon"	"Split Earth"
"[english]DOTA_Tooltip_ability_leshrac_split_earth_dungeon"	"Split Earth"
"DOTA_Tooltip_ability_leshrac_split_earth_dungeon_Description"	"Разцепва земята под враговете. Нанася щети и зашеметява за кратък период от време."
"[english]DOTA_Tooltip_ability_leshrac_split_earth_dungeon_Description"	"Splits the earth under enemies. Deals damage and stuns for a short duration."
"DOTA_Tooltip_ability_leshrac_split_earth_dungeon_Lore"	"Усуква природата чрез безчестната си воля, движещите се земни пластове поглъщат злощастниците, пресекли пътя на Leshrac."
"[english]DOTA_Tooltip_ability_leshrac_split_earth_dungeon_Lore"	"Twisting nature to his vile will, the shifting earth consumes those unlucky enough to cross Leshrac's path."
"DOTA_Tooltip_ability_leshrac_split_earth_dungeon_Note0"	"Split Earth ще унищожи дърветата в площта на своя ефект."
"[english]DOTA_Tooltip_ability_leshrac_split_earth_dungeon_Note0"	"Split Earth will destroy trees in its area of effect."
"DOTA_Tooltip_ability_leshrac_split_earth_dungeon_Note1"	"Има 0,35 отлагане, преди ефектът да бъде приложен."
"[english]DOTA_Tooltip_ability_leshrac_split_earth_dungeon_Note1"	"There is a 0.35 second delay before the effect is applied."
"DOTA_Tooltip_ability_leshrac_split_earth_dungeon_radius"	"РАДИУС:"
"[english]DOTA_Tooltip_ability_leshrac_split_earth_dungeon_radius"	"RADIUS:"
"DOTA_Tooltip_ability_leshrac_split_earth_dungeon_duration"	"ВРЕМЕТРАЕНЕ НА ЗАШЕМЕТЯВАНЕТО:"
"[english]DOTA_Tooltip_ability_leshrac_split_earth_dungeon_duration"	"STUN DURATION:"
"DOTA_Tooltip_ability_leshrac_split_earth_dungeon_delay"	"ОТЛАГАНЕ НА ЗАШЕМЕТЯВАНЕТО:"
"[english]DOTA_Tooltip_ability_leshrac_split_earth_dungeon_delay"	"STUN DELAY:"
"DOTA_Tooltip_ability_leshrac_diabolic_edict_dungeon"	"Diabolic Edict"
"[english]DOTA_Tooltip_ability_leshrac_diabolic_edict_dungeon"	"Diabolic Edict"
"DOTA_Tooltip_ability_leshrac_diabolic_edict_dungeon_Description"	"Насища областта около Leshrac с магически експлозии, които нанасят физически щети на вражески единици и структури. Колкото по-малко единици са нападнати, толкова по-големи са щетите. Нанася %tower_bonus%%% повече щети на кули. Трае %duration_tooltip% секунди."
"[english]DOTA_Tooltip_ability_leshrac_diabolic_edict_dungeon_Description"	"Saturates the area around Leshrac with magical explosions that deal physical damage to enemy units and structures.  The fewer units available to attack, the more damage those units will take.  Deals %tower_bonus%%% more damage to towers.  Lasts %duration_tooltip% seconds."
"DOTA_Tooltip_ability_leshrac_diabolic_edict_dungeon_Lore"	"Хроноптична енергия избликва от едно измерение в друго, изпарявайки всичко, до което се докосне."
"[english]DOTA_Tooltip_ability_leshrac_diabolic_edict_dungeon_Lore"	"Chronoptic energy bursts from one plane to the other, evaporating anything it touches."
"DOTA_Tooltip_ability_leshrac_diabolic_edict_dungeon_Note0"	"Щетите не се намаляват от блокирането на щети."
"[english]DOTA_Tooltip_ability_leshrac_diabolic_edict_dungeon_Note0"	"Damage is not reduced by damage block."
"DOTA_Tooltip_ability_leshrac_diabolic_edict_dungeon_Note1"	"Експлозиите ще продължат, дори ако Leshrac бъде убит."
"[english]DOTA_Tooltip_ability_leshrac_diabolic_edict_dungeon_Note1"	"The explosions will continue even if Leshrac is killed."
"DOTA_Tooltip_ability_leshrac_diabolic_edict_dungeon_Note2"	"Може да нанася щети на сгради, единици с имунитет срещу заклинания и невидими такива."
"[english]DOTA_Tooltip_ability_leshrac_diabolic_edict_dungeon_Note2"	"Can damage buildings, Spell Immune units, and invisible units."
"DOTA_Tooltip_ability_leshrac_diabolic_edict_dungeon_radius"	"РАДИУС:"
"[english]DOTA_Tooltip_ability_leshrac_diabolic_edict_dungeon_radius"	"RADIUS:"
"DOTA_Tooltip_ability_leshrac_diabolic_edict_dungeon_num_explosions"	"ЕКСПЛОЗИИ:"
"[english]DOTA_Tooltip_ability_leshrac_diabolic_edict_dungeon_num_explosions"	"EXPLOSIONS:"
"DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon"	"Lightning Storm"
"[english]DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon"	"Lightning Storm"
"DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_Description"	"Призовава мълниеносна буря, която поразява целевата вражеска единица, а след това поразява противниковите единици наблизо. Поразените врагове биват забавени.\n\nПодобрява се чрез Aghanim's Scepter."
"[english]DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_Description"	"Summons a lightning storm that blasts the target enemy unit, then strikes any nearby enemy units. Struck enemies are slowed.\n\nUpgradable by Aghanim's Scepter."
"DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_Lore"	"Майсторството над елементите от Измъчваната душа е очевидно в огромните бури, които покосяват армиите пред него."
"[english]DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_Lore"	"The Tormented Soul's mastery of the elements is evident in the massive storms that strike down armies before him."
"DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_jump_count"	"МЪЛНИЕНОСНИ УДАРИ:"
"[english]DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_jump_count"	"LIGHTNING STRIKES:"
"DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_slow_movement_speed"	"%ЗАБАВЯНЕ НА ДВИЖЕНИЕТО:"
"[english]DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_slow_movement_speed"	"%MOVEMENT SLOW:"
"DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_slow_duration"	"ВРЕМЕТРАЕНЕ НА ЗАБАВЯНЕТО:"
"[english]DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_slow_duration"	"SLOW DURATION:"
"DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_radius"	"LIGHTNING JUMP — РАДИУС:"
"[english]DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_radius"	"LIGHTNING JUMP RADIUS:"
"DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_interval_scepter"	"ИНТЕРВАЛ СЪС СКИПТЪР:"
"[english]DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_interval_scepter"	"SCEPTER INTERVAL:"
"DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_radius_scepter"	"РАДИУС СЪС СКИПТЪР:"
"[english]DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_radius_scepter"	"SCEPTER RADIUS:"
"DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_aghanim_description"	"Докато Pulse Nova е активно, Lightning Storm ще удря една произволна единица в радиуса на всеки 1,75 секунди."
"[english]DOTA_Tooltip_ability_leshrac_lightning_storm_dungeon_aghanim_description"	"While Pulse Nova is active, Lightning Storm will hit one random unit in a radius every 1.75 seconds."
"DOTA_Tooltip_ability_leshrac_pulse_nova_dungeon"	"Pulse Nova"
"[english]DOTA_Tooltip_ability_leshrac_pulse_nova_dungeon"	"Pulse Nova"
"DOTA_Tooltip_ability_leshrac_pulse_nova_dungeon_Description"	"Създава вълни от вредна енергия около Leshrac, по една в секунда, за да нанася щети на вражеските единици наблизо."
"[english]DOTA_Tooltip_ability_leshrac_pulse_nova_dungeon_Description"	"Creates waves of damaging energy around Leshrac, one per second, to damage nearby enemy units."
"DOTA_Tooltip_ability_leshrac_pulse_nova_dungeon_Lore"	"Ако е нужно, Измъчваната душа може да манипулира самото време-пространство, опустошавайки слабите същества."
"[english]DOTA_Tooltip_ability_leshrac_pulse_nova_dungeon_Lore"	"If necessary, the Tormented Soul can manipulate space time itself, ravaging lesser beings."
"DOTA_Tooltip_ability_leshrac_pulse_nova_dungeon_radius"	"РАДИУС:"
"[english]DOTA_Tooltip_ability_leshrac_pulse_nova_dungeon_radius"	"RADIUS:"
"DOTA_Tooltip_ability_leshrac_pulse_nova_dungeon_mana_cost_per_second"	"МАНА/СЕК.:"
"[english]DOTA_Tooltip_ability_leshrac_pulse_nova_dungeon_mana_cost_per_second"	"MANA/SEC:"
"DOTA_Tooltip_ability_leshrac_pulse_nova_dungeon_damage"	"ЩЕТИ:"
"[english]DOTA_Tooltip_ability_leshrac_pulse_nova_dungeon_damage"	"DAMAGE:"
"DOTA_Tooltip_ability_medusa_split_shot"	"Split Shot"
"[english]DOTA_Tooltip_ability_medusa_split_shot"	"Split Shot"
"DOTA_Tooltip_ability_medusa_split_shot_Description"	"Medusa магически разделя изстрела си на няколко стрели. Те нанасят по-нисък процент от нормалните ѝ щети.\n\nДопълнителните цели няма да получат други атакуващи ефекти (като критичен удар) и уникални модификатори на атаката."
"[english]DOTA_Tooltip_ability_medusa_split_shot_Description"	"Medusa magically splits her shot into several arrows. These arrows deal a lower percent of her normal damage.\n\nThe extra targets will not receive other attack effects (such as critical strike) and Unique Attack Modifiers."
"DOTA_Tooltip_ability_medusa_split_shot_Lore"	"Всички, които се изправят срещу прокълнатата Горгона, ще усетят яростта ѝ."
"[english]DOTA_Tooltip_ability_medusa_split_shot_Lore"	"All who encounter the cursed Gorgon will feel her rage."
"DOTA_Tooltip_ability_medusa_split_shot_Note0"	"Второстепенните цели ще бъдат най-близките вражески единици, с изключение на основната такава."
"[english]DOTA_Tooltip_ability_medusa_split_shot_Note0"	"Secondary targets will be the closest enemy units excluding the primary target."
"DOTA_Tooltip_ability_medusa_split_shot_Note1"	"Ако илюзиите на Medusa са създадени, докато Split Shot е активен, те също ще притежават това умение."
"[english]DOTA_Tooltip_ability_medusa_split_shot_Note1"	"If illusions of Medusa are created while Split Shot is active, they will also have this ability."
"DOTA_Tooltip_ability_medusa_split_shot_damage_modifier_tooltip"	"%ИЗХОДЯЩИ ЩЕТИ:"
"[english]DOTA_Tooltip_ability_medusa_split_shot_damage_modifier_tooltip"	"%OUTGOING DAMAGE:"
"DOTA_Tooltip_ability_medusa_split_shot_total_arrow_count"	"СТРЕЛИ:"
"[english]DOTA_Tooltip_ability_medusa_split_shot_total_arrow_count"	"ARROWS:"
"DOTA_Tooltip_ability_medusa_split_shot_range"	"ОБСЕГ:"
"[english]DOTA_Tooltip_ability_medusa_split_shot_range"	"RANGE:"
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017"	"Mystic Snake"
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017"	"Mystic Snake"
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_Description"	"Мистична змия, направена от енергия, отскачаща от една към друга мишена, нанасяйки щети, крадейки мана <font color='#70EA72'>и вкаменява единиците</font>. След като стигне последната си цел, се връща към Medusa, за да възстанови маната ѝ. Змията нанася повече щети за отскок и краде %snake_mana_steal%%% от общата мана на целта."
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_Description"	"A mystic snake made of energy jumps from target to target dealing damage, stealing mana, <font color='#70EA72'>and turning units to stone</font>. After it reaches its last target, it returns to Medusa to replenish her with mana. The snake deals more damage per jump and steals %snake_mana_steal%%% of the targets' total mana."
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_Lore"	"Проклятието на Горгоната е най-голямата ѝ сила."
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_Lore"	"The Gorgon's curse is her greatest strength."
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_Note0"	"Mystic Snake не може да бъде отклонено."
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_Note0"	"Mystic Snake cannot be disjointed."
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_radius"	"РАДИУС НА ОТСКОК:"
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_radius"	"JUMP RADIUS:"
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_snake_jumps"	"ОТСКОЦИ:"
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_snake_jumps"	"JUMPS:"
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_snake_damage"	"ЩЕТИ:"
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_snake_damage"	"DAMAGE:"
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_snake_scale"	"%УВЕЛИЧАВАНЕ ЩЕТИТЕ ЗА СКОК:"
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_snake_scale"	"%DAMAGE INCREASE PER JUMP:"
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_snake_mana_steal"	"%КРАЖБА НА МАНА:"
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_snake_mana_steal"	"%MANA STEAL:"
"DOTA_Tooltip_ability_treant_leech_seed_nb2017"	"Leech Seed"
"[english]DOTA_Tooltip_ability_treant_leech_seed_nb2017"	"Leech Seed"
"DOTA_Tooltip_ability_treant_leech_seed_nb2017_Description"	"<font color='#70EA72'>Когато изчакването е готово, Leech Seed причинява следващата атака на Treant да</font> засява подривно за живота семе във вражеска единица, източвайки здравето ѝ, докато в същото време я забавя. Семето лекува съюзническите единици около нея. Пулсира 6 пъти."
"[english]DOTA_Tooltip_ability_treant_leech_seed_nb2017_Description"	"<font color='#70EA72'>When the cooldown is ready, Leech Seed causes Treant's next attack to</font> plant a life-sapping seed in an enemy unit, draining its health, while simultaneously slowing it. The seed heals friendly units around it.  Pulses 6 times."
"DOTA_Tooltip_ability_treant_leech_seed_nb2017_Lore"	"Руфтрелен подхранва съществата под негово ръководство, подкрепян от жизнената сила на нарушителите в свещената му земя."
"[english]DOTA_Tooltip_ability_treant_leech_seed_nb2017_Lore"	"Rooftrellen nurtures the beings under his stewardship, sustained by the lifeforce of trespassers into his sacred ground."
"DOTA_Tooltip_ability_treant_leech_seed_nb2017_leech_damage"	"ЩЕТИ ЗА ПУЛС:"
"[english]DOTA_Tooltip_ability_treant_leech_seed_nb2017_leech_damage"	"DAMAGE PER PULSE:"
"DOTA_Tooltip_ability_treant_leech_seed_nb2017_movement_slow"	"%ЗАБАВЯНЕ НА ДВИЖЕНИЕТО:"
