"lang"
{
"Language"	"bulgarian"
"[english]DOTA_Tooltip_ability_holdout_death_ward_Note0"	"The Death Ward is invulnerable, and is only destroyed if Witch Doctor is interrupted or its duration expires."
"DOTA_Tooltip_ability_holdout_death_ward_Note1"	"Death Ward може да бъде контролиран, за атакуване на определена цел."
"[english]DOTA_Tooltip_ability_holdout_death_ward_Note1"	"The Death Ward can be controlled, and made to attack a specific target."
"DOTA_Tooltip_ability_holdout_death_ward_damage"	"ЩЕТИ:"
"[english]DOTA_Tooltip_ability_holdout_death_ward_damage"	"DAMAGE:"
"DOTA_Tooltip_ability_holdout_death_ward_bounces"	"<font color='#70EA72'>ОТСКОЦИ:</font>"
"[english]DOTA_Tooltip_ability_holdout_death_ward_bounces"	"<font color='#70EA72'>BOUNCES:</font>"
"DOTA_Tooltip_ability_holdout_death_ward_damage_scepter"	"ЩЕТИ СЪС СКИПТЪР:"
"[english]DOTA_Tooltip_ability_holdout_death_ward_damage_scepter"	"SCEPTER DAMAGE:"
"DOTA_Tooltip_ability_holdout_death_ward_scepter_bounces"	"<font color='#70EA72'>ОТСКОЦИ СЪС СКИПТЪР:</font>"
"[english]DOTA_Tooltip_ability_holdout_death_ward_scepter_bounces"	"<font color='#70EA72'>SCEPTER BOUNCES:</font>"
"DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017"	"Arctic Burn"
"[english]DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017"	"Arctic Burn"
"DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_Description"	"Winter Wyvern призовава арктическите ветрове, което <font color='#70EA72'>предоставя на целевата единица</font> невъзпрепятствано движение. Също така ѝ позволява да издиша сковаващо смразяване във всяка атака. Докато е повлияна, атаките ѝ се движат по-бързо, по-надалеч и забавят враговете чрез магическо замразяване, което ги лишава с %percent_damage%%% от текущото им здраве през всяка секунда. Взорът също е подобрен срещу вечерния хлад, предоставяйки ѝ допълнителен обсег от видимост %night_vision_bonus%, докато се носи през нощта.\n\nПодобрява се чрез Aghanim's Scepter."
"[english]DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_Description"	"Winter Wyvern summons an arctic wind, <font color='#70EA72'>granting the target unit</font> unobstructed movement and allowing her to exhale a blistering chill into each attack. While affected, attacks travel further and faster, and slow enemies with a magical freeze that strips them of %percent_damage%%% of their current health each second. Sight is also hardened against night's chill, granting %night_vision_bonus% additional vision range at night while soaring.\n\nUpgradable by Aghanim's Scepter."
"DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_Lore"	"Същият орган, в който повечето дракони съхраняват своя вътрешен плам, при Аурот е пещ за невъобразим студ. Едно издишване от дълбините на мразовития ѝ хранопровод запраща враговете в изгаряща ледена агония."
"[english]DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_Lore"	"The same organ where some dragons stoke their inner flame is, in Auroth, a crucible of unimaginable cold. From deep within her frosty gullet, an exhalation sends enemies into burning agony."
"DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_duration"	"ВРЕМЕТРАЕНЕ НА ПОЛЕТА:"
"[english]DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_duration"	"FLIGHT DURATION:"
"DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_attack_range_bonus"	"БОНУС ОБСЕГ НА АТАКА:"
"[english]DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_attack_range_bonus"	"BONUS ATTACK RANGE:"
"DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_percent_damage"	"%ИЗГАРЯНЕ НА ЗДРАВЕ:"
"[english]DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_percent_damage"	"%HEALTH BURN:"
"DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_move_slow"	"%ЗАБАВЯНЕ НА ДВИЖЕНИЕТО:"
"[english]DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_move_slow"	"%MOVEMENT SLOW:"
"DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_damage_duration"	"ВРЕМЕТРАЕНЕ НА ИЗГАРЯНЕТО:"
"[english]DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_damage_duration"	"BURN DURATION:"
"DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_night_vision_bonus"	"ДОБАВЕН ОБСЕГ ЗА НОЩНА ВИДИМОСТ:"
"[english]DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_night_vision_bonus"	"ADDED NIGHT VISION RANGE:"
"DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_mana_cost_scepter"	"МАНА В СЕКУНДА СЪС СКИПТЪР:"
"[english]DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_mana_cost_scepter"	"SCEPTER MANA PER SECOND:"
"DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_Note0"	"Вражеските единици могат да получават дебъфа Arctic Burn само веднъж при изпълняване."
"[english]DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_Note0"	"Enemy units can only receive the Arctic Burn debuff once per cast."
"DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_Note1"	"Това умение не влияе на Roshan."
"[english]DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_Note1"	"This ability does not affect Roshan."
"DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_Note2"	"Намалява точката за атака до 0,1."
"[english]DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_Note2"	"Reduces attack point to 0.1."
"DOTA_Tooltip_ability_winter_wyvern_arctic_burn_aghanim_description"	"Причинява Arctic Burn да бъде превключвано и източва 40 мана в секунда. Премахва ограничението на броя атаки за цел."
"[english]DOTA_Tooltip_ability_winter_wyvern_arctic_burn_aghanim_description"	"Causes Arctic Burn to be a toggle ability, draining 40 mana per second when active. Removes limit on number of attacks per target."
"DOTA_Tooltip_ability_tusk_walrus_wallop_nb2017"	"Walrus WALLOP!"
"[english]DOTA_Tooltip_ability_tusk_walrus_wallop_nb2017"	"Walrus WALLOP!"
"DOTA_Tooltip_ability_tusk_walrus_wallop_nb2017_Description"	"Tusk се свързва със своя могъщ Walrus Wallop — критичен удар, който е толкова силен, че подхвърля жертвата <font color='#70EA72'>напред. Когато единицата се сблъска с друг враг, той поема критичните щети и получава по-слабо отблъскване, продължавайки влиянието на ефекта върху единици, които удря. Дадена единица може да бъде ударена само веднъж при определено използване на Walrus Wallop."
"[english]DOTA_Tooltip_ability_tusk_walrus_wallop_nb2017_Description"	"Tusk connects with his mighty Walrus Wallop, a critical strike so powerful it launches its victim <font color='#70EA72'>forward.  When the unit collides with another enemy, that enemy also takes the crit damage and receives a weaker knockback, continuing the effect on units it hits.  A unit can only be hit once per use of Walrus Wallop"
"DOTA_Tooltip_ability_tusk_walrus_wallop_nb2017_Lore"	"Никога няма значение кой ще нанесе първия удар, важен е само последният."
"[english]DOTA_Tooltip_ability_tusk_walrus_wallop_nb2017_Lore"	"It never matters who throws the first punch, only who throws the last."
"DOTA_Tooltip_ability_tusk_walrus_wallop_nb2017_Note0"	"Действа напълно върху единици с имунитет срещу заклинания."
"[english]DOTA_Tooltip_ability_tusk_walrus_wallop_nb2017_Note0"	"Works fully on Spell Immune units."
"DOTA_Tooltip_ability_tusk_walrus_wallop_nb2017_crit_multiplier"	"%МНОЖИТЕЛ НА КРИТИЧЕН УДАР:"
"[english]DOTA_Tooltip_ability_tusk_walrus_wallop_nb2017_crit_multiplier"	"%CRIT MULTIPLIER:"
"DOTA_Tooltip_ability_tusk_walrus_wallop_nb2017_knockback_distance"	"РАЗСТОЯНИЕ НА ОТБЛЪСКВАНЕТО:"
"[english]DOTA_Tooltip_ability_tusk_walrus_wallop_nb2017_knockback_distance"	"KNOCKBACK DISTANCE:"
"DOTA_Tooltip_ability_tusk_walrus_wallop_nb2017_knockback_duration"	"ВРЕМЕТРАЕНЕ:"
"[english]DOTA_Tooltip_ability_tusk_walrus_wallop_nb2017_knockback_duration"	"DURATION:"
"DOTA_Tooltip_ability_disruptor_glimpse_nb2017"	"Glimpse"
"[english]DOTA_Tooltip_ability_disruptor_glimpse_nb2017"	"Glimpse"
"DOTA_Tooltip_ability_disruptor_glimpse_nb2017_Description"	"Телепортира <font color='#70EA72'>всички вражески в целевата площ обратно до позицията им отпреди 8 секунди.</font>"
"[english]DOTA_Tooltip_ability_disruptor_glimpse_nb2017_Description"	"Teleports <font color='#70EA72'>all enemy units in the target area back to where they were 8 seconds ago.</font>"
"DOTA_Tooltip_ability_disruptor_glimpse_nb2017_Lore"	"Играта с електричество може да доведе до неочаквани последици."
"[english]DOTA_Tooltip_ability_disruptor_glimpse_nb2017_Lore"	"Playing with electricity can have unexpected results."
"DOTA_Tooltip_ability_disruptor_glimpse_nb2017_Note0"	"Времето за пътуване е функция от разстоянието, което целта ще измине."
"[english]DOTA_Tooltip_ability_disruptor_glimpse_nb2017_Note0"	"The travel time is a function of the distance the target will travel."
"DOTA_Tooltip_ability_disruptor_glimpse_nb2017_cast_range"	"ОБСЕГ НА ИЗПЪЛНЯВАНЕ:"
"[english]DOTA_Tooltip_ability_disruptor_glimpse_nb2017_cast_range"	"CAST RANGE:"
"DOTA_Tooltip_ability_disruptor_glimpse_nb2017_radius"	"РАДИУС:"
"[english]DOTA_Tooltip_ability_disruptor_glimpse_nb2017_radius"	"RADIUS:"
"DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017"	"Stifling Dagger"
"[english]DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017"	"Stifling Dagger"
"DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_Description"	"<font color='#70EA72'>Хвърля вихрушка от кинжали към площта около целевата точка, всяка от тях удря първата изпречила се единица.</font> Кинжалите забавят вражеската скорост на движение и нанасят %base_damage%+%attack_factor_tooltip%%% от щетите за атака на Phantom Assassin като физически такива. Също така прилага ефектите за атака от предмети и умения."
"[english]DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_Description"	"<font color='#70EA72'>Throws a flurry of daggers at the area around the target point, each one hitting the first unit in its path.</font>  The daggers slow enemy movement speed, and deal %base_damage%+%attack_factor_tooltip%%% of Phantom Assassin's attack damage as physical damage and applying attack effects from items and abilities."
"DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_Note0"	"Ако ефекта на някоя атака е спрямо шанс, възможността за прилагането му ще е същата, като тази за появата му."
"[english]DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_Note0"	"If an attack effect is chance-based, the chance of its application will be the same as its chance to occur."
"DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_Lore"	"Първото умение научено от Мистичните сестри често сигнализира за предстоящ удар."
"[english]DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_Lore"	"The first skill learned by the Sisters of the Veil often signals an incoming hit."
"DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_move_slow"	"%ЗАБАВЯНЕ НА ДВИЖЕНИЕТО:"
"[english]DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_move_slow"	"%MOVE SLOW:"
"DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_duration"	"ВРЕМЕТРАЕНЕ НА ЗАБАВЯНЕТО:"
"[english]DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_duration"	"SLOW DURATION:"
"DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_base_damage"	"БАЗОВИ ЩЕТИ:"
"[english]DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_base_damage"	"BASE DAMAGE:"
"DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_attack_factor_tooltip"	"%ЩЕТИ ОТ АТАКА:"
"[english]DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_attack_factor_tooltip"	"%ATTACK DAMAGE:"
"DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_dagger_count"	"БРОЙ КИНЖАЛИ:"
"[english]DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_dagger_count"	"DAGGER COUNT:"
"DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_dagger_range"	"ОБСЕГ НА КИНЖАЛА:"
"[english]DOTA_Tooltip_ability_phantom_assassin_stifling_dagger_nb2017_dagger_range"	"DAGGER RANGE:"
"DOTA_Tooltip_ability_phantom_assassin_phantom_strike_nb2017"	"Phantom Strike"
"[english]DOTA_Tooltip_ability_phantom_assassin_phantom_strike_nb2017"	"Phantom Strike"
"DOTA_Tooltip_ability_phantom_assassin_phantom_strike_nb2017_Description"	"Телепортиране до единица, приятелска или вражеска и <font color='#70EA72'>предоставя бонус избягване. Ако дадена атака е избегната, докато бонусът е активиран. Phantom Assassin има шанс за контраатака срещу ръкопашни нападатели със собствената ѝ такава, а при далекобойните чрез текущото ниво на Stifling Dagger.</font>"
"[english]DOTA_Tooltip_ability_phantom_assassin_phantom_strike_nb2017_Description"	"Teleports to a unit, friendly or enemy, and grants <font color='#70EA72'>bonus evasion.  If an attack is evaded while the bonus evasion is activated, Phantom Assassin has a chance to counter melee attackers with her own attack, and ranged attackers with a dagger of her current level of Stifling Dagger.</font>"
"DOTA_Tooltip_ability_phantom_assassin_phantom_strike_nb2017_Lore"	"Коприненият воал на Мортред е последното нещо, което нещастната ѝ жертва вижда."
"[english]DOTA_Tooltip_ability_phantom_assassin_phantom_strike_nb2017_Lore"	"Mortred's silken veil is the last thing her unfortunate target sees."
"DOTA_Tooltip_ability_phantom_assassin_phantom_strike_nb2017_bonus_evasion"	"БОНУС ИЗБЯГВАНЕ:"
"[english]DOTA_Tooltip_ability_phantom_assassin_phantom_strike_nb2017_bonus_evasion"	"BONUS EVASION:"
"DOTA_Tooltip_ability_phantom_assassin_phantom_strike_nb2017_counter_attack_pct"	"%ШАНС ЗА КОНТРААТАКА"
"[english]DOTA_Tooltip_ability_phantom_assassin_phantom_strike_nb2017_counter_attack_pct"	"%COUNTER ATTACK CHANCE:"
"DOTA_Tooltip_ability_phantom_assassin_phantom_strike_nb2017_duration"	"ВРЕМЕТРАЕНЕ:"
"[english]DOTA_Tooltip_ability_phantom_assassin_phantom_strike_nb2017_duration"	"DURATION:"
"DOTA_Tooltip_modifier_phantom_assassin_phantom_strike_nb2017"	"Phantom Strike"
"[english]DOTA_Tooltip_modifier_phantom_assassin_phantom_strike_nb2017"	"Phantom Strike"
"DOTA_Tooltip_modifier_phantom_assassin_phantom_strike_nb2017_Description"	"Придобиване на бонус избягване и контраатакуване на избегнатите нападения."
"[english]DOTA_Tooltip_modifier_phantom_assassin_phantom_strike_nb2017_Description"	"Gaining bonus evasion and counter-attacking dodged attacks."
"DOTA_Tooltip_ability_ember_spirit_flame_guard_nb2017"	"Flame Guard"
"[english]DOTA_Tooltip_ability_ember_spirit_flame_guard_nb2017"	"Flame Guard"
"DOTA_Tooltip_ability_ember_spirit_flame_guard_nb2017_Description"	"Ember Spirit обкръжава дадена приятелска единица с огнен пръстен, който консумира входящите магически щети, оставяйки я невредима. Flame Guard нанася щети в секунда над дадена площ, докато е активно. Ако щитът бъде пречупен, щетите също се губят."
"[english]DOTA_Tooltip_ability_ember_spirit_flame_guard_nb2017_Description"	"Ember Spirit surrounds a friendly target with a ring of fire that consumes incoming magic damage, leaving it unharmed.  Flame Guard deals damage per second in an area while active.  If the shield is broken, the damage is also lost."
"DOTA_Tooltip_ability_ember_spirit_flame_guard_nb2017_duration"	"ВРЕМЕТРАЕНЕ:"
"[english]DOTA_Tooltip_ability_ember_spirit_flame_guard_nb2017_duration"	"DURATION:"
"DOTA_Tooltip_ability_ember_spirit_flame_guard_nb2017_radius"	"РАДИУС:"
"[english]DOTA_Tooltip_ability_ember_spirit_flame_guard_nb2017_radius"	"RADIUS:"
"DOTA_Tooltip_ability_ember_spirit_flame_guard_nb2017_absorb_amount"	"АБСОРБИРАНЕ НА МАГИЯ:"
"[english]DOTA_Tooltip_ability_ember_spirit_flame_guard_nb2017_absorb_amount"	"MAGIC ABSORB:"
"DOTA_Tooltip_ability_ember_spirit_flame_guard_nb2017_damage_per_second"	"ЩЕТИ В СЕКУНДА:"
"[english]DOTA_Tooltip_ability_ember_spirit_flame_guard_nb2017_damage_per_second"	"DAMAGE PER SECOND:"
"DOTA_Tooltip_ability_ember_spirit_flame_guard_nb2017_Note0"	"Намаляването на магическите щети се изчисляват преди всички отчислявания."
"[english]DOTA_Tooltip_ability_ember_spirit_flame_guard_nb2017_Note0"	"Magic damage reduction is calculated before any reductions."
"DOTA_Tooltip_ability_ember_spirit_flame_guard_nb2017_Lore"	"На врагa никога не бива да му бъде позволено да се доближи без усилие."
"[english]DOTA_Tooltip_ability_ember_spirit_flame_guard_nb2017_Lore"	"An enemy should never be allowed to approach without difficulty."
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017"	"Mystic Snake"
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017"	"Mystic Snake"
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_Description"	"Мистична змия, направена от енергия, отскачаща от една към друга мишена, нанасяйки щети, крадейки мана и вкаменява единиците. След като стигне последната си цел, се връща към Medusa, за да възстанови маната ѝ. Змията нанася повече щети за отскок и краде %snake_mana_steal%%% от общата мана на целта."
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_Description"	"A mystic snake made of energy jumps from target to target dealing damage, stealing mana, and turning units to stone. After it reaches its last target, it returns to Medusa to replenish her with mana. The snake deals more damage per jump and steals %snake_mana_steal%%% of the targets' total mana."
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_Lore"	"Проклятието на Горгоната е най-голямата ѝ сила."
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_Lore"	"The Gorgon's curse is her greatest strength."
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_Note0"	"Mystic Snake не може да бъде отклонено."
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_Note0"	"Mystic Snake cannot be disjointed."
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_radius"	"РАДИУС НА ОТСКОК:"
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_radius"	"JUMP RADIUS:"
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_snake_jumps"	"ОТСКОЦИ:"
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_snake_jumps"	"JUMPS:"
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_snake_damage"	"ЩЕТИ:"
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_snake_damage"	"DAMAGE:"
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_snake_scale"	"%УВЕЛИЧАВАНЕ ЩЕТИТЕ ЗА СКОК:"
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_snake_scale"	"%DAMAGE INCREASE PER JUMP:"
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_snake_mana_steal"	"%КРАЖБА НА МАНА:"
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_snake_mana_steal"	"%MANA STEAL:"
"DOTA_Tooltip_ability_treant_leech_seed_nb2017"	"Leech Seed"
"[english]DOTA_Tooltip_ability_treant_leech_seed_nb2017"	"Leech Seed"
"DOTA_Tooltip_ability_treant_leech_seed_nb2017_Description"	"<font color='#70EA72'>Когато изчакването е готово, Leech Seed причинява следващата атака на Treant да</font> засява подривно за живота семе във вражеска единица, източвайки здравето ѝ, докато в същото време я забавя. Семето лекува съюзническите единици около нея. Пулсира 6 пъти."
"[english]DOTA_Tooltip_ability_treant_leech_seed_nb2017_Description"	"<font color='#70EA72'>When the cooldown is ready, Leech Seed causes Treant's next attack to</font> plant a life-sapping seed in an enemy unit, draining its health, while simultaneously slowing it. The seed heals friendly units around it.  Pulses 6 times."
"DOTA_Tooltip_ability_treant_leech_seed_nb2017_Lore"	"Руфтрелен подхранва съществата под негово ръководство, подкрепян от жизнената сила на нарушителите в свещената му земя."
"[english]DOTA_Tooltip_ability_treant_leech_seed_nb2017_Lore"	"Rooftrellen nurtures the beings under his stewardship, sustained by the lifeforce of trespassers into his sacred ground."
"DOTA_Tooltip_ability_treant_leech_seed_nb2017_leech_damage"	"ЩЕТИ ЗА ПУЛС:"
"[english]DOTA_Tooltip_ability_treant_leech_seed_nb2017_leech_damage"	"DAMAGE PER PULSE:"
"DOTA_Tooltip_ability_treant_leech_seed_nb2017_movement_slow"	"%ЗАБАВЯНЕ НА ДВИЖЕНИЕТО:"
"[english]DOTA_Tooltip_ability_treant_leech_seed_nb2017_movement_slow"	"%MOVEMENT SLOW:"
"DOTA_Tooltip_ability_treant_leech_seed_nb2017_radius"	"РАДИУС:"
"[english]DOTA_Tooltip_ability_treant_leech_seed_nb2017_radius"	"RADIUS:"
"DOTA_Tooltip_ability_treant_leech_seed_nb2017_duration"	"ВРЕМЕТРАЕНЕ:"
"[english]DOTA_Tooltip_ability_treant_leech_seed_nb2017_duration"	"DURATION:"
"DOTA_Tooltip_ability_treant_great_protector"	"Great Protector"
"[english]DOTA_Tooltip_ability_treant_great_protector"	"Great Protector"
"DOTA_Tooltip_ability_treant_great_protector_Description"	"Treant засажда своите корени и нараства размера си, придобивайки голямо количество сила, докато губи скорост на движение."
"[english]DOTA_Tooltip_ability_treant_great_protector_Description"	"Treant plants his roots and grows in size, gaining large amounts of bonus strength while losing movement speed."
"DOTA_Tooltip_ability_treant_great_protector_Lore"	" "
"[english]DOTA_Tooltip_ability_treant_great_protector_Lore"	""
"DOTA_Tooltip_ability_treant_great_protector_bonus_strength"	"БОНУС СИЛА:"
"[english]DOTA_Tooltip_ability_treant_great_protector_bonus_strength"	"BONUS STRENGTH:"
"DOTA_Tooltip_ability_treant_great_protector_move_speed"	"СКОРОСТ НА ДВИЖЕНИЕ:"
"[english]DOTA_Tooltip_ability_treant_great_protector_move_speed"	"MOVE SPEED:"
"DOTA_Tooltip_ability_treant_great_protector_duration"	"ВРЕМЕТРАЕНЕ:"
"[english]DOTA_Tooltip_ability_treant_great_protector_duration"	"DURATION:"
"DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017"	"Wall of Replica"
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017"	"Wall of Replica"
"DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_Description"	"Издига стена от усукваща се светлина, която забавя и създава копия на всеки <font color='#70EA72'>вражески герой</font>, който я пресече. Вражеските копия изпълняват волята на Dark Seer. <font color='#70EA72'>Dark Seer може да има само едно копие на дадена индивидуална единица по всяко време.</font> Репликите траят, докато не бъдат унищожени или времетраенето на стената приключи.\n\nПодобрява се чрез Aghanim's Scepter."
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_Description"	"Raises a wall of warping light that slows and creates replicas of any <font color='#70EA72'>enemy unit</font> who crosses it. Enemy replicas serve at the Dark Seer's will. <font color='#70EA72'>Dark Seer may only have one copy an individual enemy unit at a time.</font> Replicas last until they are destroyed, or until the wall's duration ends.\n\nUpgradable by Aghanim's Scepter."
"DOTA_Tooltip_ability_dark_seer_wall_of_replica_Lore"	"Въпреки че е неспособен да се завърне в измерението си, Dark Seer призовава част от призматичната стена чрез мощния си ум, сеейки заблуда из вражеските редици."
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_replica_Lore"	"The Dark Seer, while unable to return to his natural realm, can channel part of the prismatic wall with powerful strength of mind, sowing confusion amongst enemy ranks."
"DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_Note0"	"Не създава илюзии от други такива или клонингите на Meepo."
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_Note0"	"Doesn't create illusions from other illusions, or Meepo clones."
"DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_Note1"	"Създава стена с дължина от 1 000, перпендикулярна на линията между Dark Seer и целевата точка."
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_Note1"	"Creates a wall 1000 units long, perpendicular to the line between Dark Seer and the target point."
"DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_duration"	"WALL OF REPLICA — ВРЕМЕТРАЕНЕ:"
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_duration"	"WALL DURATION:"
"DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_tooltip_outgoing"	"%WALL OF REPLICA — ЩЕТИ:"
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_tooltip_outgoing"	"%REPLICA DAMAGE:"
"DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_tooltip_replica_total_damage_incoming"	"%WALL OF REPLICA — ПОЕТИ ЩЕТИ:"
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_tooltip_replica_total_damage_incoming"	"%REPLICA DAMAGE TAKEN:"
"DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_range_tooltip"	"ОБСЕГ НА ИЗПЪЛНЯВАНЕ:"
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_range_tooltip"	"CAST RANGE:"
"DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_tooltip_outgoing_scepter"	"%WALL OF REPLICA — ЩЕТИ СЪС СКИПТЪР:"
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_tooltip_outgoing_scepter"	"%SCEPTER REPLICA DAMAGE:"
"DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_movement_slow"	"%ЗАБАВЯНЕ НА ДВИЖЕНИЕТО:"
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_movement_slow"	"%MOVEMENT SLOW:"
"DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_slow_duration"	"ВРЕМЕТРАЕНЕ НА ЗАБАВЯНЕТО:"
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_slow_duration"	"SLOW DURATION:"
"DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017"	"Thundergod's Salvation"
"[english]DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017"	"Thundergod's Salvation"
"DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017_Description"	"<font color='#70EA72'>Zeus призовава неподвижен защитен облак за всеки съюзнически герой. Всеки облак атакува враговете наблизо, използвайки текущото ниво на Zeus за Lightning Bolt.</font>"
"[english]DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017_Description"	"<font color='#70EA72'>Zeus calls down an immobile Cloud for each allied hero for protection.  Each Cloud attacks nearby enemies using Zeus' current level of Lightning Bolt.</font>"
"DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017_Lore"	"Небесният господар поразява всички, които му се противопоставят, надлъж и нашир."
"[english]DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017_Lore"	"The Lord of Heaven smites all who oppose him, near or far."
"DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017_cloud_duration"	"ВРЕМЕТРАЕНЕ НА ОБЛАКА:"
"[english]DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017_cloud_duration"	"CLOUD DURATION:"
"DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017_cloud_bolt_interval"	"ИНТЕРВАЛ НА УДАРИ ОТ ОБЛАКА:"
"[english]DOTA_Tooltip_ability_zeus_thundergods_wrath_nb2017_cloud_bolt_interval"	"CLOUD STRIKE INTERVAL:"
"DOTA_Tooltip_ability_phoenix_fire_spirits_nb2017"	"Fire Spirits"
